Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,Roll.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.toe_angle_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.motion_ratio_heave_l.best,
91,746.615,1136.65,1125.05,0.656856,12.8679,0,65.7652,37.0681,3.54718,750.198,66.16,123.896,77.1479,15.2976,0,187.65,127.158,2.47068,408.857,184.665,237.465,159.773,2.69624,0,0.527931,0.619418,0.0424043,656.73,0.657309,25.7183,1.28384,
92,746.615,1184.74,1330.04,0.630195,12.3722,0,70.4832,46.1034,3.60987,741.517,71.2866,137.322,102.042,12.7073,0,208.376,171.574,2.51001,344.3,211.085,283.039,404.945,2.69624,0,1.00047,0.619418,0.0424043,656.73,1.62809,25.7183,1.28384,
93,746.615,1173.64,1872.03,0.636151,11.6799,0,55.6498,45.6425,3.62847,728.922,56.3395,107.944,163.839,11.8874,0,173.237,176.345,2.52156,326.866,175.967,184.429,1282.82,2.69624,0,1.00047,0.619418,0.0424043,656.73,1.62809,25.7183,1.28384,
94,746.615,2471.24,17554.6,0.302121,11.5313,0,63.1128,42.0351,3.87415,744.271,64.7736,124.632,1417.01,10.1758,0,181.579,174.423,3.05107,526.819,190.843,265.893,16982.8,2.69624,0,1.00047,0.619418,0.0424043,656.73,1.62809,25.7183,1.28384,
95,746.615,1138.51,2189.85,0.655781,11.118,0,49.4517,33.6996,3.67536,721.812,50.4875,104.294,163.973,10.2957,0,148.956,151.037,2.5695,363.386,157.288,178.035,2012.39,2.69624,0,1.00047,0.619418,0.0424043,656.73,1.62809,25.2953,1.28384,
96,746.615,1114.09,1191.19,0.670159,12.2704,0,49.8506,33.6684,3.66457,738.736,50.667,118.899,106.332,14.5267,0,110.166,78.8795,2.74888,381.681,111.643,215.313,703.113,2.69624,0,1.00047,0.619418,0.0424043,656.73,1.62809,26.2206,1.28384,
97,746.615,1135.14,1485.76,0.65773,11.7531,0,55.5545,47.9689,3.82876,744.058,56.5032,110.115,105.358,13.3768,0,164.302,174.778,2.93732,406.478,168.413,196.176,614.853,2.69624,0,1.00047,0.619418,0.0424043,656.73,1.62809,26.2206,1.28384,
98,746.615,1085.09,1212.44,0.688065,10.6769,0,55.338,41.0606,3.92457,708.626,57.3605,121.607,86.5007,7.79746,0,164.437,143.592,3.22739,233.132,174.899,260.941,429.415,2.69624,0,1.21814,0.619418,0.0424043,646.222,1.62809,26.2206,1.28384,
99,746.615,1311.59,3984.86,0.569244,12.3554,0,49.0144,27.1928,3.79256,745.093,49.4254,117.412,307.306,16.2101,0,133.55,61.5749,2.92395,419.904,134.714,223.774,3563.66,2.69624,0,1.21814,0.619418,0.0424043,607.785,1.62809,26.2206,1.28384,
100,746.615,1183.4,1236.83,0.630905,13.0147,0,77.5417,49.3628,3.8209,767.001,78.1228,124.791,69.7472,16.6668,0,227.917,165.539,3.08011,455.89,227.739,244.852,287.874,2.69624,0,1.21814,0.619418,0.0424043,656.73,1.62809,26.2206,1.28384,
101,746.615,948.576,706.705,0.787091,10.0712,0,35.268,33.0824,3.72613,696.07,36.7449,82.8337,50.7793,5.82969,0,111.59,140.144,2.70899,251.806,122.553,107.241,166.471,2.69624,0,1.21814,0.491139,0.0424043,656.73,1.62809,26.2206,1.28384,
102,746.615,1205.89,1899.39,0.619141,12.2211,0,71.4292,43.3384,3.85799,754.36,72.8796,118.434,129.369,14.8116,0,257.698,200.005,2.81614,524.51,260.746,259.883,956.892,2.69624,0,1.21814,0.491139,0.0441734,656.73,1.62809,26.6021,1.28384,
103,746.615,1226.55,2151.69,0.608712,11.9366,0,65.4623,52.8951,3.79445,736.5,65.9072,118.903,171.15,12.5933,0,197.059,154.376,2.62667,337.337,198.444,235.94,1623.87,1.80049,0,1.21814,0.491139,0.0441734,656.73,1.62809,27.3026,1.28384,
104,746.615,1009.37,821.403,0.739685,11.7606,0,46.0952,26.0123,3.77737,728.328,46.4651,101.59,45.3409,13.3024,0,127.56,79.1355,2.61728,332.469,129.436,204.145,151.815,2.69624,0,1.21814,0.491139,0.0441734,656.73,1.62809,29.0024,1.28384,
105,746.615,1114.1,1188.85,0.670153,12.4289,0,52.6545,33.9737,3.85028,748.96,53.4175,137.099,71.7133,15.2729,0,179.354,113.108,2.60673,410.582,181.263,307.815,294.283,2.69624,0,1.76068,0.491139,0.0441734,656.73,2.37322,29.0024,1.28384,
106,746.615,999.764,915.476,0.746792,10.8004,0,48.956,35.2742,4.14083,707.582,49.6171,97.4146,45.9786,9.11889,0,172.249,126.509,3.22171,247.437,173.212,197.11,91.1065,2.69624,0,1.76068,0.491139,0.0441734,656.73,2.37322,29.0024,1.28384,
107,742.861,1080.28,1087.62,0.687657,12.2326,0,55.5123,34.8882,4.05078,744.944,56.2872,119.762,52.6024,14.2711,0,175.741,126.608,3.225,380.61,176.206,251.31,114.015,2.69624,0,0.606072,0.491139,0.0441734,656.73,1.47376,29.0024,1.28384,
108,742.861,1317.02,3721.87,0.564049,11.7781,0,56.2587,42.7766,3.91779,734.51,57.1265,123.24,287.407,13.4703,0,172.675,145.116,2.97846,362.785,174.749,281.586,3335.59,2.69624,0,0.265465,0.491139,0.0441734,656.223,0.665875,29.0024,1.28384,
109,742.861,1031.62,1455.64,0.720094,10.967,0,37.427,25.3881,4.05973,710.305,38.2977,94.5923,110.58,11.3987,0,98.4493,67.2222,3.09756,293.643,101.555,179.343,992.559,2.75221,0,0.265465,0.491139,0.0290988,656.223,0.665875,29.0024,1.28384,
110,742.861,1034.89,1072.71,0.71782,11.355,0,54.2657,25.2902,3.94002,715.652,54.8078,103.433,66.1421,12.5708,0,189.694,68.4334,3.05841,309.229,190.021,213.13,267.104,2.75221,0,0.265465,0.491139,0.0277991,656.223,0.665875,29.0024,1.28384,
111,742.861,1274.77,2920.97,0.582742,11.6046,0,55.667,34.5754,3.96644,729.946,56.2755,132.453,250.28,14.1739,0,179.049,107.764,2.96814,368.978,179.321,303.971,2351.63,2.75221,0,0.265465,0.491139,0.0277991,656.223,0.665875,30.8583,1.27696,
112,742.861,1187.82,2204.68,0.625398,12.5892,0,53.4861,34.079,3.91002,757.397,54.3318,115.419,156.61,17.2413,0,178.572,118.851,3.0447,471.836,180.371,237.714,1648.88,2.75221,0,0.265465,0.491139,0.0277991,656.223,0.665875,30.8583,1.27696,
113,742.861,1110.61,1439.32,0.668874,12.1913,0,52.1062,28.0992,3.84708,746.042,52.8856,114.255,101.188,16.5644,0,166.419,89.2712,2.66137,440.697,167.308,241.22,616.813,2.75221,0,0.265465,0.491139,0.0277991,656.223,0.665875,30.8583,1.27696,
114,742.861,1065.58,1467.1,0.69714,11.2134,0,42.0203,37.5016,3.84598,725.677,43.5267,102.54,99.2579,12.4154,0,155.497,137.802,2.80187,338.564,160.982,210.022,921.478,2.75221,0,0.265465,0.491139,0.0277991,656.223,0.665875,30.8583,1.27696,
115,742.861,1095.04,1142.67,0.678384,12.0692,0,58.3451,43.5973,3.83755,749.043,59.5569,119.895,48.7003,13.4905,0,208.502,160.126,2.72028,369.014,209.785,257.152,121.921,2.75221,0,0.251978,0.491139,0.0277991,656.223,0.230191,30.8583,1.27696,
116,742.861,1203.97,1888.44,0.617011,12.904,0,57.7022,40.155,3.77385,771.84,58.4104,126.17,133.013,18.353,0,196.369,133.516,2.47144,502.038,197.823,282.299,1095.77,2.75221,0,0.251978,0.491139,0.0277991,656.223,0.230191,30.8583,1.27696,
117,742.861,1324.87,4689.3,0.560704,11.235,0,56.7712,33.5507,3.83553,726.366,57.3086,102.026,333.779,13.008,0,202.625,172.567,2.61321,408.183,203.184,219.765,4227.96,2.75221,0,0.251978,0.491139,0.0277991,656.223,0.230191,30.8583,1.27696,
118,742.861,1092.6,1290.5,0.679903,12.8165,0,45.5065,36.8372,3.86726,792.008,47.5663,101.746,52.2505,19.2984,0,181.6,185.553,2.82118,635.559,192.935,206.632,293.293,2.75221,0,0.251978,0.690877,0.0277991,656.223,0.230191,11.3955,1.27696,
119,742.861,920.656,748.887,0.806882,10.0677,0,31.4954,22.3263,3.6477,695.533,32.0357,90.6461,34.9041,10.4796,0,105.961,63.1651,2.44038,282.939,107.568,203.491,84.6312,2.75221,0,0.251978,0.690877,0.0277991,656.223,0.230191,33.7373,1.27696,
120,742.861,2629.4,21249.2,0.282521,11.8224,0,54.572,38.0308,3.77397,744.075,55.1502,119.266,1602.71,15.0478,0,197.013,139.849,2.47408,403.204,193.574,275.68,20830.7,2.75221,0,0.251978,0.690877,0.0277991,656.223,0.230191,33.7373,1.27696,
121,742.861,1010.57,1011.07,0.735094,11.5661,0,40.79,21.3514,3.78298,730.493,41.284,95.53,65.7683,13.6875,0,138.337,49.5317,2.47891,356.35,140.349,174.114,1369.13,2.75221,0,0.251978,0.531404,0.0277991,656.223,0.230191,33.7373,1.27696,
122,742.861,1034.94,1063.21,0.717779,11.7621,0,53.0144,30.8764,3.89418,738.557,53.5826,99.4956,43.7608,15.6982,0,193.549,105.53,2.8547,413.598,192.387,204.32,120.391,2.75221,0,0.251978,0.531404,0.0277991,656.223,0.230191,33.7373,1.28384,
123,742.861,967.391,878.33,0.767902,10.7726,0,41.3533,27.5784,3.74699,713.369,41.9977,90.4301,38.1433,11.6588,0,163.137,99.7329,2.6387,308.203,165.248,185.605,92.5544,2.75221,0,0.251978,0.690877,0.0277991,656.223,0.230191,33.7373,1.28384,
124,742.861,1278.24,3847.98,0.58116,12.3409,0,48.6259,35.5388,3.7127,751.65,49.1789,107.887,269.305,17.355,0,166.334,118.28,2.39817,459.714,165.157,224.774,3264.6,2.75221,0,0.251978,0.661985,0.0277991,656.223,0.230191,33.7373,1.28384,
125,742.861,1001.24,1614.87,0.741941,10.7014,0,31.8112,22.3916,3.82602,711.244,32.3778,89.6818,99.2058,13.0032,0,126.182,81.9778,2.42596,349.2,126.196,204.119,952.159,2.75221,0,0.251978,0.690877,0.0277991,656.223,0.230191,33.7373,1.28384,
126,742.861,1029.68,1128.72,0.72145,12.1021,0,45.7025,29.4827,3.90353,756.386,47.2959,93.681,41.1244,15.9139,0,162.983,140.275,2.70992,490.112,172.63,203.029,103.911,3.43974,0,0.265465,0.690877,0.0277991,656.223,0.665875,27.3633,1.28384,
127,742.861,1117.73,1241.3,0.664614,13.0965,0,41.9739,33.8893,3.94085,776.685,42.5702,125.159,80.4184,18.5003,0,161.484,126.757,2.74701,497.275,162.801,275.007,363.49,3.43974,0,0.265465,0.690877,0.0277991,656.223,0.665875,33.7373,1.58838,
128,742.861,1066.82,1723.71,0.696331,11.7739,0,44.2999,27.451,3.8371,739.556,45.1919,88.8593,105.852,15.5403,0,175.691,109.414,2.50566,412.512,177.957,172.373,998.895,3.43974,0,0.265465,0.690877,0.0277991,656.223,0.665875,33.7373,1.58838,
129,742.861,1088.83,2257.53,0.682254,10.0938,0,29.6312,23.7973,3.80498,693.277,30.1867,82.7342,215.308,10.2994,0,107.586,65.9766,2.35018,262.461,107.567,168.2,1742.94,3.43974,0,0.265465,0.690877,0.0277991,656.223,0.665875,33.7373,1.58838,
130,742.861,1156.1,1697.02,0.642559,12.9877,0,46.1047,32.384,3.91926,777.81,46.7239,117.172,118.997,18.4612,0,155.802,115.339,3.06074,491.309,153.747,257.065,1005.08,3.43974,0,0.265465,0.690877,0.0277991,656.223,0.665875,33.7373,1.58838,
131,742.861,1684.12,7825.86,0.441098,12.108,0,29.7038,18.0738,3.66012,755.061,30.2214,107.116,728.173,17.5349,0,110.759,39.0446,2.56701,468.844,110.633,253.726,7536.52,3.43974,0,0.265465,0.690877,0.0277991,656.223,0.665875,33.7373,1.58838,
132,742.861,1180.14,2012.19,0.629467,11.6244,0,55.5764,33.0159,3.65994,737.879,56.2099,120.726,161.451,14.9773,0,195.564,101.157,2.44776,394.837,191.233,281.458,1497.83,3.43974,0,0.265465,0.690877,0.0290988,656.223,0.665875,33.7373,1.58838,
133,742.861,1042.29,1153.35,0.712717,11.3879,0,45.265,40.9599,3.58509,738.973,45.9075,111.578,44.6377,15.3462,0,173.939,151.078,2.43085,419.846,175.784,253.966,179.976,1.74689,0,0.265465,0.690877,0.0290988,656.223,0.665875,33.7373,1.58838,
134,742.861,1585.87,7047.31,0.468425,10.8793,0,47.3609,39.4765,3.58382,744.236,50.3913,99.4945,590.447,14.9926,0,195.82,212.643,2.5077,546.78,210.478,259.851,6369.51,3.43974,0,0.265465,0.113024,0.0290988,656.223,0.665875,33.7373,1.58838,
135,742.861,1049.46,1110.32,0.707849,11.8577,0,43.7389,35.1707,3.65526,754.497,44.5139,109.464,46.5646,15.9021,0,153.024,123.659,2.72937,431.999,155.488,256.75,538.921,3.43974,0,0.265465,0.113024,0.0507503,656.223,0.665875,33.7373,1.58838,
136,742.861,1052.06,1604.69,0.706099,11.0882,0,54.938,33.4833,3.62964,762.488,57.3087,96.9174,32.2105,13.1005,0,223.938,189.657,2.82862,787.857,235.581,236.37,76.2609,3.43974,0,0.265465,0.113024,0.0507503,656.223,0.665875,33.7373,1.58838,
137,742.861,968.738,1022.98,0.766834,10.5765,0,35.9318,34.4868,3.54559,725.555,36.7447,89.8079,32.0897,13.5279,0,137.831,140.59,2.37863,386.363,140.36,210.904,75.5107,3.43974,0,0.265465,0.113024,0.12107,656.223,0.665875,33.7373,1.58838,
138,742.861,1045.15,1243.61,0.710771,11.2349,0,35.5727,28.3892,3.52909,739.561,36.8032,113.098,76.9601,13.6875,0,131.624,107.47,2.43788,372.991,136.16,258.215,517.804,3.43974,0,0.265465,0.113024,0.12107,656.223,0.559497,33.7373,1.58838,
139,736.049,968.404,902.853,0.760064,11.001,0,34.7042,28.4975,3.51905,730.527,35.3734,87.2404,37.541,14.5505,0,151.961,124.764,2.32844,387.201,152.75,178.534,96.7577,3.43974,0,0.265465,0.113024,0.12107,656.223,0.559497,33.7373,1.58838,
140,735.782,1009.86,982.539,0.728602,10.5284,0,37.0692,26.6383,3.49184,720.009,38.444,125.454,48.2197,10.2342,0,127.205,112.45,2.48445,275.486,129.298,302.903,160.135,3.43974,0,0.265465,0.113024,0.12107,656.223,0.559497,33.7373,1.58838,
141,735.782,1072.71,1910.07,0.685909,11.9348,0,23.9749,16.1603,3.44686,757.111,24.5794,105.664,129.84,18.0441,0,89.7043,45.5819,2.299,485.816,90.1214,256.712,1376.55,3.43974,0,0.265465,0.113024,0.12107,656.223,0.559497,33.7373,1.58838,
142,732.517,1081.66,1430.76,0.677217,10.5427,0,58.7093,30.4152,3.5471,713.074,59.4565,103.727,102.185,10.6867,0,231.788,120.091,2.39834,270.126,232.391,228.468,675.283,3.95253,0,0.265465,0.113024,0.12107,656.223,0.559497,33.7373,1.58838,
143,732.517,2168.1,12850.4,0.337862,10.6272,0,52.7822,32.5547,3.46488,723.978,53.8645,105.053,1185.77,12.5221,0,240.037,158.833,2.38991,357.257,242.839,259.882,12244.5,3.95253,0,0.265465,0.113024,0.12107,656.223,0.559497,33.7373,2.04459,
144,732.517,1165.24,2551.69,0.628642,11.7657,0,42.5788,34.1924,3.62963,749.634,43.2508,99.009,181.176,16.3225,0,180.673,132.472,2.57469,433.41,182.66,218.837,2175.52,3.95253,0,0.265465,0.113024,0.12107,656.223,0.559497,33.7373,2.70552,
145,732.517,1139.5,1662.04,0.642839,12.2864,0,47.9789,46.1566,3.5849,781.736,49.4961,109.114,89.1503,18.335,0,210.947,209.381,2.5169,620.717,217.086,245.137,517.086,3.95253,0,0.265465,0.113024,0.12107,656.223,0.559497,33.7373,2.70552,
146,732.517,1014.1,1172.66,0.722335,10.3609,0,41.7742,30.8654,3.59308,715.331,42.6059,101.792,67.7729,10.8229,0,169.324,143.145,2.34031,292.395,170.506,246.725,389.4,3.95253,0,0.265465,0.113024,0.12107,656.223,0.559497,33.7373,2.31806,
147,732.517,1101.95,1574.77,0.664744,11.8086,0,37.0742,28.1349,3.76583,753.108,37.7568,119.13,111.176,16.156,0,159.818,118.266,2.55913,428.026,160.543,285.597,843.261,3.90467,0,0.265465,0.113024,0.12107,656.223,0.559497,33.7373,1.99075,
148,732.517,1122.36,2073.79,0.652658,11.3632,0,47.425,34.4429,3.64576,737.888,48.2584,109.42,129.917,14.7727,0,190.534,151.274,2.49867,400.648,191.372,280.661,1299.48,3.95253,0,0.265465,0.113024,0.0505495,656.223,0.559497,15.152,1.99075,
149,732.517,1226.33,2336.96,0.597322,11.8636,0,55.6448,37.9755,3.78155,752.285,56.5898,124.078,184.116,16.5061,0,213.861,160.175,2.74574,457.596,215.687,296.854,1362.47,3.95253,0,0.265465,0.113024,0.0505495,642.934,0.559497,34.6775,1.99075,
150,732.517,1209.55,1987.37,0.605611,12.0969,0,55.5529,49.4395,3.73684,762.046,56.6906,118.159,151.828,15.4505,0,204.708,203.989,2.58973,444.516,208.622,260.315,1167.68,3.95253,0,0.265465,0.113024,0.0505495,656.223,0.559497,32.708,1.99075,
151,732.517,1104.54,3078.26,0.663185,10.4117,0,28.5205,26.3491,3.52128,712.443,29.223,81.107,212.968,12.6844,0,120.842,106.068,2.3876,351.532,122.939,187.999,2513.91,3.95253,0,0.0556283,0.113024,0.0505495,656.223,0.132153,32.708,1.99075,
152,732.517,1087.43,2074.54,0.673624,11.1021,0,40.5307,39.1459,3.60838,759.265,41.9519,82.3374,109.486,15.3671,0,225.42,275.351,2.82585,682.892,230.746,205.448,1064.11,3.95253,0,0.265465,0.113024,0.0505495,656.223,0.559497,32.708,1.99075,
153,732.517,1137.75,1663.95,0.643827,12.4948,0,53.433,24.4485,3.50067,758.951,54.1357,110.891,119.899,16.8186,0,193.173,82.2922,2.554,421.599,191.743,247.373,1044.43,3.95253,0,0.265465,0.113024,0.0505495,656.223,0.559497,32.708,1.99075,
154,732.517,1145.75,1575.9,0.639336,12.5937,0,58.1019,41.3059,3.5647,793.982,59.9982,116.211,59.9882,18.6087,0,228.33,196.73,2.59681,594.573,237.026,285.34,193.674,3.90045,0,0.265465,0.113024,0.0505495,656.223,0.559497,14.1579,1.99075,
155,732.517,989.09,1017.25,0.740597,10.8583,0,46.8497,24.8867,3.41021,718.515,47.4522,89.2925,47.8255,13.1895,0,198.17,98.2741,2.31921,334.963,199.877,207.347,192.5,3.95253,0,0.260006,0.113024,0.0505495,656.223,0.487089,32.708,1.99075,
156,732.517,997.251,1132.05,0.734536,11.368,0,30.7278,23.3793,3.43432,741.174,31.2917,98.0763,57.7998,16.1205,0,139.265,103.24,2.42968,433.049,141.041,247.723,336.444,3.95253,0,0.265465,0.113024,0.0505495,656.223,0.559497,32.708,1.99075,
157,732.517,1196.28,2599.57,0.61233,11.459,0,39.1575,32.3507,3.57545,746.936,39.9596,104.876,217.965,15.5319,0,163.697,149.625,2.66418,419.15,165.245,262.864,2015.07,3.95253,0,0.265465,0.113024,0.0505495,656.223,0.559497,32.708,1.99075,
158,729.58,1053.34,1336.97,0.692634,11.9062,0,36.313,29.5367,3.52024,762.12,37.4317,106.596,65.9159,17.3987,0,152.943,149.011,2.35062,479.754,156.193,272.251,388.497,3.95253,0,0.265465,0.113024,0.0505495,656.223,0.559497,32.708,1.99075,
159,729.58,1086.44,1290.79,0.671533,12.1996,0,51.3542,33.9783,3.65239,762.988,52.0474,120.011,50.2088,17.2571,0,194.372,124.354,2.73085,458.841,192.362,295.611,173.391,3.95253,0,0.265465,0.113024,0.0505495,656.223,0.559497,32.708,1.99075,
160,729.58,986.257,1098.24,0.739746,10.7592,0,39.21,32.1169,3.32015,732.255,40.1094,82.9964,45.4898,13.4706,0,175.443,132.634,2.25043,382.297,179.621,191.865,194.802,3.95253,0,0.265465,0.113024,0.0505495,656.223,0.559497,32.708,1.99075,
161,729.58,1248.86,2526.68,0.584196,12.1725,0,56.5947,44.9877,3.54182,772.503,57.3676,118.682,183.012,18.4435,0,204.509,170.397,2.52671,505.162,209.058,285.4,1871.86,3.95253,0,0.265465,0.113024,0.0505495,656.223,0.559497,32.708,1.99075,
162,729.58,1091.11,1260.35,0.668661,11.7721,0,43.4111,37.2371,3.40569,754.652,44.2589,117.109,79.2593,15.8453,0,166.834,157.192,2.32558,424.884,169.528,280.83,368.671,3.95253,0,0.265465,0.113024,0.0505495,656.223,0.559497,32.708,1.99075,
163,729.58,1054.86,1171.44,0.691637,11.5238,0,52.6489,23.8307,3.52832,741.183,53.1877,111.062,57.8944,15.3422,0,188.376,86.7352,2.48541,398.553,186.321,272.447,202.302,3.95253,0,0.265465,0.113024,0.0505495,656.223,0.559497,32.708,1.99075,
164,729.58,1097.8,1551.25,0.664585,12.3481,0,47.0554,33.6031,3.68312,775.556,48.2209,103.763,73.568,18.9104,0,225.917,189.407,2.96019,523.41,230.785,259.418,420.088,3.95253,0,0.0999292,0.113024,0.0505495,656.223,0.186945,32.708,1.99075,
165,729.58,920.319,820.384,0.792746,9.89352,0,32.2592,21.9385,3.32247,706.304,32.8458,80.7062,33.05,11.5479,0,144.501,82.516,2.23312,303.656,144.985,181.915,108.076,2.008,0,0.265465,0.113024,0.0505495,629.341,0.559497,32.708,1.99075,
166,729.58,1926.71,9313.18,0.378666,10.9149,0,59.6854,44.0961,3.58978,745.065,60.9446,121.664,880.752,11.8263,0,252.407,202.026,2.54285,395.622,257.14,312.095,8833.17,3.95253,0,0.265465,0.113024,0.0505495,656.223,0.559497,32.708,1.99075,
167,729.58,1133.23,1810.08,0.643803,11.8057,0,50.2192,46.2115,3.7496,773.073,52.337,106.422,89.4157,17.0102,0,227.506,252.898,2.75935,606.792,240.209,273.507,941.651,4.11911,0,0.265465,0.113024,0.0505495,656.223,0.559497,36.5736,1.99075,
168,729.58,1248.6,2798.11,0.584319,11.0612,0,46.9777,33.1459,3.58755,737.45,47.9771,104.061,264.339,13.2959,0,182.936,132.127,2.63156,371.24,184.699,249.092,2307.86,4.11911,0,0.265465,0.113024,0.0505495,656.223,0.559497,36.5736,1.99075,
169,729.58,1328.38,3449.36,0.549225,11.4755,0,56.4709,38.8413,3.56297,746.711,57.4397,123.831,290.047,14.5935,0,231.1,175.591,2.37058,385.225,231.81,301.664,2697.44,4.11911,0,0.265465,0.113024,0.0505495,656.223,0.559497,36.5736,1.99075,
170,729.58,962.581,1092.4,0.757941,9.72769,0,36.0393,25.5993,3.42335,705.151,36.8582,88.1063,57.676,9.11263,0,174.443,138.123,2.21731,251.346,175.596,223.388,426.731,4.11911,0,0.265465,0.113024,0.0505495,656.223,0.559497,36.5736,1.99075,
171,729.58,1138.97,2422.89,0.640563,11.0902,0,45.5545,32.3537,3.53947,743.701,46.3349,90.984,165.409,14.9308,0,207.642,148.762,2.62547,406.725,208.277,209.805,1846.37,4.11911,0,0.265465,0.113024,0.0505495,656.223,0.559497,36.5736,1.99075,
172,729.58,1017.55,1285.2,0.716997,10.6746,0,44.7198,33.7487,3.51255,742.754,47.1524,83.2093,51.7785,13.7833,0,209.745,194.457,2.53377,454.107,218.536,175.692,267.848,4.11911,0,0.265465,0.113024,0.0505495,656.223,0.559497,15.1973,1.99075,
173,729.58,1130.39,1525.94,0.645425,12.0593,0,54.87,47.0327,3.58104,782.297,56.6537,118.111,55.7822,18.6221,0,223.009,212.503,2.65001,571.808,226.326,306.749,277.499,4.11911,0,0.265465,0.113024,0.0346232,656.223,0.559497,36.5736,1.99075,
174,729.58,1057.8,1740.34,0.689714,11.3187,0,35.5923,18.3516,3.4026,740.181,36.324,83.966,128.664,16.2225,0,156.632,75.7244,2.17443,438.563,159.337,171.28,1217.35,4.11911,0,0.265465,0.113024,0.0505495,656.223,0.559497,36.5736,1.99075,
175,729.58,3097.33,26776.9,0.235551,11.9042,0,39.1037,41.805,3.38699,765.306,40.1969,120.197,2075.43,16.9805,0,160.543,165.985,2.15496,470.423,161.708,286.026,26439.8,4.11911,0,0.265465,0.113024,0.0505495,656.223,0.559497,36.5736,1.99075,
176,729.58,1010.42,1263.51,0.722059,11.2317,0,36.8355,24.3694,3.41867,743.288,37.8838,89.4206,63.9673,16.3883,0,179.034,118.883,2.3289,457.261,180.793,230.641,2047.86,4.11911,0,0.265465,0.113024,0.0505495,656.223,0.559497,36.5736,1.28822,
177,729.58,975.377,1001.22,0.747997,11.7287,0,36.2953,22.0275,3.40666,751.631,37.0702,81.5956,31.6223,17.2725,0,147.277,93.2561,2.18615,458.166,147.689,175.809,95.8862,4.11911,0,0.265465,0.113024,0.0505495,656.223,0.559497,36.5736,1.28822,
178,729.58,1560.66,7519.72,0.46748,10.77,0,39.7458,31.9368,3.32668,734.397,40.7444,92.2053,607.538,14.0843,0,187.839,148.19,2.13673,382.555,188.777,241.176,7087.62,4.11911,0,0.265465,0.113024,0.0505495,656.223,0.559497,37.1087,1.28822,
179,729.58,1111.85,1773.81,0.656185,10.9087,0,53.5748,33.6242,3.43615,748.067,55.0285,108.362,98.8497,13.2311,0,231.727,169.815,2.27134,469.846,235.254,271.716,1002.66,4.11911,0,0.265465,0.113024,0.0505495,656.223,0.559497,37.1087,1.28822,
180,728.576,1050.54,1868.35,0.693526,10.5049,0,36.2887,28.1606,3.43967,720.494,37.0922,86.6459,127.913,13.5048,0,156.216,114.86,2.37611,362.411,159.085,201.778,1229.68,4.11911,0,0.265465,0.113024,0.0505495,656.223,0.559497,37.1087,1.28822,
181,728.576,1602.47,4945.05,0.454659,11.7909,0,51.5687,36.1895,3.41525,760.054,52.5758,123.196,563.676,16.913,0,244.137,187.023,2.45622,465.411,246.491,308.441,3913.94,4.11911,0,0.265465,0.113024,0.0505495,656.223,0.559497,37.1087,1.28822,
182,728.576,986.428,1107.27,0.738601,10.5324,0,46.9393,32.4447,3.35365,725.18,47.8893,92.5408,27.5473,14.2598,0,198.263,138.65,2.29258,394.247,200.226,212.93,434.975,4.11911,0,0.265465,0.113024,0.0505495,656.223,0.559497,37.1087,1.28822,
183,728.576,1242.86,2872.07,0.586207,10.8469,0,44.6295,34.0267,3.40261,740.223,45.8003,116.915,247.021,13.7545,0,190.251,164.079,2.27445,383.514,192.915,301.709,2138.83,4.11911,0,0.265465,0.113024,0.0505495,644.207,0.559497,8.93827,1.28822,
184,728.576,1008.4,1462.96,0.72251,10.6742,0,32.6334,18.3271,3.36874,725.291,33.3489,86.4478,98.3051,13.5436,0,130.312,78.4747,2.29908,348.058,132.329,200.52,929.686,4.11911,0,0.265465,0.113024,0.0505495,656.223,0.559497,36.3,1.28822,
185,728.576,1250.28,4249.8,0.582729,10.4623,0,36.7258,24.541,3.40448,723.019,37.5168,93.5485,321.065,13.6081,0,171.629,109.534,2.154,371.775,171.778,223.809,3807.18,3.57147,0,0.265465,0.113024,0.0505495,639.068,0.559497,37.1087,1.28822,
