Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.front.motion_ratio_heave_l.avg,Heave.front.toe_angle_l.avg,Heave.front.tie_rod_angle_top_view_l.avg,Roll.front.roll_center.y.avg,Steering.front.ackerman_angle.avg,Heave.front.side_view_swing_arm_angle_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,Roll.front.side_view_swing_arm_angle_l.avg,Heave.front.motion_ratio_heave_l.std_dev,Heave.front.toe_angle_l.std_dev,Heave.front.tie_rod_angle_top_view_l.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.ackerman_angle.std_dev,Heave.front.side_view_swing_arm_angle_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,Roll.front.side_view_swing_arm_angle_l.std_dev,Heave.front.motion_ratio_heave_l.best,Heave.front.toe_angle_l.best,Heave.front.tie_rod_angle_top_view_l.best,Roll.front.roll_center.y.best,Steering.front.ackerman_angle.best,Heave.front.side_view_swing_arm_angle_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,Roll.front.side_view_swing_arm_angle_l.best,
355,43.9255,100.203,392.147,0.438366,7.52854,3.09126,0.57732,30.1783,2.34797,24.117,3.14325,5.4784,23.7409,20.2277,7.03339,1.60475,3.80399,11.1685,180.004,1.16035,12.7431,177.121,3.97872,2.02019,0.250748,10.7285,0.410731,0.00812261,3.01309,3.54217,0.000650268,
356,43.9255,84.591,365.665,0.519269,5.80352,4.56676,0.431409,63.7242,0.707274,0.730727,3.10614,4.79862,0.722393,13.4904,17.8866,0.967448,332.785,2.81243,18.1036,1.08676,10.0894,23.5709,3.97872,2.02019,0.250748,13.4492,0.410731,0.00812261,1.38224,3.54217,0.000650268,
357,43.9229,125.71,474.333,0.3494,8.08731,4.32132,0.537953,30.0417,1.8371,36.5306,3.16601,5.04626,36.1413,23.2675,16.4623,1.49279,33.8484,8.97551,213.187,0.88738,9.20304,213.998,3.97872,2.02019,0.252104,9.20409,0.410731,0.00812261,3.013,3.54217,0.000650268,
358,43.9191,118.709,432.135,0.369972,8.70106,4.75834,0.728667,30.3821,1.38355,32.2694,3.15211,5.42363,31.9105,23.7635,17.1955,2.23308,4.26538,7.07916,197.002,1.01553,9.76499,194.349,3.97567,2.02019,0.252104,11.0568,0.411264,0.00812261,1.32831,3.54203,0.000650268,
359,43.9191,109.556,337.619,0.400882,10.8491,6.67553,0.751948,30.4646,3.26559,23.7452,3.25016,6.86035,23.6936,30.0371,23.2631,2.09209,5.23658,14.1763,137.719,1.49501,14.8222,136.415,3.97546,2.02019,0.252104,9.99147,0.411264,0.008309,2.12659,3.54203,0.000650268,
360,43.9191,145.298,549.394,0.302269,9.62124,4.19373,0.719456,31.0274,2.81943,44.4916,3.24323,5.43626,43.7458,25.4316,10.9492,1.96279,7.33904,14.9245,255.817,1.36452,9.03964,251.106,3.97546,2.02019,0.252104,6.45056,0.286352,0.008309,1.29024,3.54203,0.000650268,
361,43.9191,68.8944,197.858,0.637485,6.63099,2.98042,0.430006,32.6724,1.00183,9.04669,3.07164,4.04086,9.01955,19.1587,8.88913,0.991448,22.2611,4.49242,93.9825,0.725149,4.26345,93.5291,3.97491,2.0237,0.252104,13.2673,0.411264,0.008309,1.75857,3.54203,0.00103096,
362,43.9186,57.1737,99.5972,0.768161,6.45889,3.36473,0.458583,30.3709,2.10196,3.32449,3.05499,4.71901,3.32017,17.3687,10.7271,1.17131,3.00122,14.4348,33.0047,0.500108,10.5637,33.1443,3.97491,2.024,0.253918,12.4388,0.414362,0.00843916,2.11731,3.54203,0.00103096,
363,43.9186,89.873,349.715,0.488674,8.14693,4.49731,0.570695,30.4912,1.45098,17.8102,3.22626,6.24562,17.4339,21.5237,13.1582,1.36516,3.77376,5.11151,163.603,1.19796,15.0218,161.182,3.97359,2.02423,0.253918,12.3745,0.414362,0.00843916,3.013,3.54203,0.00103096,
364,43.9159,114.06,360.506,0.385023,11.4146,5.97033,0.763237,31.935,3.55458,25.8689,3.29014,5.49112,25.7725,32.3454,24.8794,2.0557,12.8687,14.3631,153.713,1.68508,10.2494,153.206,3.97344,2.02423,0.253918,6.32305,0.415939,0.00843916,1.24616,3.54203,0.00103096,
365,43.9159,93.2745,294.703,0.470824,9.68119,4.71019,0.76698,32.0155,2.24232,17.1923,3.1588,6.37125,17.136,28.1709,16.1815,2.35985,19.9108,12.094,121.119,1.18173,14.6603,120.764,3.97328,2.02423,0.253315,9.40062,0.415939,0.00840594,2.59304,3.54203,0.00103096,
366,43.9159,68.288,242.424,0.643098,5.37289,4.01765,0.407595,30.4515,1.55601,9.72704,3.06296,4.05053,9.64181,14.6346,19.8327,1.12684,2.31934,11.2451,97.3576,0.488064,5.55184,96.1844,3.97328,2.02423,0.253315,13.3551,0.416432,0.00840594,3.01301,3.54203,0.00113861,
367,43.9117,75.7633,234.927,0.579591,7.80418,3.53581,0.416411,31.55,0.997387,11.7141,3.12805,4.93421,11.6831,22.6563,11.7589,0.820016,8.34698,3.36372,101.806,1.02381,8.67875,101.605,3.97276,2.02438,0.253315,9.36275,0.416428,0.00799994,1.53749,3.5418,0.00113861,
368,43.9093,64.5583,90.6299,0.680151,10.739,5.38737,0.888706,30.617,3.48525,1.14019,3.11492,8.05509,1.13074,29.312,18.4727,2.58557,7.9446,19.0484,12.4455,0.962091,20.5684,12.3777,3.97276,2.02438,0.253315,12.3362,0.416428,0.00799994,1.49491,3.54203,0.00113861,
369,43.9093,109.002,327.383,0.402831,10.4955,5.34653,0.657294,48.8369,3.23034,15.5596,3.11958,6.22365,15.5325,29.4129,18.9302,1.63279,156.011,16.4446,104.635,1.1315,12.556,104.541,3.97156,2.02446,0.253918,10.656,0.416428,0.00799994,0.396513,3.54189,0.000869219,
370,43.909,87.035,226.162,0.504499,9.82012,6.54147,0.635138,31.3187,2.40586,14.0234,3.17651,5.09514,14.0186,28.7581,24.3685,1.81815,19.8196,11.261,82.3668,1.18932,9.17336,82.2821,3.97156,2.02479,0.253918,12.7959,0.416428,0.00799994,1.18994,3.54189,0.000869219,
371,43.909,117.293,434.972,0.374352,7.3129,3.80918,0.615183,30.06,1.0507,33.3243,3.12,5.02514,32.976,20.0538,12.9747,1.86987,3.45756,4.66341,198,1.08103,8.89883,197.95,3.97156,2.02486,0.253918,10.3534,0.416428,0.00799994,1.61696,3.54189,0.000869219,
372,43.909,125.786,451.976,0.349078,9.17453,5.21535,0.616719,30.0141,2.82045,34.5153,3.24207,6.0607,34.1266,25.4539,17.9988,1.68609,3.19039,15.3949,205.023,1.20777,13.6838,202.07,3.97156,2.02502,0.253918,9.57258,0.416428,0.00799994,3.01272,3.54189,0.000869219,
373,43.906,71.4726,239.88,0.614305,7.10281,2.24753,0.508799,31.1895,2.28704,10.2491,2.98636,4.70033,10.2011,22.0096,3.52421,1.55491,8.10709,14.5495,103.947,0.338098,8.41033,103.783,3.97156,2.02502,0.253918,9.50224,0.415054,0.00799994,0.861202,3.54184,0.000869219,
374,43.906,109.703,409.049,0.400226,9.2341,2.86709,0.649393,32.1635,2.88052,26.9714,3.08725,5.29932,26.5504,26.3718,5.17181,2.08409,13.0931,18.5218,191.393,0.757577,9.33484,189.995,3.97156,2.02502,0.253918,9.37607,0.415129,0.00772096,2.22821,3.54169,0.000869219,
375,43.906,92.0246,286.237,0.477111,9.6622,5.02372,0.654253,32.8711,3.3904,15.4675,3.15192,6.40564,15.398,27.8812,19.2323,1.87111,28.1579,18.1181,111.636,1.10762,15.0469,111.038,3.97156,2.02502,0.256026,11.7446,0.416561,0.00772096,1.55272,3.54137,0.000869219,
376,43.9047,88.6759,256.838,0.495114,11.3529,6.23221,0.914713,32.1215,1.81561,13.3815,3.24998,6.28677,13.3208,31.9887,20.99,2.85182,13.5802,11.2486,101.748,1.04177,13.612,101.267,3.97103,2.02557,0.256026,10.9573,0.416561,0.00772096,3.01217,3.54166,0.000869219,
377,43.9042,106.76,428.64,0.411241,7.73346,3.78183,0.508938,30.1937,2.0006,27.1922,3.13138,5.44896,26.7693,21.9906,13.5698,1.40324,3.37355,9.55483,194.726,1.13691,12.722,191.761,3.97103,2.02557,0.256026,9.72879,0.417608,0.00772096,0.711767,3.54166,0.000869219,
378,43.9042,81.9451,278.777,0.535777,6.57764,3.95337,0.6355,31.112,2.14359,14.8899,3.13302,4.69231,14.8078,17.1371,11.5049,2.03006,6.26626,10.0652,126.842,0.746733,7.01263,126.04,3.97103,2.02501,0.256026,5.48948,0.417608,0.00772096,3.01193,3.54163,0.0010227,
379,43.9032,86.7872,337.921,0.505872,6.64791,3.35949,0.426104,33.9295,1.12456,16.6181,3.21542,5.19641,16.2698,17.3695,10.5925,0.972164,35.8894,4.08569,162.043,1.24131,11.4038,158.779,3.97019,2.02557,0.256026,12.2467,0.417608,0.00772096,3.01217,3.54166,0.0010227,
380,43.9032,112.168,446.491,0.391404,7.76635,4.26042,0.497747,32.6929,1.52946,29.3629,3.09368,4.09202,28.8729,21.4905,15.3966,1.31081,23.3943,6.88059,205.589,0.80466,4.27876,202.89,3.96971,2.02561,0.256026,10.3795,0.417647,0.00772096,0.752575,3.54142,0.0010227,
381,43.9032,85.1212,270.173,0.515773,8.24455,7.05501,0.661746,30.0625,3.02977,13.4539,3.24221,6.02236,13.3492,21.6905,28.0589,1.95348,4.49307,14.748,120.258,1.3424,14.3729,120.077,3.96971,2.02564,0.256026,3.1485,0.421185,0.00770592,2.75372,3.54166,0.000828964,
382,43.9032,63.3745,104.659,0.692758,9.42896,5.16953,0.605492,35.3129,2.28756,0.835137,3.14045,5.76788,0.826657,27.4084,20.0162,1.70914,36.9251,10.3248,12.4565,0.892799,11.7582,13.4441,3.96971,2.02568,0.256026,14.5663,0.421185,0.00770592,1.92673,3.54166,0.000828964,
383,43.9027,153.86,605.005,0.285341,8.951,4.47715,0.538091,31.1097,2.23778,49.9378,3.17995,4.49962,48.9291,24.6187,15.0705,1.82328,9.51477,11.2402,283.26,0.967096,5.38391,281.75,3.96971,2.02568,0.211269,16.348,0.421185,0.00782961,3.01242,3.54183,0.000828964,
384,43.9023,72.3153,235.533,0.607095,7.07422,4.90978,0.460569,30.4689,1.32274,10.2044,3.07824,4.66824,10.1281,21.8152,20.4396,1.32491,2.06876,8.28724,105.097,0.825891,7.88989,104.095,3.96971,2.02578,0.260196,11.2481,0.425608,0.00734491,1.39274,3.54183,0.000828964,
385,43.9023,762.706,6476.69,0.0575612,7.55261,3.70672,0.544165,655.163,2.02226,38.8235,3.11566,13.6008,38.1775,20.4064,11.5523,1.56754,6248.5,9.71008,238.11,0.853368,96.3253,233.844,3.96971,2.02579,0.260196,15.0292,0.431162,0.00734491,2.11786,3.54183,0.000828964,
386,43.9023,114.993,413.345,0.381781,10.2683,6.28217,0.764968,30.575,2.7391,27.4842,3.00563,6.74392,27.1301,28.4899,24.4634,2.28898,621.5,12.1746,190.557,0.610423,16.7436,186.706,3.96971,2.02581,0.266954,9.65033,0.337843,0.00798852,0.880554,3.54183,0.000828964,
387,43.9023,70.4669,220.89,0.62302,5.81563,3.88777,0.535666,30.2436,0.546831,10.6315,3.04398,5.16619,10.5957,14.1882,17.892,1.90868,2.711,2.37096,101.086,0.496463,11.5915,102.134,3.96954,2.02593,0.266954,9.25627,0.431887,0.00798852,1.34345,3.54183,0.000840973,
388,43.9021,139.615,531.857,0.314451,8.96464,3.48892,0.602766,30.1289,2.29032,43.1066,3.13995,5.58174,42.3111,24.8872,8.60114,1.70179,2.78119,10.436,252.261,1.05848,12.3142,247.283,3.96954,2.02593,0.268622,10.3624,0.431887,0.00765849,0.739937,3.54192,0.000819774,
389,43.9018,105.237,338.657,0.41717,9.58963,5.72922,0.70923,32.386,4.19264,21.9565,3.15617,5.62856,21.8893,27.6663,23.4863,2.23472,24.304,20.7281,145.749,0.759066,11.8535,145.189,3.96954,2.02593,0.269128,2.40627,0.431887,0.00765849,3.01262,3.54192,0.000819774,
390,43.9014,66.8634,228.445,0.656584,5.508,2.12802,0.348457,30.4064,0.883551,10.1742,3.02388,4.24455,10.1463,15.7373,3.72191,0.828387,2.93746,5.50636,101.802,0.165363,7.11831,101.593,3.96954,2.02589,0.269128,8.74307,0.432473,0.00765849,3.01288,3.54206,0.000792335,
391,43.9012,138.212,500.495,0.317637,9.01147,6.56268,0.675486,30.3063,3.72714,40.6266,3.24708,3.95623,40.0988,24.8118,27.4317,2.00175,2.3575,17.8713,227.919,1.19145,2.65416,224.455,3.96926,2.02589,0.269128,14.4381,0.432473,0.00765849,3.01288,3.54206,0.000792335,
392,43.9012,137.866,452.668,0.318433,12.9293,6.31789,0.811773,37.2696,6.37044,32.7629,3.33201,5.73304,32.3392,35.787,22.3466,2.21949,53.549,26.8662,197.515,1.77081,10.6067,194.562,3.96936,2.02589,0.269128,10.4946,0.432473,0.00765849,0.637447,3.54211,0.000792335,
393,43.9012,55.6372,87.5232,0.789062,6.62726,3.86624,0.48677,30.6668,1.88629,2.11766,3.12657,4.75145,2.10817,19.9044,15.9561,1.52237,7.17891,11.8645,35.2129,1.14136,10.708,36.1775,3.96936,2.02589,0.269128,12.3338,0.432473,0.00758039,2.90105,3.54206,0.000792335,
394,43.9012,69.2131,227.347,0.63429,6.56683,2.45229,0.443164,30.2269,0.594259,10.2367,3.15407,5.3311,10.2077,18.2171,3.30696,1.58587,2.83252,1.81931,101.605,0.986053,12.763,101.718,3.96936,2.02589,0.269324,9.10711,0.432473,0.00763233,3.0129,3.54207,0.000765882,
395,43.9009,106.035,377.723,0.414023,11.3892,8.59457,0.89198,30.7744,4.70813,19.6235,3.24533,7.60274,19.2049,30.6465,32.4632,2.53452,7.34384,19.2837,167.528,1.51911,17.936,163.92,3.96929,2.02589,0.269324,12.2643,0.432473,0.0076932,0.555148,3.54209,0.000765882,
396,43.9009,94.6228,325.509,0.463956,8.57206,4.2144,0.544036,31.5098,0.892918,20.2672,3.21624,5.21407,20.1921,26.3159,16.4404,1.64506,13.4376,5.44913,140.124,1.27381,10.0112,139.66,3.96929,2.02576,0.268156,9.13698,0.433269,0.00796843,3.01297,3.54209,0.000765882,
397,43.9008,70.5689,231.922,0.622098,6.99805,2.67817,0.322932,30.7443,1.13144,10.4419,3.06764,4.77539,10.4091,21.2521,5.17872,0.485676,4.01803,5.33921,103.018,0.416737,8.7631,102.773,3.96903,2.02578,0.268156,9.10099,0.434941,0.00796843,3.0129,3.54204,0.000765882,
398,43.9008,128.821,487.991,0.34079,10.5523,5.94647,0.869763,30.7811,2.51217,34.1197,3.26267,7.36542,33.4109,28.1501,19.2526,2.58417,9.26594,10.9089,232.004,1.33206,18.1778,228.259,3.96903,2.02605,0.268156,12.3,0.434941,0.00739414,2.11218,3.54204,0.000765882,
399,43.9007,114.774,432.624,0.382497,7.90695,4.20053,0.575138,30.4411,1.5548,31.2715,3.24231,4.6502,30.9313,22.6345,13.552,1.73666,3.15717,6.81557,197.297,1.43971,8.40523,194.661,3.96897,2.02605,0.268156,9.8848,0.434941,0.00798852,3.0129,3.54204,0.000754436,
400,43.9006,68.0728,130.102,0.644906,8.02422,6.28669,0.57665,35.4777,1.6742,3.03633,3.16952,6.79743,3.03011,21.9508,23.5954,1.58047,53.804,6.66621,31.0672,0.895582,16.922,35.7599,3.96897,2.02607,0.268156,12.3477,0.434941,0.00798852,3.0129,3.54204,0.000746198,
401,43.9006,83.3717,249.78,0.526565,11.2674,4.57657,0.761323,32.4814,3.24079,10.8345,2.94636,6.49698,10.7665,32.1146,16.5551,2.18134,13.842,17.0608,101.561,0.384111,13.6018,101.308,3.96897,2.02607,0.266399,9.58933,0.435758,0.00756416,0.387066,3.54191,0.000746198,
402,43.9006,103.746,377.192,0.423153,8.13825,4.49907,0.583476,31.5974,2.7675,24.1707,2.9801,5.15202,23.8579,23.6576,19.1264,1.81241,14.217,13.5694,171.194,0.223203,10.2527,169.63,3.96897,2.02601,0.267713,13.3121,0.435758,0.00763595,1.36453,3.54196,0.000746198,
403,43.9003,162.858,467.121,0.269561,13.4229,8.49052,0.971801,33.4857,3.69393,46.3207,3.02045,7.30624,46.1461,34.2146,29.8563,2.60528,27.8354,15.4869,193.843,0.878489,15.1006,193.05,3.96892,2.02607,0.268156,8.81689,0.435758,0.00742776,0.771793,3.5418,0.000746198,
404,43.9001,155.251,516.149,0.282769,12.2673,5.82517,1.01302,29.9561,4.41994,45.9377,3.18827,7.12799,45.5152,33.2035,21.2296,2.98046,6.23808,18.7953,230.397,1.08999,15.3545,227.809,3.96891,2.02607,0.268156,9.45894,0.435758,0.00788313,1.95114,3.54189,0.000715109,
405,43.9,99.6785,304.351,0.440416,9.22481,4.41485,0.674986,29.9757,1.97097,22.6813,3.11424,4.99214,22.6295,25.9262,16.2581,2.02907,3.21017,10.5484,135.113,1.19031,10.3584,136.547,3.96897,2.02614,0.268156,11.5552,0.435758,0.00809506,1.0905,3.54189,0.000715109,
406,43.9,130.377,425.205,0.336717,9.05146,4.9276,0.73244,30.5649,3.40253,36.7784,3.07938,5.16731,36.6727,24.9428,19.2208,2.35798,5.00561,17.3945,179.707,0.717113,9.19185,180.995,3.96889,2.02617,0.268156,9.50857,0.437592,0.00730112,0.906583,3.54187,0.000715109,
407,43.9,140.901,553.402,0.311566,7.49689,2.97623,0.560178,30.1392,0.903392,46.0738,3.20674,4.31058,45.2343,20.25,5.74629,1.79047,3.27039,3.93582,261.873,1.27944,4.64438,258.301,3.96889,2.02615,0.268156,1.55788,0.437592,0.00803468,3.01265,3.54189,0.000676559,
408,43.9,108.237,413.608,0.405594,9.72818,3.11368,0.546947,31.5518,1.13901,26.9846,3.1216,5.43569,26.615,28.3386,7.08536,1.35153,9.36356,3.95247,193.266,1.08274,10.1372,190.325,3.96889,2.02617,0.269425,9.02579,0.437704,0.00766846,0.904771,3.54189,0.000676559,
409,43.9,68.8766,135,0.637371,9.43702,4.25706,0.76833,31.6417,1.01107,6.22345,3.09968,6.21778,6.22053,27.2778,16.0198,2.4822,10.5717,4.92418,42.7507,1.11307,14.5175,45.7583,3.96889,2.02594,0.268955,12.1679,0.438226,0.00772852,0.877376,3.54197,0.000666573,
410,43.9,125.042,462.273,0.351082,7.98402,3.8421,0.805236,30.4545,0.800867,36.4666,3.09596,5.52816,36.0647,22.5234,13.3811,2.75227,5.33922,3.09682,211.345,0.568113,10.311,212.55,3.96889,2.02594,0.268955,9.09829,0.438319,0.00808909,2.11993,3.54197,0.000666573,
411,43.8999,128.57,473.827,0.341448,9.58254,3.21135,0.54379,30.322,2.04509,37.244,3.09984,5.68489,36.8362,27.7227,6.92811,1.69808,3.89769,12.6994,216.928,0.621937,11.2797,214.099,3.96889,2.02594,0.268955,8.73803,0.438319,0.00780246,2.12704,3.54197,0.000666573,
412,43.8999,108.027,350.316,0.40638,10.5663,5.98646,0.795161,31.7823,3.63795,22.8664,3.17475,6.4479,22.7693,30.0091,19.7615,2.51377,12.9608,19.1594,141.713,1.00783,14.0968,141.787,3.96889,2.02594,0.268955,9.10079,0.437155,0.0078832,0.715614,3.54208,0.000663496,
413,43.8996,120.046,439.28,0.365691,8.89097,5.18164,0.657432,30.8661,4.30468,30.865,3.1405,5.65364,30.4858,24.6959,19.1856,1.99833,7.76667,21.899,191.785,1.23672,11.6432,188.722,3.96873,2.02617,0.268955,11.2987,0.437155,0.00818792,0.804654,3.54208,0.000663496,
414,43.8996,77.1232,237.3,0.569214,7.84052,4.12241,0.491496,30.5247,1.94974,11.8433,3.06223,5.48063,11.8082,22.5687,15.5712,1.34571,3.82427,11.9496,103.025,0.591592,11.1083,104.423,3.96873,2.02617,0.268955,8.89866,0.438694,0.00806948,0.606608,3.54207,0.000663496,
415,43.8996,167.857,826.965,0.261529,7.61564,4.53287,0.600175,102.627,1.26261,21.8593,3.0575,4.53261,21.7694,21.5366,14.3707,2.00171,725.052,6.04521,146.808,0.696235,6.85756,146.223,3.96873,2.02617,0.268955,1.79125,0.438579,0.00803142,0.800266,3.54208,0.000663496,
416,43.8996,113.319,485.933,0.3874,6.17132,2.996,0.390859,30.4976,0.754465,33.1433,3.07314,3.89608,32.396,15.6136,7.55168,0.872832,71.7751,2.57518,232.334,0.726105,2.56071,227.027,3.96873,2.02617,0.268955,23.5728,0.438579,0.00803142,1.78482,3.54203,0.000654573,
417,43.8996,71.4708,201.766,0.614231,6.20219,2.37184,0.46743,30.6165,1.4478,11.8494,2.99962,3.68003,11.836,16.2815,2.49475,1.38344,0.400742,7.89218,87.7775,0.206037,1.23095,90.0341,3.96873,2.02618,0.268955,27.4937,0.437872,0.00764065,1.14183,3.54194,0.000654573,
418,43.8996,67.198,162.961,0.653288,7.7816,5.36492,0.531251,31.0945,2.54437,6.02466,3.1587,4.72538,5.97256,22.1956,22.9879,1.51705,6.70583,12.9451,57.3205,1.26137,8.44478,57.3897,3.96868,2.02612,0.270474,13.5958,0.437872,0.00840543,0.631754,3.54208,0.000654573,
419,43.8992,114.176,411.673,0.384487,8.03824,6.37393,0.481004,30.1138,1.30568,30.2518,3.28889,4.32362,29.9992,23.3243,24.9748,1.19762,3.3519,5.2721,179.441,1.63602,5.97001,179.829,3.96853,2.02607,0.270474,6.02122,0.437872,0.00807739,3.01315,3.54213,0.000654573,
420,43.8989,86.8394,350.164,0.505518,7.59342,4.42025,0.499572,30.1947,1.69315,17.0083,3.06347,5.71404,16.6526,20.6813,16.486,1.35691,2.56349,7.89867,165.184,0.663869,14.2188,161.721,3.9685,2.02591,0.270474,12.3989,0.436285,0.00768623,1.57989,3.54208,0.000648898,
421,43.8989,77.769,336.994,0.564478,5.1177,2.30419,0.438177,30.4523,0.459415,16.2487,3.03445,3.77171,15.9424,11.6334,3.45585,1.65683,1.74331,1.24208,161.581,0.208517,2.99631,158.614,3.96849,2.02591,0.270251,13.2835,0.436285,0.00807739,3.01314,3.54213,0.000648898,
422,43.8989,66.5829,225.693,0.659312,5.49766,2.18614,0.423123,30.4131,0.469218,10.1955,3.02511,4.21372,10.1593,15.2148,1.59307,1.50473,2.11608,0.289802,101.524,0.114028,6.6944,101.207,3.96844,2.02591,0.270489,9.36234,0.436285,0.00803906,3.01291,3.54207,0.000648898,
423,43.8987,77.8786,338.086,0.563681,4.94276,2.38305,0.430031,30.4649,0.466348,16.3683,3.00432,3.7637,16.0552,9.73137,3.55364,1.57195,1.60137,0.262713,162.893,0.0933081,2.24647,159.848,3.96828,2.02591,0.270489,14.5391,0.436285,0.00797162,2.07743,3.5421,0.000648898,
424,43.8984,137.532,523.485,0.319187,7.32216,3.28411,0.714158,30.0027,1.63968,43.167,3.24995,5.68239,42.4697,20.1128,7.87202,2.3098,3.25913,8.72849,247.842,1.33143,12.9678,247.409,3.96813,2.02553,0.270432,9.43072,0.435471,0.00807739,3.01316,3.54216,0.000648898,
425,43.8984,56.6464,80.5393,0.774955,6.54093,4.3857,0.546729,32.8679,2.15149,0.824891,3.18495,5.33603,0.807822,17.3443,19.2994,1.59721,18.6293,12.6785,42.5943,1.40769,11.7112,40.9173,3.96809,2.02553,0.270396,12.3925,0.435471,0.00813034,0.782655,3.5422,0.000648898,
426,43.8983,82.1614,259.255,0.534293,9.99921,7.14119,0.625564,32.0107,2.78367,10.4036,3.09137,5.80236,10.3037,29.6712,31.7781,1.82626,12.7047,13.8458,96.6747,0.957344,11.8585,96.2186,3.96809,2.02553,0.270396,12.9996,0.435471,0.00797865,0.919578,3.54211,0.000648898,
427,43.8981,51.2042,51.9786,0.857314,6.42569,3.34948,0.34315,31.1377,1.09872,0.457987,2.96886,4.97977,0.442829,17.5584,12.632,0.628893,7.08707,5.10064,5.69624,0.339953,10.7421,10.6066,3.96809,2.02553,0.270396,13.4294,0.435471,0.00774696,0.439463,3.54201,0.000648898,
428,43.8981,72.0108,194.316,0.609605,8.48199,2.677,0.508038,31.3675,1.44014,9.38158,3.18411,5.59633,9.37411,25.6641,4.19864,1.45524,11.4825,5.9574,77.9845,1.31137,12.9271,78.4097,3.96809,2.02553,0.270396,10.9854,0.435471,0.00823611,2.23586,3.54211,0.000648898,
429,43.898,120.915,387.168,0.363047,9.55972,5.58748,0.63621,30.628,1.58255,32.0916,3.10227,5.72333,32.0042,27.5386,21.8228,1.93341,6.83411,6.75193,161.035,0.998805,11.351,163.898,3.96809,2.02553,0.270635,9.47939,0.435471,0.00825552,0.584007,3.54211,0.000648898,
430,43.898,79.0033,264.246,0.555647,6.16816,5.25746,0.453661,30.397,2.05516,13.765,3.09999,4.11143,13.6954,16.6703,22.6333,1.32167,1.90266,12.3433,106.741,1.1253,5.53693,106.157,3.96809,2.02553,0.270967,12.1017,0.435471,0.00825552,0.610547,3.54211,0.000648898,
431,43.898,75.122,229.023,0.584356,7.18316,3.97303,0.573646,30.2486,2.31065,10.8767,3.19807,5.92064,10.8374,19.1501,14.7229,1.7676,2.82749,12.8876,101.589,1.15604,14.0357,101.417,3.968,2.02553,0.271367,8.76096,0.435471,0.00855863,3.01322,3.5422,0.000650491,
432,43.8977,97.9973,342.629,0.447948,8.54737,5.13849,0.621099,32.0316,2.22678,20.5252,3.19519,5.26911,20.4425,26.0804,18.5856,2.15265,18.4044,13.2326,141.847,1.21917,10.1995,141.779,3.968,2.02553,0.272044,9.57885,0.435471,0.00855863,3.01322,3.5422,0.000650491,
433,43.8977,78.2371,341.665,0.561086,5.17313,2.38422,0.43107,30.4647,0.464378,16.4331,3.00358,3.77165,16.1112,12.6138,4.493,1.58977,2.17697,1.77274,163.46,0.216472,2.72263,160.349,3.968,2.02553,0.271986,14.5532,0.435471,0.00884832,1.98543,3.5423,0.000650491,
434,43.8977,159.272,577.696,0.275615,8.94883,4.04446,0.605772,30.0849,1.17214,53.4939,3.16,5.06783,52.6941,24.4778,12.2399,1.76813,3.03431,4.12231,272.263,1.40093,8.85822,267.628,3.968,2.02553,0.271986,9.4789,0.435471,0.00884832,0.61195,3.54233,0.000650491,
435,43.8977,75.8437,240.493,0.578792,8.01667,5.10049,0.59264,30.0725,1.82817,10.512,3.14698,6.12522,10.449,23.1443,19.5106,1.93398,3.1502,10.8303,99.4186,1.22167,15.1939,107.383,3.968,2.02553,0.272044,10.6948,0.435471,0.00894403,0.855773,3.54237,0.000650491,
436,43.8977,100.521,390.071,0.436703,7.97472,5.1793,0.597994,31.5351,3.03362,22.4552,3.16937,4.41717,22.1583,23.0264,20.1525,2.07316,11.8405,19.1373,173.374,0.890243,5.53142,170.585,3.968,2.02573,0.272127,15.0649,0.435972,0.00894403,3.01363,3.54237,0.000650491,
437,43.8977,50.0339,42.978,0.87736,6.78341,2.43492,0.464583,30.8552,1.02637,0.149666,3.0766,5.10252,0.140637,19.7432,3.95338,1.4887,4.56854,4.72159,0.990996,0.617871,11.6835,21.9282,3.96791,2.02573,0.273339,12.2566,0.435972,0.00894403,3.01363,3.54236,0.000650491,
438,43.8977,113.773,489.178,0.385837,6.29037,2.50746,0.432297,30.5232,1.70116,33.0598,3.06565,3.897,32.2957,16.2659,3.37112,1.14517,0.788692,10.6786,233.706,0.579985,2.75509,228.409,3.96791,2.02573,0.272766,25.4315,0.435972,0.00889217,2.40309,3.54235,0.000650491,
439,43.8975,87.4523,346.605,0.501959,7.93855,3.96323,0.492804,30.9024,2.28793,17.0233,3.02853,5.14982,16.6657,22.8399,17.4865,1.38749,5.70048,14.7876,162.977,0.677613,10.5681,160.283,3.96791,2.02573,0.272766,15.0441,0.435972,0.00888771,0.695169,3.54235,0.000650491,
