Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.rear.side_view_swing_arm_angle_l.avg,Heave.rear.p_rod_length_l.avg,Heave.rear.coil_over_length_l.avg,Heave.rear.roll_center_gnd.z.avg,Heave.rear.toe_angle_l.avg,Heave.rear.tie_rod_angle_top_view_l.avg,Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,Heave.rear.side_view_swing_arm_angle_l.std_dev,Heave.rear.p_rod_length_l.std_dev,Heave.rear.coil_over_length_l.std_dev,Heave.rear.roll_center_gnd.z.std_dev,Heave.rear.toe_angle_l.std_dev,Heave.rear.tie_rod_angle_top_view_l.std_dev,Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,Heave.rear.side_view_swing_arm_angle_l.best,Heave.rear.p_rod_length_l.best,Heave.rear.coil_over_length_l.best,Heave.rear.roll_center_gnd.z.best,Heave.rear.toe_angle_l.best,Heave.rear.tie_rod_angle_top_view_l.best,Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,
189,1238.83,1865.04,1633.67,0.664239,88.7705,0,42.3465,1477.86,82.954,3.35406,62.963,87.8646,18.9343,277.673,0,108.01,861.147,261.658,1.31639,298.013,276.939,24.9773,0.357179,0,0.284034,1207.79,0.490974,0.392142,2.9773,0.101533,7.64215,
190,1238.83,2410.38,3055.51,0.513958,133.579,0,79.7545,1511.59,115.28,3.71506,413.921,132.666,19.8766,339.717,0,187.617,879.316,307.071,2.08729,1838.95,338.237,25.3912,0.357179,0,0.284034,1207.79,0.490974,0.0639521,2.9773,0.101533,5.95938,
191,1238.83,2150.29,2509.32,0.576123,121.608,0,60.4764,1466.46,113.686,3.69244,247.337,119.579,17.4511,311.63,0,145.285,799.808,349.858,1.90598,1231.19,306.182,20.0514,0.357179,0,0.284034,1207.79,0.490974,0.437042,2.9773,0.101533,7.64215,
192,1238.83,1859.64,1689.51,0.66617,89.6473,0,56.9381,1448.2,91.6891,3.47401,63.5646,88.7784,17.346,272.328,0,144.213,740.226,304.425,1.51872,274.133,270.991,20.6744,0.357179,0,0.284034,1207.79,0.490974,0.729887,2.9773,0.101533,7.64215,
193,1238.83,2156.36,3341.73,0.574501,67.8951,0,48.6089,1418.94,77.7492,3.52361,455.645,67.0305,16.9668,243.131,0,135.824,742.905,251.327,1.34107,2429.88,241.388,21.272,0.357179,0,0.284034,1206.6,0.490974,1.18961,2.47511,0.101533,7.64215,
194,1238.83,2127.41,2901.56,0.582321,99.8301,0,60.0505,1472.73,69.3106,3.55855,304.855,98.5694,18.5063,310.009,0,156.347,828.009,250.084,1.35638,1827.27,306.595,23.9698,0.357179,0,0.284034,1101.88,0.490974,1.3286,2.47511,0.101533,7.64215,
195,1238.83,5190.82,36731.1,0.238659,43.2822,0,35.3431,1300.58,47.1583,3.54398,3705.35,42.4286,13.132,185.874,0,121.05,418.689,185.909,1.52149,36481.4,183.619,11.9515,0.357179,0,0.284034,1207.79,0.490974,1.23952,2.47511,0.101533,7.64215,
196,1238.83,1809.42,1558.98,0.684658,68.4476,0,59.9367,1415.8,69.049,3.44771,108.795,67.1679,16.7798,209.322,0,153.75,643.375,215.815,1.33369,3641.75,208.364,19.2409,0.357179,0,0.284034,1207.56,0.490974,0.367343,2.47511,0.101533,7.64215,
197,1238.83,2618.64,9981.13,0.473082,58.6722,0,44.4502,1395.46,85.0356,3.69087,960.754,55.702,14.878,188.816,0,129.461,627.677,296.049,1.67861,9116.71,175.51,15.3089,0.357179,0,0.284034,1207.79,0.490974,1.58728,2.47511,0.101533,6.5616,
198,1238.83,1708,1658.45,0.725311,78.7259,0,35.8514,1364.22,77.644,3.68487,55.1179,77.476,15.2841,302.649,0,99.2682,580.77,308.036,1.74967,891.495,299.557,15.9587,0.357179,0,0.284034,1207.79,0.490974,0.923001,2.47511,0.101533,7.64215,
199,1238.83,1828.6,1913.81,0.677476,100.07,0,42.2635,1424.03,86.0968,3.50428,56.7053,98.7658,17.1704,338.101,0,124.466,721.91,331.199,1.42188,178.575,334.035,20.7836,0.357179,0,0.284034,1207.79,0.490974,1.3747,2.47511,0.101533,7.64215,
200,1238.83,2018.83,2114.57,0.61364,103.57,0,65.9077,1498.03,101.958,3.69671,124.061,102.328,19.2771,312.651,0,158.817,856.505,317.003,1.64594,444.487,309.934,24.2834,0.357179,0,0.284034,1207.79,0.490974,0.71876,2.47511,0.101533,7.64215,
201,1238.83,2307.15,5037.64,0.536953,64.0743,0,61.1024,1435.6,64.6332,3.76457,599.339,61.71,16.929,209.992,0,160.195,701.853,230.379,1.90453,4396.8,207.669,20.2716,0.357179,0,0.284034,1207.79,0.638119,1.32998,2.47511,0.101533,7.64215,
202,1238.83,2307.44,2843.17,0.536887,129.024,0,69.1502,1572.38,118.346,3.93622,266.062,127.724,20.8103,364.579,0,171.266,991.486,345.844,1.99615,1453.6,361.756,28.28,0.357179,0,0.284034,1207.79,0.638119,1.59657,2.47511,0.101533,7.64215,
203,1238.83,1770.53,1529.58,0.699697,70.1767,0,51.1501,1425.92,68.6089,3.72073,65.0875,68.7673,17.0991,216.02,0,137.638,689.921,239.82,2.11188,266.442,214.323,20.7708,0.357179,0,0.284034,1207.79,0.638119,0.272003,1.41764,0.101533,7.64215,
204,1238.83,2466.58,6503.17,0.502248,76.8434,0,43.9689,1502.69,85.362,3.86964,659.371,75.538,18.9301,249.514,0,119.134,908.445,310.021,2.10348,5890.84,245.674,25.1616,0.357179,0,0.284034,1207.79,0.638119,0.918618,2.47511,0.101533,7.64215,
205,1235.7,1563.57,1054.78,0.790305,47.3345,0,32.539,1303.69,49.0168,3.43516,67.1368,46.7038,13.7155,165.819,0,93.2797,403.704,172.674,1.27943,560.563,165.085,11.1503,0.357179,0,0.284034,1207.79,0.638119,0.785431,2.47511,0.101533,7.64215,
206,1235.7,1974.21,2065.59,0.625922,100.655,0,54.0046,1498.69,90.1668,3.67303,110.788,97.4783,18.7543,309.029,0,151.024,827.972,299.636,1.63246,433.007,298.337,23.3324,0.357179,0,0.284034,1207.79,0.638119,0.590996,2.47511,0.101533,7.64215,
207,1235.7,1950.65,1983.08,0.633483,96.8039,0,63.428,1444.92,89.1174,3.49395,137.102,97.9089,17.8716,286.026,0,163.26,804.825,291.983,1.89458,927.154,287.648,23.388,0.357179,0,0.284034,1207.79,0.638119,0.779704,1.74017,0.101533,7.64215,
208,1235.7,1977.73,2015.29,0.624808,114.229,0,52.8031,1493.87,116.92,3.51464,65.8604,112.017,18.5144,376.017,0,134.157,871.519,346.751,1.74678,222.467,370.561,24.2762,0.357179,0,0.284034,1207.79,0.638119,0.253972,2.47511,0.101533,3.32563,
209,1235.7,1935.58,2375.09,0.638413,72.2212,0,49.0163,1457.51,73.1403,3.69842,190.682,71.4853,17.8329,235.474,0,140.254,874.075,281.049,1.50028,1268,233.46,23.7097,0.157412,0,0.284034,1207.41,0.638119,1.70691,2.47511,0.0930166,7.64215,
210,1235.7,2564.27,6710.2,0.481892,99.5282,0,61.4648,1510.58,96.8257,3.38869,674.204,98.8279,19.4457,292.085,0,159.704,855.162,279.497,1.29933,5857.54,290.426,25.0607,0.157412,0,0.284034,1207.41,0.638119,0.309494,2.47511,0.0930166,7.22942,
211,1235.7,1819.64,1931.11,0.679092,74.2652,0,43.1894,1361.53,95.913,3.6613,154.22,72.2005,14.6575,255.174,0,133.232,558.729,314.927,1.71003,1072.44,247.57,14.3476,0.157412,0,0.284034,1207.41,0.638119,0.77927,2.47511,0.0930166,8.23525,
212,1235.7,1809.85,1546.59,0.682766,74.4655,0,56.0617,1455.62,57.658,3.56956,70.7359,73.7856,17.9544,246.251,0,144.299,762.045,204.317,1.74665,218.644,244.96,23.1028,0.157412,0,0.284034,1207.41,0.681525,0.0619509,2.47511,0.0930166,8.23525,
213,1235.7,7324.5,40154.6,0.168708,57.2825,0,66.5064,1417.14,64.1205,3.31155,5642.63,56.6385,16.8658,195.658,0,180.715,715.063,199.609,1.25966,39997.8,195.383,20.6737,0.157412,0,0.284034,1207.41,0.681525,0.436931,2.46968,0.0930166,8.02055,
214,1235.7,1836.16,1853.36,0.672982,66.4735,0,58.9845,1427.6,69.0532,3.82994,128.109,65.666,16.4457,207.401,0,164.395,701.474,236.41,1.87222,5531.74,205.748,19.3429,0.157412,0,0.284034,1207.28,0.681525,0.0709915,2.46968,0.0930166,8.23525,
215,1235.7,1991.02,2402.25,0.620636,96.8694,0,64.0036,1474.76,109.547,3.64403,133.564,90.5492,18.0834,310.174,0,172.043,932.781,354.255,1.7919,756.734,298.953,24.6445,0.157412,0,0.157182,1206.76,0.681525,0.276499,2.46968,0.0930166,6.15939,
216,1235.7,2110.36,2977.16,0.585539,111.358,0,46.9155,1390.63,103.179,3.80432,328.101,110.096,16.2829,337.434,0,137.871,659.559,310.444,1.97066,2100.36,335.134,18.1188,0.157412,0,0.157182,1207.28,0.681525,0.304075,2.46968,0.0930166,8.23525,
217,1235.7,2008.62,2437.38,0.6152,89.666,0,55.5529,1413.14,78.3348,3.58578,262.465,89.1665,16.7025,288.603,0,156.299,691.897,243.157,1.65504,1454.07,287.933,19.7682,0.157412,0,0.157182,1207.28,0.681525,0.350175,2.46968,0.0930166,3.49374,
218,1235.7,2051.46,2375.05,0.602352,87.8324,0,57.4149,1541.74,103.345,3.86444,150.066,86.9561,20.2393,287.383,0,160.652,1042.04,324.162,1.84063,871.697,285.618,29.2114,0.157412,0,0.157182,1207.28,0.681525,2.26335,2.46968,0.0930166,8.23525,
219,1235.7,1890.14,2169.64,0.653762,59.4339,0,51.4937,1452.26,73.6608,3.5088,173.519,58.5954,17.6651,180.507,0,146.512,801.676,240.653,1.48729,1206.39,178.925,22.1253,0.157412,0,0.157182,1207.28,0.681525,0.852788,2.46968,0.0930166,8.23525,
220,1235.7,1787.87,1594.54,0.691159,86.5126,0,56.3853,1385.52,107.636,3.43635,44.5557,88.1867,15.6363,290.234,0,150.927,621.57,373.175,1.45743,162.592,292.212,16.958,0.157412,0,0.0503379,1207.28,0.681525,0.205495,2.46968,0.0930166,7.19944,
221,1235.7,2048.77,2381.65,0.603144,131.002,0,63.4013,1460.43,92.5311,3.88761,150.831,128.926,17.7559,368.346,0,164.621,690.447,302.826,1.90394,1117.32,360.295,19.9183,0.157412,0,0.0503379,1207.28,0.377413,1.52417,1.8543,0.0930166,8.23525,
222,1235.7,1806.2,1689.16,0.684146,87.2911,0,55.2188,1433.33,65.3392,3.82153,58.1015,85.6675,17.4239,305.721,0,150.648,748.654,264.496,2.15305,202.102,300.243,21.6317,0.157412,0,0.0503379,1207.28,0.377413,0.342433,1.8543,0.0930166,8.23525,
223,1235.7,1890.64,2004.13,0.653588,87.9756,0,32.8344,1473.97,105.159,3.69336,83.3423,86.0052,17.6601,283.772,0,94.3126,879.685,365.158,1.80059,242.78,276.24,22.2915,0.157412,0,0.0503379,1207.28,0.377413,1.18476,1.64559,0.0930166,8.23525,
224,1235.7,1865.91,1817.51,0.662253,64.7686,0,51.1389,1498.16,75.8621,3.62681,90.8046,62.7816,18.7628,212.84,0,148.668,950.942,272.764,1.84338,332.712,209.235,26.4344,0.157412,0,0.0503379,1207.28,0.377413,0.393107,1.8543,0.0930166,7.50437,
225,1235.7,1748.12,1558.97,0.706875,72.0623,0,44.6943,1416.13,70.4726,3.63723,53.1857,71.2453,16.6955,248.728,0,127.325,715.222,226.283,1.52479,185.754,246.299,20.3654,0.157412,0,0.0503379,1207.27,0.377413,1.22541,1.8543,0.0930166,8.23525,
226,1235.7,2254.24,3592.59,0.548167,82.7383,0,63.9363,1494.63,68.7687,3.82304,439.247,81.9868,19.114,235.151,0,167.538,824.651,207.576,1.91233,2629.2,234.065,24.5326,0.267571,0,0.0503379,1207.28,0.377413,1.66032,1.8543,0.101533,8.23525,
227,1235.7,1970.13,2079.16,0.627218,77.0382,0,63.911,1413.18,99.2904,3.67722,223.713,73.5866,15.738,237.078,0,177.007,727.878,319.907,1.73926,1088.54,227.665,19.0055,0.267571,0,0.0230262,1207.28,0.377413,0.70372,1.8543,0.101533,0.532019,
228,1235.7,1790.87,1718.45,0.690001,70.2663,0,47.0968,1416.98,74.4748,3.80754,93.4319,68.5798,16.2348,248.778,0,135.911,685.836,265.091,1.77839,701.008,245.687,19.2976,0.267571,0,0.0230262,1207.28,0.377413,1.91668,1.8543,0.101533,8.19235,
229,1235.7,1998.48,2427.33,0.618322,101.806,0,61.4335,1495.3,104.82,3.52073,111.981,100.573,19.0413,313.655,0,165.421,890.346,352.009,1.6138,724.003,310.325,25.3366,0.267571,0,0.0230262,1207.28,0.377413,0.190813,1.8543,0.101533,8.19235,
230,1235.7,3623.19,15759.2,0.341053,85.2802,0,69.3671,1486.28,115.057,3.72992,1762.49,82.5725,18.4239,279.811,0,181.808,865.21,377.573,2.01565,14657.5,274.883,23.5889,0.267571,0,0.0230262,1207.28,0.377413,0.279876,1.8543,0.101533,8.19235,
231,1235.7,1970.71,1874.54,0.627032,86.6446,0,59.1683,1511.21,87.6174,3.87348,116.652,86.022,19.5297,273.038,0,156.274,868.909,274.309,2.14732,1688.21,272.089,25.515,0.267571,0,0.0230262,1207.28,0.377413,0.584947,1.8543,0.101533,8.19235,
232,1235.7,1950.18,1891.9,0.633635,92.1015,0,69.8693,1484.87,104.383,3.98004,88.9755,88.4791,17.5246,287.355,0,179.506,829.694,336.264,2.33875,312.499,277.574,22.1346,0.267571,0,0.0230262,1207.28,0.377413,0.1947,1.8543,0.101533,8.19235,
233,1235.7,1980.07,3288.74,0.62407,87.6796,0,49.9471,1349.71,77.7243,3.44443,308.774,87.8782,14.9127,283.798,0,146.329,536.05,257.558,1.40626,2638.34,283.307,13.953,0.267571,0,0.0230262,1207.28,0.377413,0.349406,0.82468,0.101533,8.19235,
234,1235.7,2112.11,3828.43,0.585057,68.3295,0,47.4895,1393.82,49.6474,3.43942,466.298,67.0896,15.9888,231.996,0,151.613,605.89,206.519,1.24443,2899.22,228.296,17.4764,0.267571,0,0.0230262,1207.28,0.377413,0.490293,1.8543,0.101533,8.19235,
235,1235.7,1894.17,2214.03,0.652372,94.7308,0,61.0045,1398.55,66.2926,3.55906,159.587,93.9414,16.505,274.422,0,167.043,569.621,219.772,1.42701,1177.76,272.653,17.8632,0.267571,0,0.0230262,1207.41,0.377413,0.746998,1.8543,0.13083,6.17619,
236,1235.7,1661.01,1318.49,0.743944,69.927,0,41.1976,1391.33,38.4644,3.55614,30.5586,69.5279,16.4536,271.514,0,132.076,742.734,156.518,1.14901,95.7536,270.751,21.9166,0.267571,0,0.0230262,1165.12,0.377413,1.49321,1.8543,0.13083,6.30537,
237,1235.7,2127.65,2630.5,0.580782,114.137,0,66.6865,1517.53,102.081,4.08065,190.551,112.854,19.7306,350.71,0,168.57,879.302,348.439,2.3957,1404.74,347.047,25.1434,0.38646,0,0.0230262,1207.41,0.377413,0.379569,1.8543,0.13083,8.19235,
238,1235.7,1929.17,2466.4,0.640534,93.1043,0,47.3876,1351.53,88.8555,3.52787,237.698,92.1001,14.9699,317.084,0,144.146,550.634,297.57,1.34068,1318.05,314.499,15.977,0.38646,0,0.0230262,1207.41,0.210591,1.0241,0.801274,0.13083,8.19235,
239,1235.7,1818.79,1677.61,0.679407,88.7313,0,52.1124,1436.63,71.5103,3.66756,60.6701,87.9944,17.4771,271.728,0,149.557,724.961,251.462,1.78849,276.093,270.634,21.6198,0.38646,0,0.0230262,1207.41,0.377413,1.12688,0.801274,0.13083,8.19235,
240,1235.7,1892.05,2826.12,0.653101,57.1821,0,42.8572,1379.62,108.129,3.64413,231.895,54.6174,14.1103,203.636,0,133.101,589.338,339.831,1.58372,1704.28,192.314,13.221,0.38646,0,0.0230262,1207.41,0.377413,1.33014,0.801274,0.13083,3.16608,
241,1235.7,2067.35,3100.75,0.597723,76.2285,0,63.0268,1426.43,71.866,3.65009,333.934,75.222,16.9942,259.935,0,179.904,734.093,276.208,1.68888,2191.24,257.077,20.6121,0.38646,0,0.0230262,1207.41,0.377413,0.358584,0.801274,0.13083,8.19235,
242,1234.95,1749.29,1702.87,0.705973,79.3132,0,38.0298,1386.11,82.0564,3.44084,67.1367,77.6778,15.5255,276.389,0,126.973,629.497,281.773,0.829245,363.521,273.533,17.3149,0.38646,0,0.00872567,1207.37,0.377413,1.91296,0.801274,0.13083,8.19235,
243,1234.95,1954.1,2360.89,0.631982,67.6225,0,53.1923,1431.78,105.631,3.68356,214.263,61.6623,16.268,203.669,0,156.013,808.959,421.668,1.6048,1256.61,191.06,19.0919,0.187729,0,0.00872567,1207.41,0.377413,1.24483,0.801274,0.13083,1.92256,
244,1234.95,1960.26,2781.09,0.629995,90.4411,0,38.0405,1359.64,60.7236,3.72544,302.664,89.76,15.2639,302.493,0,131.27,568.53,220.095,1.79556,1810.86,301.245,16.3772,0.187729,0,0.00738714,1207.41,0.279869,1.81097,0.801274,0.13083,8.19235,
245,1233.14,2226.21,3549.16,0.55392,99.3099,0,61.0355,1530.37,102.783,3.80559,310.725,98.3553,19.8282,299.034,0,156.946,951.755,321.457,2.26955,2574.11,296.12,26.7702,0.187729,0,0.00738714,1207.41,0.279869,0.636828,0.801274,0.13083,3.53415,
246,1233.14,1669.99,1175.78,0.738415,52.4436,0,62.4253,1362.49,68.4825,3.3384,54.6084,51.1766,15.0262,173.596,0,164.779,558.179,201.948,1.32479,305.256,171.493,15.5714,0.187729,0,0.00738714,1207.41,0.279869,0.408701,0.801274,0.13083,3.67493,
247,1233.14,1909.69,1905.28,0.645731,106.231,0,54.1376,1415.29,90.9836,3.70362,117.626,104.717,16.9976,302.451,0,148.117,609.86,253.13,1.94213,584.975,314.02,18.309,0.187729,0,0.00738714,1207.41,0.279869,0.456751,0.801274,0.13083,8.19235,
248,1233.14,1993.05,2611.06,0.618723,81.294,0,34.8689,1494.5,87.7816,3.75007,193.613,78.7199,18.5248,253.554,0,108.572,964.076,391.031,1.86989,1413.45,240.856,24.1469,0.187729,0,0.00738714,1207.41,0.279869,0.741283,0.801274,0.13083,8.19235,
249,1233.14,2301.44,4801.79,0.535813,105.902,0,62.674,1467.17,88.1058,3.66655,450.947,104.684,18.2915,292.986,0,171.671,716.545,285.046,1.81097,4145.86,291.401,21.2562,0.187729,0,0.00738714,1207.26,0.279869,1.14048,0.801274,0.13083,8.19235,
250,1233.14,2045.47,2856.38,0.602867,78.1375,0,57.6929,1436.31,69.6069,3.8258,304.974,77.4802,17.4424,287.233,0,166.195,812.115,272.514,2.02979,1899.92,284.553,22.8894,0.187729,0,0.00738714,1207.41,0.279869,0.990274,0.801274,0.171059,8.19235,
251,1233.14,1911.57,2578.29,0.645095,74.1658,0,40.2185,1454.4,58.5054,3.43722,189.102,73.4321,18.3043,248.093,0,133.636,805.723,255.337,1.10425,1438.09,245.915,23.4852,0.187729,0,0.00738714,1207.7,0.279869,0.720867,0.801274,0.171059,8.19235,
252,1233.14,1934.31,1721.82,0.637511,80.9656,0,55.4437,1530.89,79.0625,3.36541,84.944,79.7191,19.9203,224.025,0,147.521,923.142,234.39,1.20926,271.71,221.661,26.5372,0.187729,0,0.00738714,1207.7,0.279869,0.180687,0.801274,0.171059,6.93702,
