Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.toe_angle_l.best,
1257,720.873,1167.09,2469.52,0.617664,84.05,46.5688,2.49123,0,4.83772,833.055,49.166,93.514,53.4117,934.334,249.967,3.82221,0,3.81676,1151.59,257.939,235.445,391.738,0.367273,0.921863,1.76726,0,3.54121,620.389,2.30978,46.7378,1.54709,
1258,720.873,985.625,1089.02,0.731386,24.2908,45.6986,2.51757,0,5.38594,729.232,47.0628,110.929,20.5085,151.307,205.226,3.36794,0,5.42071,323.272,205.101,274.094,122.203,0.372114,0.921863,1.76726,0,4.11425,609.768,2.30978,46.7378,1.54709,
1259,720.873,1419.09,4347.62,0.507982,292.976,60.4001,2.81887,0,4.65588,834.027,62.318,99.0632,62.8323,2763.36,298.324,4.7936,0,3.19005,904.311,298.864,251.978,372.384,0.372114,0.921863,1.76726,0,4.11061,663.047,2.30978,46.7378,1.54709,
1260,720.873,1198.32,3282.4,0.601571,205.265,33.2572,2.70713,0,4.95305,765.657,34.8223,112.941,38.7147,2623.43,188.799,4.76382,0,4.26096,520.821,190.058,286.73,207.901,0.372114,0.921863,1.76726,0,3.8875,663.047,2.30978,46.7378,1.54709,
1261,720.873,1011.93,1131.61,0.712372,24.1611,44.7776,2.68986,0,5.07613,756.854,46.3032,95.5174,36.5533,170.722,200.605,3.98228,0,4.54987,394.664,199.267,215.447,168.186,0.372114,0.921863,1.76726,0,4.1139,663.047,2.30978,46.7378,1.54709,
1262,720.873,997.286,1165.65,0.722835,19.0459,37.4368,2.81152,0,4.62887,764.113,38.9289,107.119,23.2014,104.662,196.941,5.07753,0,2.79425,499.067,196.796,280.456,131.055,0.369794,0.921863,1.76726,0,4.1139,663.047,2.30978,46.7378,1.54709,
1263,720.873,1104.6,1709.42,0.65261,31.8072,65.7079,2.59315,0,5.23507,779.804,67.4528,99.4597,52.5392,143.375,297.522,3.90044,0,4.96881,611.318,294.27,231.789,304.825,0.369794,0.922268,0.764565,0,4.1139,662.643,2.30978,46.7378,1.54709,
1264,720.873,1079.43,1683.81,0.667828,25.7174,50.7485,2.67849,0,4.69992,776.037,53.1926,116.031,50.3224,141.28,253.369,4.1715,0,3.162,584.437,259.294,313.634,299.299,0.369794,0.922268,1.76712,0,3.99479,652.28,2.30978,46.736,1.54709,
1265,720.873,1097.4,2184.04,0.656893,106.965,52.1209,2.50873,0,4.96133,740.606,53.6042,103.192,33.4392,1113.83,244.748,3.78299,0,4.47239,424.516,245.367,267.37,195.965,0.369794,0.922268,1.76712,0,4.1139,663.047,2.30978,46.7378,1.54709,
1266,720.873,1173.57,2175.75,0.614257,95.9984,58.7644,2.72289,0,5.22336,787.174,60.3426,114.199,49.1443,1018.64,264.94,4.29607,0,5.1678,608.11,266.262,291.704,267.826,0.369794,0.921246,1.76712,0,4.11254,663.047,2.30978,46.7378,1.54741,
1267,720.873,1012.48,1311.2,0.71199,34.7211,40.5223,2.65377,0,5.04272,756.209,42.0786,95.3183,35.9299,187.368,211.051,4.24332,0,4.4458,440.155,211.457,234.347,191.852,0.369794,0.921246,1.76712,0,4.11254,663.047,2.30978,46.7378,1.5468,
1268,720.869,1118.03,2436.07,0.644767,24.921,49.9193,2.64182,0,4.57139,841.741,51.5956,96.0797,46.5611,134.942,258.869,4.21606,0,2.29645,1539.25,262.659,225.904,343.472,0.369794,0.921246,1.76712,0,4.10983,663.047,2.30978,46.7378,1.5468,
1269,720.869,974.105,1047.45,0.740033,26.9161,38.3174,2.60423,0,4.64081,746.457,39.7227,96.2101,19.236,146.983,170.864,4.05947,0,2.83064,398.319,172.213,232.661,133.978,0.372114,0.921246,1.76712,0,4.10983,663.047,2.30997,46.7419,1.5468,
1270,720.869,1032.64,1476.71,0.698082,81.8134,33.4325,2.69887,0,4.9613,757.508,34.8514,92.3186,25.058,626.888,177.767,4.61084,0,4.48505,461.611,177.927,237.34,145.739,0.372114,0.921246,1.76707,0,3.87804,663.047,2.30997,46.7419,1.5468,
1271,720.869,1102.53,1920.79,0.653835,84.6797,51.2444,2.33601,0,4.65788,756.967,52.6609,109.838,40.1418,753.074,230.355,2.94357,0,3.26001,581.211,230.947,297.645,284.641,0.372114,0.921246,1.04282,0,4.10983,663.047,2.30997,46.7424,1.5468,
1272,720.869,1063.32,1667.82,0.67794,68.931,53.6891,2.45574,0,4.70476,738.936,55.9204,91.9638,46.7222,515.948,251.67,3.57743,0,3.52739,417.429,254.78,232.901,223.347,0.372114,0.921246,1.76712,0,4.10634,663.047,2.30997,46.7424,1.5468,
1273,720.869,1130.23,1622.59,0.63781,22.6332,63.6324,2.98096,0,5.0965,798.013,65.5301,120.544,51.7969,120.04,271.477,4.88253,0,4.47108,580.411,272.818,296.836,252.863,0.372114,0.921246,1.76712,0,4.10634,663.047,2.30997,46.7424,1.5468,
1274,720.868,1114.74,1946.45,0.646672,120.163,43.9905,2.72744,0,4.94775,762.129,45.4246,101.571,33.7832,1011.39,208.225,4.55848,0,4.43232,463.528,211.3,253.584,170.414,0.372114,0.921246,1.767,0,3.46326,663.047,2.30997,46.7424,1.5466,
1275,720.868,1172.45,1997.06,0.614842,28.9338,45.7213,2.79677,0,5.30758,800.088,47.5115,115.595,126.492,152.671,206.305,4.74085,0,5.03286,641.67,209.274,289.311,958.28,0.372114,0.921246,1.767,0,4.10634,663.047,2.30997,46.7424,1.5466,
1276,720.868,1007.75,1381.75,0.715321,41.4084,34.5443,2.62985,0,4.6691,760.018,36.3316,95.1334,33.0198,321.425,193.072,4.64324,0,3.37352,535.119,197.754,251.36,236.861,0.372114,0.921246,1.767,0,4.10634,663.047,2.30997,46.7424,1.5468,
1277,720.868,1099.71,1553.84,0.655509,65.7211,44.8261,2.94081,0,5.03871,781.086,46.5832,109.261,44.2524,538.928,217.398,5.23033,0,4.45004,514.639,217.072,284.339,214.228,0.372114,0.921246,1.76681,0,3.9382,663.047,2.30997,46.7424,1.5468,
1278,720.868,1159.81,2340.99,0.621541,176.261,42.4019,2.47345,0,5.01314,745.801,44.1022,104.94,38.8145,1673.5,205.81,3.83418,0,4.51503,443.013,207.796,261.499,214.287,0.372114,0.922223,0.384976,0,3.95156,663.048,2.30997,46.7424,1.5468,
1279,720.868,1001.98,1197.54,0.719444,31.8798,32.6244,2.72811,0,4.56728,760.044,34.0729,101.418,34.6452,241.956,150.534,4.53715,0,2.90265,452.843,150.425,251.402,176.451,0.372114,0.922223,1.76681,0,3.49753,663.048,2.30997,46.7395,1.5468,
1280,720.868,1268.57,2892.23,0.568254,239.808,48.7294,2.74039,0,5.05409,787.059,50.2514,102.738,32.1871,2124.22,260.823,4.44811,0,4.48403,578.323,260.647,246.206,243.286,0.372114,0.922223,1.76681,0,3.84042,663.048,2.30997,46.7395,1.5468,
1281,720.868,1258.45,3764.55,0.572822,293.984,40.0621,2.73555,0,4.7303,754.873,41.4292,100.27,20.3663,3296.06,192.558,4.58856,0,3.4911,444.076,192.507,251.989,113.33,0.372114,0.922223,1.76681,0,4.10634,663.048,2.30997,46.7395,1.5468,
1282,720.868,1177.07,2024.6,0.612427,124.791,55.8365,2.75489,0,4.8846,774.981,57.218,113.01,43.5923,1171.15,237.035,4.53208,0,3.94606,490.786,237.302,281.552,223.936,0.372114,0.921792,0.141408,0,4.10634,663.048,2.31006,46.7395,1.5468,
1283,720.868,1300.34,3330.04,0.554369,124.581,74.7111,2.60985,0,4.88831,834.546,76.7522,105.135,77.1171,1553.79,333.541,4.11519,0,3.80062,869.933,340.406,246.316,382.279,0.372114,0.922223,1.34995,0,3.50265,663.048,2.31006,46.7453,1.5468,
1284,720.868,1134.74,2128.03,0.635271,90.0263,53.1419,2.61243,0,4.7817,773.07,54.7467,105.089,51.274,968.906,257.985,3.8805,0,3.90784,651.651,259.44,258.463,292.233,0.372114,0.922223,1.76681,0,3.84268,663.048,2.31006,46.7453,1.5468,
1285,720.868,1970.73,12021.5,0.365788,950.045,59.1813,2.54048,0,5.22892,748.993,60.9416,97.994,45.8025,11325.8,278.435,3.93738,0,5.16417,489.593,280.984,245.095,245.514,0.372374,0.922223,1.0694,0,4.10586,663.048,2.31006,46.7453,1.5468,
1286,720.868,1031.02,1330.6,0.699178,48.5269,45.0228,2.7769,0,4.52555,763.245,46.4184,92.8294,27.6774,959.921,203.978,4.45163,0,2.80975,432.911,204.195,221.739,150.72,0.370526,0.922223,1.76681,0,3.45886,663.048,2.31006,46.7453,1.5468,
1287,720.868,1099.54,2101.64,0.655608,100.706,43.1974,2.46095,0,4.61045,768.565,44.8313,102.413,32.7579,934.155,243.293,3.71129,0,2.84136,785.367,246.177,270.531,254.682,0.370526,0.922223,1.76681,0,4.10586,663.048,2.31006,46.7453,1.5468,
1288,720.868,1039.4,1391.66,0.69354,58.9318,39.5419,2.60773,0,4.95316,746.659,41.1884,108.374,37.1482,602.877,179.232,3.74956,0,4.19299,374.986,180.854,267.545,186.975,0.370526,0.922223,1.76681,0,4.10586,663.048,2.31006,46.7453,1.5468,
1289,720.868,1267.09,3220.01,0.568918,287.339,43.2286,2.64129,0,5.0202,748.188,44.7663,107.752,28.1507,2513.55,188.215,3.95046,0,4.42718,386.55,189.182,266.684,165.946,0.370526,0.922223,1.76681,0,4.10586,663.048,2.31006,46.7453,1.5468,
1290,720.868,1192.49,2052.65,0.604505,30.4708,69.4383,2.7923,0,4.90285,831.005,71.477,100.234,82.172,293.98,297.552,4.52412,0,3.89218,850.374,297.978,226.08,392.567,0.370526,0.922223,1.76681,0,4.10586,663.048,2.31006,46.7453,1.5468,
1291,720.868,1146.36,2182.26,0.62883,159.745,35.4813,2.65359,0,4.86927,754.157,36.9362,116.857,35.6651,1507.12,170.505,4.15308,0,4.05577,432.844,170.482,306.913,183.993,0.370526,0.922223,1.76681,0,3.80719,663.048,2.31006,46.7453,1.54713,
1292,720.868,1017.29,1505.51,0.708619,26.6148,38.5748,2.48653,0,5.11089,766.63,40.2147,101.272,36.3818,193.443,217.034,3.85624,0,4.80274,561.533,218.75,277.775,256.866,0.370526,0.922223,1.56864,0,4.10586,663.048,2.30993,46.7453,1.54713,
1293,720.867,1406.08,4477.56,0.51268,396.259,41.8701,2.83394,0,4.87002,784.65,43.3919,90.2664,41.9352,3736.4,223.359,5.13918,0,3.79518,538.133,224.044,209.574,222.597,0.370526,0.922223,0.477127,0,3.85689,663.047,1.71631,46.7453,0.882681,
1294,720.867,1090.66,1739.72,0.660944,81.3537,45.4345,2.59304,0,4.46016,771.576,47.0618,98.2703,39.9123,809.859,240.558,3.91229,0,2.37132,543.054,242.251,235.909,242.396,0.370526,0.922223,1.76681,0,3.65784,663.048,2.30993,46.7453,1.54713,
1295,720.867,1202.08,2894.59,0.599685,187.902,40.9537,2.85388,0,4.991,778.221,42.4776,97.8166,46.8604,2114.06,182.25,4.87736,0,4.58643,501.252,182.761,231.247,215.66,0.370526,0.922223,1.76718,0,4.10332,663.048,2.30993,46.7453,1.54713,
1296,720.867,1412.03,6647.62,0.510518,437.885,37.3231,2.43785,0,4.63098,768.762,38.9355,84.1176,37.9378,5914.68,221.309,4.04604,0,3.21935,751.499,223.908,206.061,279.777,0.369561,0.922223,1.76718,0,4.10332,663.048,2.30993,46.7453,1.54713,
1297,720.867,1565.17,7115.69,0.460567,520.175,62.6096,2.72216,0,4.8692,763.975,64.101,105.12,41.6004,6297.78,272.199,4.45638,0,4.14773,471.873,268.067,272.864,218.211,0.370526,0.922223,1.76718,0,4.10332,663.048,2.30993,46.7453,1.54713,
1298,720.867,1211.33,2965.91,0.595105,225.546,42.6612,2.75802,0,4.72323,759.08,44.0949,99.7267,32.7369,2147.7,193.956,4.73901,0,3.50631,469.235,194.189,257.218,170.279,0.370526,0.922223,1.76718,0,4.10332,663.048,2.30993,46.7387,1.54713,
1299,720.867,1433.22,3076.94,0.50297,249.687,74.4927,3.05619,0,5.11351,828.333,76.6102,123.613,72.3144,2012.31,294.985,5.20586,0,4.6363,661.997,295.118,312.831,307.535,0.370526,0.922223,1.76718,0,4.01712,663.048,2.30993,46.7372,1.44719,
1300,720.867,1021.19,1335.34,0.705912,64.768,32.8434,2.61667,0,4.72527,743.215,34.1666,121.038,17.812,632.683,171.209,3.90995,0,3.35546,392.183,171.132,315.673,115.508,0.370526,0.922745,1.76718,0,3.98912,663.048,2.30993,46.7372,1.54713,
1301,720.866,1055.72,2435.57,0.682822,149.647,22.9349,2.53474,0,4.83221,742.993,24.3438,83.3654,25.0643,1875.96,122.681,4.29217,0,4.15328,425.622,123.953,209.618,127.173,0.370526,0.922745,1.51063,0,4.09692,663.048,2.31023,46.7372,1.54713,
1302,720.866,1568.49,9327.4,0.459593,701.644,21.9805,2.34469,0,4.58511,720.096,23.3017,80.7212,13.8126,8912.3,128.698,3.66867,0,3.09209,363.703,128.508,208.654,108.507,0.370526,0.922745,1.76718,0,4.09692,663.048,1.48221,17.4139,1.02998,
1303,720.866,1140.81,2318.19,0.631892,144.612,40.4216,2.61349,0,4.65877,765.877,42.3059,96.8012,43.5153,1622.81,213.581,4.23659,0,3.17246,541.265,217.751,248.944,260.532,0.370526,0.922745,0.852109,0,4.09692,663.048,2.31088,46.5522,1.5476,
1304,720.866,1337.7,3522.49,0.538884,297.721,50.802,2.69571,0,4.89634,775.04,52.4827,116.351,37.7125,2870.95,234.138,4.27938,0,3.89206,538.542,233.691,293.242,239.305,0.370526,0.39328,0.970022,0,3.66304,663.048,0.971008,46.7372,1.5476,
1305,720.865,1166.81,2388.98,0.61781,197.266,39.6632,2.61784,0,4.76433,748.166,41.467,99.273,33.5905,1619.69,180.205,4.28867,0,3.66563,435.266,181.974,244.541,193.93,0.370526,0.624126,0.415915,0,3.92086,654.221,1.06741,46.7372,1.08358,
1306,720.865,1077.69,1495.09,0.668897,30.9759,57.9391,2.81097,0,5.38397,776.416,59.5881,97.6626,46.9147,224.586,268.849,4.68115,0,5.3719,482.87,269.776,241.17,227.929,0.370526,0.922652,1.76724,0,4.09692,663.048,2.31123,46.7372,1.54789,
1307,720.865,1519.83,5717.43,0.474308,509.93,36.7774,2.47862,0,4.70733,781.489,38.5454,101.854,44.0448,4984.63,231.686,3.41668,0,3.60403,825.027,236.636,279.367,306.06,0.372374,0.922745,1.76724,0,3.78847,663.048,2.31123,46.7372,1.54789,
1308,720.865,1185.08,2284.59,0.608286,180.299,46.9978,2.71774,0,4.66157,757.905,48.4456,104.533,39.517,1452.2,227.304,4.56853,0,3.32879,464.629,226.495,274.896,183.113,0.372374,0.922745,1.76726,0,3.89455,663.048,2.31123,46.7372,1.54737,
1309,720.865,1152.22,1947.03,0.625633,72.2116,55.3636,2.66414,0,5.11409,793.07,57.2069,114.33,52.2561,601.184,257.995,3.96675,0,4.5351,724.032,258.567,295.515,309.882,0.372374,0.922745,1.76726,0,4.09692,663.048,2.31123,28.048,1.54789,
1310,720.865,1105.86,1954.57,0.651858,101.141,44.0457,2.77659,0,4.75458,769.089,45.4147,103.144,35.4968,1029.96,184.395,4.8238,0,3.62103,498.361,184.083,265.968,193.111,0.372374,0.922745,0.522284,0,4.09692,663.048,2.31146,46.7372,1.54789,
1311,720.865,1165.57,2586.3,0.618466,189.667,32.6308,2.79372,0,4.84393,765.717,34.277,98.9431,36.6977,2016.24,164.855,5.17925,0,4.01944,528.041,167.903,258.302,197.293,0.372374,0.922745,1.76726,0,4.09692,663.048,2.31146,46.7372,1.54789,
1312,720.865,1089.24,2462.58,0.661804,174.664,26.4846,2.41375,0,5.00985,729.01,28.0256,91.2369,32.3981,2020.1,145.116,3.43251,0,4.78687,343.37,145.847,223.863,161.574,0.372374,0.922745,1.76726,0,4.09692,663.048,2.31146,46.7372,1.54789,
1313,720.865,1185.42,1685.34,0.60811,39.8681,72.1372,3.07745,0,4.92657,798.992,74.0658,132.925,59.4279,279.777,289.367,5.21888,0,4.02919,536.138,283.618,312.86,247.595,0.37289,0.922745,1.76741,0,4.06787,663.048,2.31146,46.7372,1.54789,
1314,720.865,1104.44,2111.26,0.6527,107.772,40.5976,2.45861,0,4.84003,754.206,42.4993,106.832,45.2293,1292.73,215.964,3.96374,0,3.96234,510.578,222.034,301.212,259.628,0.374432,0.922745,1.76741,0,4.09692,663.048,2.31146,46.7372,1.54789,
1315,720.864,1436.61,3617.65,0.50178,268.18,62.5614,2.82386,0,5.35699,842.706,64.4871,132.06,58.439,2223.09,285.096,4.44087,0,5.26619,1075.37,289.694,322.103,363.07,0.374432,0.922745,1.76755,0,3.74486,663.048,2.31146,46.7372,1.54789,
1316,720.864,1302.27,3629.24,0.553545,211.032,57.4846,2.49995,0,4.89308,792.656,59.1207,105.082,69.5,2574.16,282.615,3.37488,0,3.96893,694.543,284.493,253.717,347.622,0.374432,0.922745,1.76755,0,3.56983,663.048,2.31146,46.7372,1.54789,
1317,720.864,1083.71,1711.97,0.665179,36.5706,55.3452,2.50079,0,4.59486,767.317,57.0206,108.058,52.3065,261.636,258.165,3.32407,0,3.33941,633.012,260.383,280.196,286.881,0.374432,0.922745,1.76755,0,3.93711,663.048,2.31158,46.7372,1.54789,
1318,720.864,1193.72,2206.46,0.603882,177.758,45.7953,2.73597,0,4.47564,765.632,47.2266,114.589,35.5042,1258.38,217.81,4.8179,0,2.43131,489.144,218.113,306.043,186.678,0.374432,0.922745,0.0844628,0,4.09672,663.048,2.31158,33.5701,1.54789,
1319,720.864,2405.96,20291.3,0.299616,1441.97,27.8934,2.90429,0,4.93427,769.361,29.2585,112.773,16.8606,19900.4,131.887,5.1871,0,4.34199,496.44,131.74,293.585,92.3177,0.374432,0.922745,1.76755,0,3.72344,663.048,2.31158,46.7461,1.54789,
1320,720.864,1521.55,6152.69,0.47377,463.123,54.2098,2.85968,0,4.73662,786.066,56.054,109.751,44.7493,4983.05,261.386,5.21148,0,3.7724,643.644,265.026,283.847,250.845,0.374432,0.922745,1.76755,0,3.65682,663.048,2.31158,46.7461,1.54789,
1321,720.864,1269.08,3151.87,0.568022,186.095,53.0208,2.61572,0,4.81733,809.701,54.9491,98.8957,58.9834,1757.57,285.275,4.24943,0,3.74215,890.368,288.695,251.764,371.188,0.374432,0.922745,1.76755,0,4.09672,663.048,1.82158,46.7461,1.54789,
1322,720.862,1094.63,1792.53,0.658543,28.1098,57.4117,2.59717,0,4.85211,791.898,59.9849,91.4939,58.2846,204.123,290.314,4.05438,0,3.65728,660.18,296.255,209.565,346.437,0.374432,0.922745,0.91859,0,3.67966,663.048,2.31212,46.7461,1.54789,
1323,720.862,1060.86,1877.78,0.679507,118.518,31.9458,2.48261,0,4.77648,741.368,33.4926,97.3609,30.9164,1258.72,176.482,3.86511,0,3.85871,436.439,181.247,245.824,201.081,0.374432,0.922745,1.76755,0,4.09672,663.048,2.31212,46.7461,1.54789,
1324,720.862,1017.3,1736.14,0.708603,99.0773,33.0546,2.53912,0,5.10158,732.283,34.5565,87.4884,23.2004,1031.67,147.15,3.96934,0,4.954,382.798,147.328,200.488,123.889,0.374432,0.922745,1.76755,0,4.01785,663.048,2.31212,46.7461,1.54789,
1325,720.862,1276.32,2690.74,0.564796,141.587,52.0934,2.80158,0,5.09936,841.013,56.4757,97.2801,79.9741,1201.91,261.735,4.8969,0,4.65434,887.207,273.117,228.606,458.383,0.374432,0.922745,1.76755,0,3.99494,663.048,2.31212,46.7461,1.54789,
1326,720.862,1095.42,1714.8,0.658069,27.7147,53.8116,2.79809,0,4.96052,791.054,55.5582,110.778,48.7456,189.137,276.413,4.55544,0,4.11583,619.715,278.271,264.754,281.939,0.374432,0.922745,1.04713,0,3.60689,663.048,2.31212,46.7461,1.54803,
1327,720.862,1204.73,2431.11,0.598361,27.8658,65.1408,2.75546,0,4.56996,861.531,67.2484,104.534,71.084,152.332,313.245,4.78141,0,2.85987,1190.51,317.208,263.117,418.124,0.374432,0.922745,1.15806,0,4.09669,663.048,2.31212,46.7379,1.54803,
1328,720.862,1628.03,8653.98,0.442782,609.923,50.0751,2.51918,0,4.97759,761.214,51.7074,100.24,47.3758,8168.35,265.993,3.93105,0,4.45665,515.434,268.914,276.043,265.778,0.374432,0.92264,1.7675,0,4.09669,663.048,2.3122,46.7379,1.54803,
1329,720.862,1350.43,4790.51,0.533802,332.272,51.6143,2.35683,0,5.12941,749.206,53.2862,110.782,45.7845,4216.24,259.466,3.28422,0,5.03905,493.054,261.092,298.118,257.601,0.374432,0.922795,1.76755,0,4.09335,663.048,2.3122,46.7468,1.54803,
1330,720.862,1110.67,2145.83,0.649037,117.171,46.3978,2.51193,0,4.53502,755.493,47.9084,97.9028,38.7451,1368.7,231.144,3.99381,0,2.71487,456.266,232.019,256.182,224.156,0.37739,0.922795,0.477754,0,3.86868,663.048,2.3122,46.7468,1.54803,
1331,720.862,1003.48,1221.67,0.71836,26.287,35.4676,2.91512,0,4.916,778.445,37.0485,92.7449,25.6601,174.571,177.514,5.27759,0,4.22785,529.354,180.076,214.648,163.583,0.37739,0.922795,1.76755,0,3.56121,663.048,2.3122,46.7468,1.54803,
1332,720.862,1230.84,2266.38,0.585668,46.1096,73.7369,3.0584,0,4.94697,863.145,75.5045,101.814,62.5237,208.379,315.6,5.11632,0,3.99457,1049.84,310.468,236.967,370.611,0.37739,0.922795,1.76755,0,4.09257,663.048,2.3122,8.53378,1.54803,
1333,720.862,1049.27,1414.25,0.687015,33.9874,48.1352,2.62575,0,5.1433,761.423,49.8569,104.48,43.6151,164.76,244.337,4.43398,0,4.72919,495.181,246.798,254.267,237.943,0.37739,0.532528,1.41632,0,4.09257,663.048,1.31519,46.7468,1.06914,
1334,720.862,1069.56,1445.78,0.673978,34.8693,41.8759,2.92283,0,4.94838,793.549,43.4873,97.2276,50.683,162.684,204.646,5.27763,0,4.26198,570.444,206.025,236.258,251.643,0.37739,0.922795,1.37747,0,4.09257,663.048,2.3122,46.7468,1.54803,
1335,720.862,1206.58,2375.57,0.597441,130.962,49.3545,2.80523,0,4.91074,806.187,50.9742,111.639,49.7504,1198.31,246.309,4.33492,0,4.20846,787.41,247.718,277.189,296.775,0.37739,0.922795,1.76755,0,3.81894,663.048,2.3122,46.7468,1.54803,
1336,720.862,1065.83,1419.22,0.676341,40.1107,57.6892,2.67374,0,5.00957,766.198,59.1355,92.9341,42.0755,215.432,264.812,4.05214,0,4.28701,439.455,265.153,228.618,211.953,0.37739,0.922795,1.76764,0,4.09257,615.498,2.3122,46.7468,1.54803,
1337,720.862,1226.45,2782.49,0.587764,234.448,38.2625,2.71668,0,4.97359,772.689,40.0735,93.8386,39.4457,2075.42,196.831,4.53608,0,4.28813,521.798,199.17,232.081,237.389,0.37739,0.923124,1.76764,0,4.09257,663.048,2.3122,46.7506,1.54803,
1338,720.862,1067.36,2152.85,0.675369,119.627,37.4953,2.56014,0,4.77388,743.965,38.9823,92.0416,27.9157,1298.74,204.16,4.33992,0,3.66567,441.338,204.853,240.619,171.003,0.37739,0.923124,1.76764,0,3.74984,663.048,2.3122,46.7514,1.54803,
1339,720.862,3071.38,29492.6,0.234703,2095.04,34.6391,2.33355,0,4.70822,770.559,36.3162,87.9184,39.8738,29222.4,226.822,3.52214,0,3.85798,847.266,230.159,221.986,308.659,0.377183,0.923124,1.76764,0,3.58228,663.048,2.3122,46.7514,1.54803,
1340,720.862,1064.45,1537.67,0.677217,28.7255,53.3667,2.73723,0,4.96064,770.325,54.805,106.443,43.0856,1867.33,261.759,4.72704,0,4.38967,513.366,258.61,290.181,221.463,0.377183,0.923124,1.76764,0,4.09257,663.048,2.31223,38.5056,1.54774,
1341,720.862,1455.11,4285.63,0.495399,284.408,68.6388,2.87169,0,5.24134,836.158,70.647,115.402,71.746,3222.74,304.188,4.85949,0,4.98719,849.063,306.125,280.36,353.716,0.377183,0.923124,1.76764,0,4.09257,663.048,2.31301,46.7514,1.54907,
1342,720.862,1330.01,3163.9,0.541997,269.395,49.0531,2.81214,0,4.94264,789.676,50.5772,118.902,44.6525,2158.61,253.905,4.8152,0,3.91495,568.782,257.362,283.838,242.509,0.377183,0.923124,0.929015,0,3.97355,663.048,2.31301,46.7514,1.54907,
1343,720.862,1222.34,2310.75,0.58974,164.168,55.289,2.82821,0,4.77353,779.235,56.9785,118.089,40.9783,1349.29,237.735,4.49719,0,3.49725,498.782,239.476,289.961,229.299,0.377183,0.923124,1.76764,0,3.86225,663.048,2.31301,46.7514,1.54907,
1344,720.862,1273.66,3856.68,0.565979,317.598,30.6311,2.46595,0,4.62069,766.618,32.2357,87.0717,32.4139,2619.46,210.136,4.30373,0,3.1734,637.597,211.978,230.742,260.758,0.377183,0.923124,1.76762,0,4.09257,663.048,2.31336,46.7514,1.54907,
1345,720.862,1047.7,1295.13,0.688044,44.1963,43.7604,2.82309,0,4.69157,760.801,45.0821,119.217,27.1258,371.301,193.494,4.61658,0,3.3425,437.143,191.092,304.074,121.9,0.377183,0.923206,0.620231,0,3.78062,663.047,2.31336,46.7443,1.54919,
1346,720.862,1092.99,2101.31,0.659531,57.1025,37.7978,2.4411,0,4.91347,797.512,39.5524,100.652,53.0199,642.681,225.929,3.46273,0,3.77305,948.076,228.667,260.327,331.084,0.377183,0.923206,1.76766,0,4.09257,663.047,2.31336,46.7443,1.54972,
1347,720.862,2436.56,21603.6,0.295852,1522.86,26.4689,2.44137,0,4.98596,736.173,27.9967,87.633,27.9992,21097.6,142.729,3.86316,0,4.59114,403.791,143.293,223.741,158.945,0.377183,0.923426,1.35494,0,4.09257,663.047,2.31336,46.7443,1.54972,
1348,720.862,1099.9,1549.17,0.655387,24.6041,61.8223,2.70827,0,4.88218,775.903,63.3667,110.465,56.1512,1466.63,267.393,4.3158,0,3.92641,492.438,268.303,285.727,257.777,0.377183,0.923426,1.76766,0,4.09257,663.047,2.31336,46.7443,1.55043,
1349,720.862,1024.51,1263.59,0.703614,39.5463,41.1967,2.5859,0,5.01621,746.702,42.6396,111.368,35.458,258.825,199.71,4.13878,0,4.4855,424.395,200.057,284.466,171.193,0.377183,0.923426,1.76766,0,4.09257,663.047,2.31336,46.7443,1.55043,
1350,720.862,1312.24,4578.96,0.549338,357.638,37.1593,2.31829,0,4.637,745.213,38.7611,88.4922,38.0187,3705.28,224.09,3.29824,0,3.11415,493.497,226.064,226.643,245.703,0.377183,0.923426,1.7137,0,4.09257,663.048,2.31336,46.7487,1.55043,
1351,720.862,1317.49,3758.79,0.547149,302.891,44.4337,2.79371,0,4.92318,769.118,45.8256,116.166,31.3353,2987.72,217.888,4.99241,0,4.18974,500.108,216.905,308.883,167.763,0.377183,0.923426,1.76764,0,4.09055,663.048,2.31336,46.7487,1.55043,
