Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,Roll.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.toe_angle_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.motion_ratio_heave_l.best,
558,712.581,1102.61,2299.2,0.646268,9.94991,0,38.8217,27.1661,0.452259,722.65,39.3147,100.145,164.108,13.0389,0,192.013,144.413,1.72076,346.116,192.636,242.411,1878.78,1.7474,0,0.0165138,0.0205427,0.000123451,655.99,0.0658673,46.1637,1.42278,
559,712.581,1198.41,2283.67,0.594607,11.7006,0,50.8438,25.6484,0.490795,767.449,51.0301,107.793,183.451,19.1464,0,215.102,130.616,1.83006,508.389,213.372,256.594,1507.25,4.20214,0,0.0165138,0.0205427,0.000123451,655.99,0.0658673,46.1637,1.42278,
560,712.581,1070.06,1415.92,0.665926,11.6178,0,34.9577,33.2488,0.589844,769.15,35.7578,115.393,69.3449,19.2213,0,165.155,184.346,2.23039,529.187,169.761,296.077,482.104,4.29264,0,0.0140986,0.0205427,0.000123451,655.99,0.0658673,45.6643,1.42278,
561,712.581,1086.58,1884.68,0.655798,10.0689,0,29.0195,19.7383,0.501796,723.414,29.1829,118.089,156.57,12.6853,0,149.457,92.9624,1.97362,337.009,150.412,307.719,1322.68,7.35846,0,0.0140986,0.0205427,0.000123451,655.99,0.0658673,46.1637,1.42278,
562,712.581,1055.96,1376.86,0.674816,11.731,0,30.8113,24.926,0.537941,777.808,31.6233,120.959,57.5666,19.0121,0,161.886,141.041,2.37326,519.702,163.473,312.348,372.3,0.485179,0,0.0140986,0.0205427,0.000123451,655.99,0.0658673,46.1637,1.42278,
563,712.581,1215.67,6181.04,0.586164,9.0751,0,7.92195,3.8116,0.210216,697.748,7.98284,67.7155,421.203,12.9443,0,71.2001,41.5521,1.47349,344.11,72.7064,178.616,5802.06,7.35846,0,0.0140986,0.0205427,0.000123451,655.99,0.0658673,46.1637,1.42278,
564,712.581,955.525,1175.99,0.745748,9.80186,0,44.1672,21.5932,0.354539,716.623,44.9649,97.2459,20.7741,12.1563,0,219.884,128.364,1.63591,310.337,216.992,256.927,386.013,7.35846,0,0.0140986,0.0205427,0.000123451,655.99,0.0658673,46.1637,1.42278,
565,712.581,1239.11,2415.08,0.575077,11.2965,0,53.9354,44.9698,0.581352,761.737,54.2049,112.73,199.65,17.8246,0,251.496,225.386,2.15487,507.736,251.275,262.85,1511.9,7.37569,0,0.0140986,0.0205427,0.000123451,655.99,0.0658673,46.1637,1.42278,
566,712.581,959.146,1224.89,0.742932,9.89776,0,36.6039,32.0547,0.402753,732.131,38.0121,77.2066,32.8372,14.6381,0,198.314,190.99,1.79878,447.255,208.848,185.146,265.616,1.69255,0,0.0134661,0.0205427,0.000123451,655.99,0.0658673,46.1637,1.42278,
567,712.581,1068.24,1308.58,0.667058,12.0718,0,46.2623,24.9143,0.594925,777.16,46.5445,119.656,41.0398,20.0357,0,202.083,121.745,2.19039,540.029,201,295.64,162.405,7.37569,0,0.0134661,0.0205427,0.000123451,655.99,0.0658673,45.8626,1.42278,
568,712.581,939.446,1054.64,0.758512,9.61993,0,26.3891,23.6877,0.447832,720.268,26.5995,96.25,36.1834,10.8277,0,150.129,146.153,1.96522,312.939,150.657,250.645,168.009,7.37569,0,0.0134661,0.0205427,0.000123451,655.99,0.0658673,12.1356,1.42278,
569,712.581,1085.36,1912.95,0.65654,10.7833,0,42.5691,32.176,0.583776,749.847,43.0584,108.292,98.0478,15.9287,0,200.439,184.23,2.36361,444.893,203.199,289.732,1070.95,7.35407,0,0.0134661,0.0205427,0.000123451,655.99,0.0658673,46.1637,1.42278,
570,712.581,1003.86,1226.89,0.70984,11.2272,0,34.9572,23.7958,0.429189,753.248,35.3317,108.735,36.1373,18.4925,0,160.928,107.508,1.75273,493.383,161.171,281.763,264.489,7.35407,0,0.0134661,0.0205427,0.000123451,655.99,0.0658673,46.1637,1.42278,
571,712.581,1137.1,1955.42,0.626665,11.9779,0,40.1921,27.4824,0.529865,789.953,40.9861,101.52,124.458,19.9602,0,197.723,173.416,2.30661,570.01,202.511,242.725,1068.18,4.36541,0,0.0134661,0.0205427,0.000123451,642.136,0.0658673,46.1637,1.42278,
572,712.581,956.826,1119.24,0.744734,11.2119,0,31.1357,14.1838,0.327306,751.613,31.217,79.4938,37.6438,18.1115,0,167.253,91.9118,1.34056,476.045,167.303,173.052,200.451,7.35407,0,0.0134661,0.0205427,0.000123451,655.99,0.0658673,46.1637,1.42278,
573,712.581,900.905,1061.55,0.790961,9.29879,0,30.0136,25.1212,0.285596,713.128,30.3229,81.2249,11.5102,12.0168,0,194.808,162.988,1.46133,342.071,196.751,197.284,66.2272,7.35407,0,0.0134661,0.0193807,0.000123451,655.99,0.0658673,46.2246,1.42278,
574,712.581,975.272,1263.51,0.730648,11.4374,0,33.6275,29.9673,0.503096,753.206,35.0018,96.1569,15.3713,22.0395,0,181.067,196.466,2.28558,491.467,191.716,239.334,69.7783,7.35407,0,0.0134661,0.0205427,0.000123451,655.994,0.0658673,46.2246,1.42278,
575,712.581,1130.99,1754.35,0.630049,13.2433,0,57.805,52.0065,0.545144,814.908,59.4953,93.8104,39.1784,25.802,0,267.866,268.895,2.36653,686.981,277.41,234.402,168.851,7.35407,0,0.0134661,0.0205427,0.000123451,655.994,0.0658673,13.2854,1.42278,
576,712.581,950.55,1407.96,0.749651,9.02109,0,17.4861,17.0675,0.203695,698.914,17.7654,92.8026,97.2904,12.6229,0,115.557,108.04,0.93937,344.087,116.268,256.066,835.553,7.35407,0,0.0134661,0.0205427,0.000123451,656.007,0.0658673,46.2246,1.42278,
577,712.581,953.541,1129.13,0.7473,10.4434,0,35.1047,25.5183,0.243463,739.175,35.3565,85.8627,21.8369,15.2348,0,199.073,153.386,1.14561,415.458,199.728,195.762,133.307,1.87996,0,0.0134661,0.0205427,0.000163471,656.007,0.0658673,46.2246,1.42278,
578,712.581,1522.58,6746.09,0.468007,9.74569,0,39.1474,21.6473,0.414486,714.332,39.3442,107.398,590.555,12.1143,0,203.232,116.226,1.83838,321.404,202.994,283.036,6262.24,7.35407,0,0.0134661,0.0205427,0.000163471,656.007,0.0658673,46.2246,1.42278,
579,712.581,1029.38,1867.28,0.692246,10.4882,0,33.0655,22.9402,0.337745,738.155,33.6441,97.6894,93.0556,15.3638,0,186.228,143.604,1.25962,423.357,189.896,260.4,1099.27,7.35407,0,0.0134661,0.0205427,0.000163471,656.007,0.0658673,46.2246,1.42278,
580,712.581,951.113,1191.87,0.749207,10.6535,0,17.9447,14.1205,0.276878,744.512,18.0299,89.2271,56.3484,17.3971,0,95.5252,79.169,1.30458,470.938,97.2993,224.309,372.276,7.35407,0,0.0134661,0.0205427,0.000163471,656.007,0.0658673,46.0524,1.25313,
581,712.445,956.413,1086.41,0.744913,10.8525,0,30.7326,18.3843,0.423249,744.139,31.0095,98.247,22.6252,16.5371,0,153.838,114.56,1.91843,433.58,154.286,246.248,132.774,7.35407,0,0.0134661,0.0205427,0.000163471,656.007,0.0658673,46.2246,1.25313,
582,712.445,1127.85,2400.31,0.631686,11.2744,0,43.6678,32.2347,0.460711,760.049,45.9339,108.267,125.958,17.9417,0,229.888,182.049,2.14787,500.14,233.955,279.6,1413.47,7.35407,0,0.0134661,0.0205427,0.000163471,656.006,0.0658673,46.2246,1.25313,
583,712.445,1543.11,6362.7,0.461694,11.4408,0,27.8324,35.1411,0.420598,777.817,28.2503,114.984,547.224,19.0504,0,161.238,261.986,1.83746,579.581,165.948,306.768,5853.59,7.35407,0,0.0134661,0.0205427,0.000163471,656.006,0.0658673,46.2246,1.25313,
584,712.445,4006.18,39393.8,0.177836,10.7304,0,39.6064,31.3,0.481133,741.681,39.4506,109.608,3033.32,15.8964,0,184.036,168.268,2.04078,433.608,183.973,282.659,39057.1,7.35407,0,0.0134661,0.0174858,0.000163471,656.005,0.0658673,46.2246,1.25313,
585,712.445,965.014,1112.97,0.738274,10.5555,0,32.9139,25.0552,0.35887,741.795,33.1,87.042,34.1936,15.7726,0,150.746,130.46,1.58732,428.05,151.834,196.028,2401.76,7.35407,0,0.0134661,0.0174858,0.000163471,656.005,0.0658673,46.2246,1.25313,
586,712.445,925.98,1014.07,0.769395,9.64597,0,29.6182,22.3615,0.286419,717.474,29.8222,90.1256,26.6468,12.0884,0,156.272,129.985,1.33143,330.052,157.221,217.446,160.796,7.35407,0,0.0134661,0.0174858,0.000163471,656.005,0.0658673,46.2246,1.25313,
587,712.445,911.991,1016.72,0.781197,10.0548,0,21.7385,18.4879,0.262319,728.305,22.3471,83.1411,27.6547,15.6181,0,163.551,115.967,1.29969,426.45,165.534,219.377,143.649,7.35407,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.2246,1.25313,
588,712.445,1021.77,1788.48,0.697264,10.5581,0,21.3326,9.77783,0.466614,737.409,21.4563,106.628,114.143,16.245,0,127.914,59.029,2.12851,429.736,128.122,281.707,1302.37,7.35407,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.2246,1.25313,
589,712.445,1372.73,5880.19,0.518999,10.212,0,30.1452,15.2453,0.203225,725.893,30.4174,106.702,453.911,14.9817,0,162.834,91.6494,0.815244,392.782,163.01,288.806,5284.82,7.35407,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.2246,1.25313,
590,712.445,1068.48,1997.87,0.666783,10.8632,0,43.6655,22.3837,0.359714,743.125,43.7544,93.2868,111.043,15.1532,0,200.418,118.982,1.4259,388.412,198.125,222.441,1341.64,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.2246,1.25313,
591,712.445,1027.01,1391.98,0.693707,10.2522,0,38.9016,52.5004,0.503154,762.294,40.8065,92.9812,28.7719,14.9428,0,185.138,271.677,2.15896,506.99,195.233,233.593,148.859,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.4895,1.25313,
592,712.445,1041.3,1319.54,0.684188,12.1334,0,43.0138,26.8337,0.449766,782.663,43.384,98.8673,33.955,20.5131,0,183.99,157.832,1.73536,549.657,184.681,232.798,151.485,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.5241,1.25313,
593,712.445,936.901,1191.09,0.760427,10.1413,0,12.0387,12.9078,0.21319,730.586,12.2694,95.2724,63.4726,15.0349,0,91.7021,83.5449,0.822104,404.116,91.7733,245.87,668.979,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,45.8181,1.25313,
594,712.445,1214.34,3377.49,0.586695,10.6497,0,34.3318,27.3408,0.530944,784.543,35.8381,92.6055,228.497,16.0796,0,207.118,199.641,2.39335,855.396,218.936,223.27,2844.12,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.3799,1.25313,
595,712.445,999.89,1231.83,0.712523,9.62624,0,37.1315,26.6743,0.514341,723.586,37.9716,119.179,45.2063,10.0422,0,177.743,161.093,2.13232,358.81,183.298,313.573,386.28,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.5031,1.25313,
596,712.445,954.754,1140.21,0.746208,9.47936,0,33.7206,25.1352,0.466221,706.91,33.8742,95.3601,49.8076,10.6749,0,167.13,124.188,2.17614,287.24,167.547,231.731,287.283,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.4744,1.25313,
597,712.445,1144.97,1973.75,0.622241,11.7296,0,50.6623,29.9463,0.37567,773.206,50.8278,107.782,120.436,18.3497,0,214.96,178.969,1.51009,519.447,214.851,258.532,1154.52,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,45.5244,1.2483,
598,712.445,1093.86,1885.26,0.651315,11.382,0,30.5098,17.4704,0.423853,758.409,30.6029,131.438,113.621,17.1922,0,147.613,86.9841,1.94884,450.674,150.358,341.469,1152.65,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.3862,1.2483,
599,712.049,1200.28,2427.14,0.593238,10.0159,0,50.2939,30.7894,0.549586,729.179,51.1892,119.341,208.917,11.7084,0,219.901,146.309,2.44548,329.989,224.344,294.63,1674.26,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.2362,0.915429,
600,712.049,1340.15,4185.55,0.531321,11.0363,0,37.597,28.4693,0.522228,754.387,38.1856,104.861,365.09,16.7387,0,195.48,161.769,2.48228,451.286,199.512,270.552,3548.95,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.3862,0.915429,
601,712.049,3227.68,30769.5,0.220607,11.1798,0,57.392,51.9136,0.605909,764.761,58.9438,95.1038,2187.78,16.6874,0,264.527,250.321,2.63825,474.158,269.719,205.504,30390,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,45.8635,0.915429,
602,712.049,1186.75,3117,0.599999,10.5075,0,47.5012,21.7034,0.425152,731.55,47.6531,97.452,229.958,15.0274,0,209.04,99.2418,1.85129,382.404,209.654,246.989,3195.97,6.90734,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.3862,0.915429,
603,712.049,1200.27,2364.7,0.593239,11.0247,0,53.2022,30.9848,0.408178,746.945,53.3901,107.255,197.064,15.3288,0,208.92,143.411,1.50645,397.494,207.942,251.202,1731.74,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,45.9163,0.915429,
604,712.049,1113.94,1424.73,0.639215,12.8412,0,58.1864,31.7806,0.490124,799.36,58.4684,112.497,40.3187,20.8391,0,230.837,158.951,1.84104,548.779,232.429,262.835,240.468,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.3862,0.915429,
605,712.049,1191.28,2377.16,0.597718,11.1523,0,32.0372,16.1708,0.422135,751.569,32.1478,120.254,227.528,17.7478,0,162.743,86.2151,1.84673,462.563,166.283,308.533,1572.4,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.3862,0.915429,
606,712.049,1729.89,11082.5,0.411616,10.9298,0,33.1114,18.12,0.43264,742.137,33.3941,105.795,785.967,16.2907,0,162.014,113.269,1.93439,419.248,162.608,276.824,10694.5,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.3378,0.915429,
607,712.049,1368.4,3582.92,0.520352,11.2863,0,49.4014,34.2136,0.552236,776.671,50.7259,123.88,321.67,17.0088,0,227.786,199.783,2.27807,569.36,236.796,313.209,2893.29,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.3862,0.915429,
608,712.049,1340.31,6093.33,0.531256,10.9928,0,33.5629,16.871,0.331418,745.765,33.6408,86.0852,413.063,17.5526,0,167.878,94.7099,1.6092,460.384,168.101,198.363,5591.52,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.3862,0.915429,
609,712.049,1119.52,2414.33,0.636033,9.63425,0,39.6539,33.9962,0.437846,735.155,41.3203,101.837,157.482,11.6497,0,207.167,199.276,2.09684,478.873,216.796,258.804,1467.16,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.3862,0.915429,
610,712.049,1051.23,1688.67,0.677351,11.1852,0,26.3053,23.0936,0.461924,757.295,26.4866,94.8032,111.596,17.8685,0,158.804,120.571,2.14171,482.228,161.465,224.128,998.219,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.1799,0.915429,
611,712.049,1164.76,2686.72,0.611329,10.5421,0,32.6789,18.4731,0.378245,738.166,32.8257,118.874,212.819,14.1265,0,153.518,92.4414,1.74751,371.395,153.871,297.646,2249.61,7.37569,0,0.0140986,0.0174858,0.000174628,656.005,0.0658673,46.0204,0.915429,
612,712.049,940.115,1084.71,0.757407,10.4256,0,30.7935,21.859,0.372264,736.541,31.1252,87.5052,21.4928,15.5124,0,172.539,130.313,1.86382,418.634,174.415,229.208,221.585,7.3976,0,0.0140986,0.0174858,0.000226357,656.005,0.0658673,46.2584,0.915429,
613,712.049,1097.9,1395.37,0.648556,13.1918,0,50.0476,23.4986,0.482945,803.828,50.158,125.878,30.8156,22.4731,0,226.102,116.883,1.82709,590.666,223.158,318.704,123.836,7.3976,0,0.0140986,0.0174858,0.000226357,656.005,0.0658673,46.3462,0.915429,
614,712.021,1281.47,2884.36,0.555627,10.6148,0,35.6438,32.4553,0.482042,750.559,36.806,123.017,291.895,16.3636,0,177.83,184.38,2.13104,485.362,186.181,330.305,2224.09,6.86546,0,0.0136092,0.0174858,0.000226357,656.004,0.0582538,46.3462,0.915429,
615,712.021,924.785,1080.82,0.769932,10.2314,0,23.8294,17.5681,0.246171,735.895,24.3382,95.0612,17.6156,15.6871,0,164.435,111.754,1.26894,435.704,169.218,264.082,271.772,7.3976,0,0.0136092,0.0174858,0.000226357,656.005,0.0582538,46.3462,0.915429,
616,712.021,1364.16,5893.72,0.521949,10.2624,0,39.6544,29.9125,0.301878,732.205,39.963,88.3279,423.53,14.846,0,211.398,161.319,1.31721,402.614,211.488,211.686,5570.9,7.3976,0,0.0136092,0.0174858,0.000226357,656.012,0.0582538,46.3462,0.915429,
617,712.021,1482.59,6943.4,0.480254,10.7355,0,39.7397,23.3288,0.364733,740.08,40.2527,107.427,520.663,16.0657,0,173.702,141.392,1.81551,433.514,176.914,283.628,6607.74,7.40198,0,0.0136092,0.0174858,0.000226357,656.012,0.0582538,46.1262,0.915429,
618,712.021,1029.26,2098.09,0.691777,9.60793,0,22.7576,18.281,0.369957,718.543,23.4083,83.5009,152.795,13.7235,0,157.817,139.879,1.91609,384.002,164.168,223.85,1535.64,7.40198,0,0.0136092,0.0246451,0.000226357,656.012,0.0582538,45.8629,0.915429,
619,712.021,1690.71,10377.9,0.421138,10.4196,0,42.5537,24.5839,0.246736,731.888,42.6307,100.067,738.317,14.4218,0,200.329,117.709,0.937838,382.106,200.354,251.487,10044.6,7.40198,0,0.0136092,0.0246451,0.000226357,656.012,0.0582538,46.2565,0.915429,
620,712.021,952.772,1222.99,0.747316,9.76731,0,33.3968,33.106,0.307261,734.271,33.9389,90.6792,17.3061,13.7059,0,208.74,201.248,1.47363,423.448,212.597,241.138,551.115,3.06671,0,0.0136092,0.0246451,0.000226357,656.012,0.0582538,46.3462,0.915429,
621,712.021,995.46,1206.48,0.715268,10.1697,0,40.7574,34.024,0.441543,737.856,41.3711,98.9085,31.9319,12.5912,0,189.978,167.835,2.01616,356.652,191.822,253.109,140.205,3.56536,0,0.0136092,0.0246451,0.000226357,656.012,0.0582538,46.2396,0.915429,
622,712.021,1207.15,5399.71,0.589836,9.35266,0,19.1481,9.9992,0.258225,705.592,18.5915,76.8632,367.346,11.6021,0,128.588,73.5221,1.3576,305.203,124.369,181.048,5047.82,7.40198,0,0.0136092,0.0244651,0.000226357,656.012,0.0582538,46.3462,0.915429,
623,712.021,1287.9,4484.57,0.552854,10.7753,0,46.3621,24.5443,0.466627,739.986,47.0606,96.3862,322.321,16.0536,0,217.547,134.511,2.21072,419.251,215.833,234.89,4099.45,7.40198,0,0.0136092,0.0244651,0.000226357,656.012,0.0582538,46.3351,0.915429,
624,712.021,1451.55,7356.73,0.490526,9.57146,0,38.6717,22.0624,0.376865,719.015,39.3963,92.7078,529.745,10.6752,0,205.336,134.875,1.84305,327.702,211.361,234.077,7068.99,7.40198,0,0.0136092,0.0244651,0.000226357,638.533,0.0582538,45.9677,0.915429,
625,712.021,866.381,863.523,0.821834,9.41993,0,17.6204,12.0159,0.178925,710.424,17.6882,77.3443,21.6889,13.0637,0,121.954,76.0853,0.862674,353.709,121.658,188.028,482.066,7.38922,0,0.0136092,0.0244651,0.000226357,656.012,0.0582538,46.0707,0.915429,
626,712.021,930.671,1072.08,0.765062,10.4152,0,37.0117,15.5715,0.368154,731.966,37.4305,79.4787,18.4292,15.1328,0,184.021,116.275,1.91972,394.76,184.226,192.111,95.9655,7.4015,0,0.0136092,0.0244651,0.000226357,656.012,0.0582538,46.3131,0.915429,
627,712.021,1006.72,1609.68,0.707271,9.98747,0,35.3844,16.1581,0.34577,727.207,36.3623,87.2005,94.0714,11.9132,0,171.191,120.83,1.62226,335.032,178.195,217.041,993.279,7.4015,0,0.0136092,0.0244651,0.000226357,656.012,0.0582538,46.2543,0.915429,
628,712.021,995.042,1351.73,0.715569,12.2104,0,24.1403,24.2586,0.412316,794.427,24.9891,80.1748,34.4292,21.7254,0,164.945,189.011,2.03573,632.43,172.892,187.465,184.119,7.4015,0,0.0136092,0.0244651,0.000226357,656.012,0.0582538,46.3462,0.915429,
629,712.021,1040.17,1732.79,0.684525,11.263,0,30.7914,19.8307,0.257447,757.827,30.8931,93.5248,95.78,18.8336,0,159.659,110.508,1.31949,504.668,159.029,225.191,815.636,7.4015,0,0.0136092,0.0244651,0.000226357,651.319,0.0582538,46.3462,0.915429,
630,712.021,968.226,1076.94,0.735388,10.3124,0,34.7905,33.123,0.363011,730.465,35.0567,89.4143,34.7007,13.9578,0,177.721,157.35,1.47326,375.475,178.108,174.476,175.332,7.4015,0,0.0136092,0.0244651,0.000226357,639.056,0.0582538,46.3462,0.915429,
631,712.021,1058.8,2126.28,0.672477,10.0133,0,37.3479,16.1908,0.643793,721.459,37.4488,95.6513,140.049,12.154,0,178.398,93.7024,2.7193,298.878,178.558,227.702,1595.92,7.4015,0,0.0136092,0.0244651,0.000226357,656.012,0.0582538,45.9558,0.915429,
632,712.021,995.283,1331.17,0.715396,11.3643,0,26.1286,25.3255,0.268988,768.528,26.6808,90.3621,46.6251,19.4354,0,161.918,152.431,1.25772,543.661,165.558,227.368,337.44,7.4015,0,0.0136092,0.0197556,0.000226357,656.012,0.0582538,46.4702,0.915429,
633,712.021,1101,2592.39,0.646704,10.3416,0,30.4215,22.2664,0.287701,735.731,30.6048,92.4015,178.946,15.3613,0,185.388,136.499,1.30169,410.278,185.826,237.962,2054.82,7.4015,0,0.0136092,0.0197556,0.000226357,656.012,0.0582538,46.1504,0.915429,
634,712.021,1196.36,3485.91,0.595158,11.2389,0,35.3514,18.1019,0.296995,754.578,35.4415,103.772,237.577,16.7751,0,174.693,99.2433,1.21774,436.761,173.936,260.248,2779.81,7.4015,0,0.0136092,0.0197556,0.000226357,656.012,0.0582538,39.9093,0.915429,
635,712.021,907.224,930.015,0.784836,8.93396,0,30.6353,21.4911,0.441894,704.358,32.7766,85.4558,23.1309,8.70683,0,155.11,141.577,2.3084,281.006,164.303,216.874,238.276,7.39012,0,0.0136092,0.0197556,0.000226357,655.999,0.0582538,46.4702,0.915429,
636,712.021,4399.07,47230.9,0.161857,9.48087,0,40.221,34.2492,0.318676,713.874,40.9473,103.196,3456.78,12.4376,0,194.272,163.615,1.41303,365.931,195.467,262.326,46814.2,4.25709,0,0.0136092,0.0197556,0.000226357,655.999,0.0582538,46.4702,0.915429,
637,712.021,968.014,1147.76,0.735548,10.7004,0,31.3023,20.2813,0.344423,740.148,31.5532,112.24,21.445,16.4942,0,153.676,105.577,1.83491,437.299,156.278,310.861,2482.02,7.4015,0,0.0136092,0.0197556,0.000226357,655.999,0.0582538,46.4702,0.915429,
638,712.021,913.208,928.974,0.779692,9.6379,0,24.9547,19.6051,0.290013,717.465,25.1254,91.9108,24.2189,12.04,0,126.44,115.642,1.18652,330.338,127.818,242.433,113.378,5.12816,0,0.0136092,0.0197556,0.000226357,655.999,0.0582538,46.4702,0.915429,
639,712.021,1176.32,2464.78,0.605296,11.4757,0,49.023,25.8584,0.554317,756.598,49.8916,102.543,180.375,18.3149,0,226.85,139.057,2.30096,476.223,228.638,247.898,1861.56,2.64823,0,0.0136092,0.0197556,0.000226357,655.999,0.0582538,31.9796,0.915429,
640,712.021,1123.86,2014.29,0.633549,10.4007,0,46.7964,34.3006,0.431871,741.291,47.7413,115.205,127.694,14.2055,0,245.233,214.221,2.04146,452.387,251.4,306.926,1118.01,7.40617,0,0.0136092,0.0197556,0.000226357,655.999,0.0582538,46.4702,0.915429,
641,712.021,1050.5,1371.27,0.677793,11.0265,0,50.287,28.6596,0.445858,747.415,50.4593,110.342,51.8633,15.8589,0,232.632,154.734,2.14886,414.466,233.322,275.066,319.425,7.40617,0,0.0136092,0.0197556,0.000226357,655.999,0.0582538,46.4969,0.915429,
642,712.021,1201.61,3260.1,0.592555,9.91718,0,37.5903,30.625,0.430523,739.392,39.251,99.001,245.407,13.818,0,212.786,172.597,2.05572,436.95,223.328,255.714,2543.56,7.40617,0,0.0136092,0.0197556,0.000226357,655.999,0.0582538,46.4969,0.915429,
643,712.021,1209.2,3177.42,0.588838,11.3671,0,38.6681,22.1449,0.464661,764.848,38.9479,107.999,224.757,18.5563,0,179.863,117.919,2.08285,500.891,180.86,255.981,2628.28,7.40617,0,0.0136092,0.0197556,0.000226357,655.999,0.0582538,46.4829,0.812228,
644,712.021,1107.31,2333.12,0.643019,9.53482,0,27.2869,19.0916,0.321288,715.203,28.162,101.054,206.658,11.8658,0,150.456,140.494,1.58513,387.387,156.956,282.552,1781.39,7.40617,0,0.0136092,0.0197556,0.000226357,655.999,0.0582538,46.5273,0.812228,
645,712.021,1723.66,6978.97,0.413087,10.1993,0,55.8168,47.4936,0.416678,754.091,57.2868,104.765,693.592,13.8758,0,266.862,263.536,1.77179,457.623,271.142,269.227,5945.75,7.40617,0,0.0136092,0.0197556,0.000226357,655.999,0.0582538,46.1728,0.812228,
646,711.964,936.177,984.489,0.760501,10.0814,0,38.2405,20.8262,0.398288,723.053,38.4943,75.8228,29.2604,13.3411,0,175.119,100.112,1.9953,353.034,175.434,165.023,614.977,7.40617,0,0.0136092,0.0197556,0.000226357,655.999,0.0582538,46.5273,0.812228,
647,711.964,947.768,1094.03,0.7512,9.58464,0,31.1732,33.6329,0.392369,716.071,31.8318,108.498,16.5842,11.254,0,166.088,170.533,2.11728,321.944,169.522,287.734,84.039,7.40617,0,0.0136092,0.0197556,0.000226357,655.999,0.0582538,46.5273,0.812228,
648,711.964,1134.63,1891.63,0.627484,11.4993,0,42.6772,30.0836,0.43205,771.671,43.6585,114.582,120.029,17.6749,0,209.773,165.384,1.99844,491.86,214.372,296.81,996.915,7.40617,0,0.0136092,0.0197556,0.000226357,655.999,0.0582538,45.9404,0.812228,
