Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.rear.side_view_swing_arm_angle_l.avg,Heave.rear.p_rod_length_l.avg,Heave.rear.coil_over_length_l.avg,Heave.rear.tie_rod_angle_top_view_l.avg,Heave.rear.toe_angle_l.avg,Heave.rear.roll_center_gnd.z.avg,Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,Heave.rear.side_view_swing_arm_angle_l.std_dev,Heave.rear.p_rod_length_l.std_dev,Heave.rear.coil_over_length_l.std_dev,Heave.rear.tie_rod_angle_top_view_l.std_dev,Heave.rear.toe_angle_l.std_dev,Heave.rear.roll_center_gnd.z.std_dev,Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,Heave.rear.side_view_swing_arm_angle_l.best,Heave.rear.p_rod_length_l.best,Heave.rear.coil_over_length_l.best,Heave.rear.tie_rod_angle_top_view_l.best,Heave.rear.toe_angle_l.best,Heave.rear.roll_center_gnd.z.best,Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,
370,1240.89,1708.3,1530.8,0.726391,42.0706,0,160.142,0.380451,44.9805,1341.95,63.7807,41.6378,13.356,189.986,0,547.644,1.63752,161.86,612.461,268.486,189.501,17.3178,0.176756,0,11.8578,0.000279598,0.125852,1204.64,7.39522,0.051922,1.24603,
371,1240.89,1992.4,2654.92,0.622811,88.781,0,228.703,0.774409,77.3696,1365.78,130.036,87.2028,13.7591,319.457,0,750.763,2.75712,307.75,683.284,702.057,315.008,16.7573,0.132905,0,11.8578,0.000527831,0.125852,1204.64,7.39522,0.0375836,7.88669,
372,1240.89,1862.6,2090.61,0.666215,59.4355,0,204.186,0.558934,54.1468,1423.98,48.9498,55.9145,15.4251,230.725,0,730.027,2.37474,226.79,808.126,169.815,226.127,22.3894,0.132905,0,13.2311,0.000527831,0.125852,1204.64,7.39522,0.0375836,9.52373,
373,1240.89,1627.34,1810.41,0.762529,46.4092,0,105.488,0.268295,28.2134,1272.02,116.672,46.2223,12.0425,212.793,0,435.121,1.5156,129.029,373.884,945.094,212.537,12.3029,0.132905,0,12.3147,0.000527831,0.125852,1204.64,7.39522,0.0375836,9.52373,
374,1240.85,1900.44,1960.91,0.652931,76.3358,0,226.864,0.678534,61.7411,1398.99,45.3885,75.5755,14.8634,278.453,0,734.392,2.26417,237.268,761.973,136.482,276.32,20.7164,0.1305,0,12.3147,0.000527831,0.125852,1204.64,7.39522,0.0253736,9.52373,
375,1240.85,2057.4,2173.85,0.603117,95.6713,0,255.797,0.713466,68.4685,1474.19,50.3318,94.9183,17.3118,319.834,0,726.789,2.26767,247.693,825.652,140.044,317.724,24.5788,0.121176,0,12.3147,0.000527831,0.125852,1204.65,7.39522,0.0253736,8.9995,
376,1240.85,2578.87,6405.7,0.481161,89.6116,0,223.664,0.637733,68.093,1421.61,670.987,88.4423,15.827,304.235,0,730.07,2.29909,281.6,829.919,5052.67,300.202,22.8976,0.121176,0,12.3147,0.000634713,0.135495,1204.65,7.21168,0.0253736,6.37724,
377,1240.8,2223.97,2828.43,0.557919,87.4218,0,279.055,0.814599,95.9189,1401.56,258.707,85.9487,14.5504,292.679,0,760.039,2.539,282.417,647.393,1197.02,288.481,17.9225,0.121176,0,13.1411,0.000634713,0.135495,1204.65,8.82814,0.0165394,9.53006,
378,1240.8,2318.88,4604.73,0.535085,89.3701,0,212.728,0.593347,62.5954,1440.85,407.895,88.704,16.1446,313.33,0,680.502,2.21964,251.749,758.464,3351.37,311.34,22.4749,0.121176,0,13.1411,0.000634713,0.123191,1204.65,9.50481,0.0165394,9.53006,
379,1240.8,2266.24,2875.5,0.547514,134.573,0,331.913,0.652323,99.1732,1443.08,108.295,132.255,16.2944,389.383,0,884.917,2.33573,303.266,699.87,556.544,382.683,19.9863,0.121176,0,13.7427,0.000634713,0.123191,1204.65,9.55395,0.0165394,9.53039,
380,1240.8,4104.42,20432.7,0.302308,93.8307,0,203.824,0.887378,56.7918,1465.08,2173.3,93.2288,17.4749,321.54,0,664.501,2.8518,246.885,828.11,19390.5,319.378,24.8337,0.121176,0,11.8325,0.000634713,0.123191,1204.65,9.10436,0.0165394,9.53039,
381,1240.77,1753.4,1677.53,0.707637,57.3307,0,206.49,0.337365,40.5633,1351.02,26.6048,56.9568,14.1026,214.68,0,647.186,1.11383,163.901,602.361,1188.44,213.152,18.3832,0.121176,0,13.3986,0.00057054,0.123191,1204.65,9.55395,0.0165394,7.01814,
382,1240.77,2147.24,2552.48,0.577844,92.8995,0,246.852,0.780452,81.1511,1430.41,184.904,94.1912,16.0506,302.355,0,745.642,2.48169,255.957,717.651,1063,305.325,21.1248,0.121176,0,13.3986,0.000163292,0.123191,1204.65,9.80159,0.0165394,9.53728,
383,1240.77,1796.79,1806.26,0.690547,67.0393,0,195.835,0.376135,80.9553,1322.58,53.5342,64.5235,11.9548,246.324,0,670.847,1.44366,274.986,508.571,205.828,235.356,10.1704,0.121176,0,13.3762,0.000163292,0.129226,1204.67,9.80159,0.0165394,2.73843,
384,1240.77,1783.83,1812.85,0.695567,38.8012,0,169.944,0.389321,49.0814,1418.98,53.5183,37.3104,15.8058,154.631,0,582.765,1.66358,253.377,800.935,215.81,151.958,23.1181,0.121176,0,13.264,0.000163292,0.127526,1204.67,9.80159,0.0165394,9.54043,
385,1240.77,1973.29,2364.67,0.628784,91.7503,0,265.18,0.595651,61.9687,1402.77,44.6215,90.9712,15.4268,315.627,0,818.76,2.22076,267.833,776.27,152.226,311.22,21.4596,0.116036,0,12.9978,0.000163292,0.123124,1095.67,9.80159,0.0165394,9.54043,
386,1240.77,1789.38,1913.82,0.693407,49.0068,0,158.355,0.534765,45.861,1427.69,43.7438,48.2909,15.902,216.492,0,595.141,1.99802,199.564,835.954,156.972,214.202,24.2289,0.114188,0,12.9978,0.000163292,0.117409,1204.67,9.80159,0.0165394,9.54283,
387,1240.77,3039.35,8594.12,0.408235,131.599,0,277.679,1.04581,103.22,1498.4,879.657,129.963,17.7935,378.065,0,748.13,2.86271,302.168,898.367,7217.13,373.675,24.9571,0.114188,0,12.9978,0.000163292,0.117409,1204.67,9.80159,0.0165394,9.54283,
388,1240.77,1918.6,2240.11,0.646706,72.2158,0,228.837,0.665927,45.9294,1433.77,51.7945,70.1849,15.2042,286.089,0,738.391,2.23405,227.682,888.718,710.156,273.871,20.765,0.114188,0,12.9978,0.000163292,0.117409,1112.76,9.12939,0.0165394,9.54283,
389,1240.77,1939.17,2144.52,0.639845,60.375,0,247.691,0.642009,87.8092,1435.43,34.9464,57.1746,15.1063,200.505,0,723.541,2.26926,282.648,766.23,169.112,195.999,19.9491,0.114188,0,12.9978,0.000163292,0.108019,1204.67,8.14818,0.0165394,9.54283,
390,1240.77,1668.63,1788.96,0.743588,61.4951,0,130.632,0.513682,46.8049,1279.21,78.546,60.1257,11.2988,278.513,0,502.108,2.10021,218.345,408.773,450.215,271.047,9.7838,0.114188,0,12.9978,0.000163292,0.0868902,1204.67,9.3342,0.0165394,6.12392,
391,1240.77,1727.57,1572.79,0.718217,54.1391,0,148.44,0.406193,44.6664,1379.24,32.722,53.6543,14.3064,209.197,0,491.181,1.57692,172.679,643.641,95.793,208.44,18.9808,0.114188,0,12.9978,0.000163292,0.0634677,1204.67,9.85015,0.0165394,3.46646,
392,1240.77,2222.96,3365,0.558162,52.6714,0,247.8,0.598154,39.6189,1450.99,363.406,51.3722,16.5012,212.556,0,827.832,2.20075,176.335,876.313,1620.1,207.036,24.725,0.114188,0,12.8657,0.000163292,0.0634677,1204.67,9.85015,0.0165394,9.54274,
393,1240.76,2841.3,6853.7,0.436689,94.9011,0,413.741,0.576841,94.0616,1479.62,646.557,94.8449,17.0013,284.629,0,1047.62,1.87828,303.777,864.522,5709.48,286.245,23.9292,0.114188,0,12.8657,0.000163292,0.0634677,1204.68,9.85015,0.0165394,3.62673,
394,1240.7,1806.23,2135.51,0.6869,50.5493,0,223.769,0.542172,56.7533,1356.03,56.5894,48.7118,13.2827,230.515,0,811.369,2.22475,232.47,727,579.011,224.773,17.5637,0.114188,0,12.8657,0.000163292,0.0634677,1204.68,9.74171,0.0165394,2.96476,
395,1240.7,2299.48,2562.39,0.539557,114.726,0,252.938,0.894845,71.693,1627.29,95.7205,113.813,22.406,356.361,0,664.111,2.56422,262.606,1057.63,240.848,353.397,32.4639,0.116036,0,12.8657,0.000163292,0.0634677,1204.68,9.99883,0.0165394,9.54274,
396,1240.7,1963.75,2071.58,0.6318,70.0477,0,226.625,0.994583,65.9709,1397.95,121.446,66.3422,14.3789,238.64,0,686.941,3.02153,221.221,683.093,474.69,230.096,19.2648,0.122346,0,12.8657,0.000163292,0.0634677,1204.68,9.99883,0.0165394,9.54274,
397,1240.7,2366.38,4384.96,0.524303,64.2274,0,251.271,0.726856,49.7764,1439.25,481.182,63.4659,16.4826,238.657,0,769.64,2.38776,189.388,775.7,3324.04,236.719,23.0384,0.119574,0,12.8657,0.000163292,0.0634677,1204.68,9.99883,0.0161302,9.54274,
398,1240.7,2283.11,3115.64,0.543425,96.1465,0,281.974,0.716931,80.2936,1529.63,181.669,94.4214,18.2584,307.001,0,780.508,2.4955,296.256,1006.6,1335.4,300.674,27.2144,0.115791,0,12.6352,0.000163292,0.0634677,1204.68,10.3278,0.0161302,9.54224,
399,1240.7,2110.87,2748.44,0.587769,75.3581,0,206.589,0.695191,66.2796,1503.92,165.058,74.5151,18.4495,277.965,0,669.111,2.33984,256.445,1006.9,1084.69,275.587,28.4807,0.115791,0,12.6352,0.000163292,0.0634677,1204.68,10.0799,0.0161302,9.54224,
400,1240.7,1948.86,2240.36,0.636631,66.2237,0,236.37,0.307402,58.3044,1457.6,48.2578,65.3494,16.4429,231.445,0,730.456,1.30937,208.507,859.432,259.719,228.716,24.1258,0.114251,0,12.6352,0.000163292,0.0528842,1204.68,10.2693,0.0152464,9.54224,
401,1240.7,5068.57,29021.8,0.244783,82.8389,0,326.765,0.70904,82.2129,1516.8,2959.32,81.4273,18.5011,274.174,0,920.526,2.17436,257.17,952.639,28214.4,272.453,27.3935,0.114786,0,12.6352,0.000163292,0.0528842,1204.68,10.1878,0.0139223,9.54224,
402,1240.7,3052.26,10774.2,0.406486,64.4741,0,223.165,0.767711,75.0289,1457.12,1151.5,63.651,16.552,234.908,0,728.163,2.46174,264.507,851.27,10058.7,233.266,24.1994,0.112937,0,12.6352,0.000163292,0.0528842,1204.68,9.92476,0.0139223,6.7767,
403,1240.68,2290.79,2631.78,0.541598,110.473,0,369.767,1.06312,99.1696,1497.44,87.4322,108.106,17.3323,304.329,0,953.707,2.98846,267.254,821.17,830.321,297.292,22.1787,0.112247,0,12.6352,0.000163292,0.0528842,1204.68,10.1878,0.0116463,9.54274,
404,1240.68,2590.05,4252.78,0.47902,73.5566,0,307.668,0.693588,64.5736,1568,483.258,72.2384,20.0549,263.885,0,835.222,2.4515,297.755,1103.17,2472.83,257.488,30.6088,0.112247,0,9.40363,0.000163292,0.0528842,1204.68,3.72583,0.0116463,2.72834,
405,1240.68,1955.3,2269.48,0.634523,72.7114,0,210.315,0.618228,76.3241,1406.13,103.113,71.3807,14.7102,252.718,0,753.045,2.18217,267.919,754.57,706.615,250.426,20.6842,0.112247,0,12.6352,0.000163292,0.0528842,1204.68,10.2693,0.0116463,9.54274,
406,1240.68,2280.35,3476.82,0.544076,84.7484,0,312.559,0.797302,74.1081,1492.7,215.52,82.5409,17.3758,288.353,0,898.554,2.5598,274.238,983.08,1712.01,279.779,25.7102,0.112247,0,12.6352,0.000281417,0.0528842,1204.68,8.95675,0.0116463,9.54274,
407,1240.68,1942.12,2123.38,0.63883,52.3209,0,259.743,0.50143,33.0003,1462.34,65.1781,51.6488,17.3846,223.551,0,786.187,1.85854,177.222,859.988,227.958,222.686,25.4854,0.112247,0,12.6352,0.000281417,0.0528842,1188.97,8.91293,0.0116463,9.54274,
408,1240.68,2160.05,2671.24,0.574377,95.1919,0,287.602,0.556379,78.2499,1438,151.119,93.2045,16.1285,295.573,0,812.199,1.87611,287.405,772.263,742.822,291.137,21.2613,0.112247,0,12.6352,0.000214352,0.0528842,1204.68,10.2693,0.0116463,9.54274,
409,1240.67,1900.11,2623.74,0.652943,42.1305,0,217.023,0.507091,23.7882,1361.54,198.98,41.8006,14.3427,168.505,0,714.772,2.01048,158.522,598.891,1554.35,167.694,18.4827,0.112247,0,12.8405,0.000214352,0.0528842,1204.68,10.2693,0.0103277,9.54274,
410,1240.66,2476.35,5411.85,0.501006,88.1299,0,185.502,0.547775,97.6873,1511.68,486.491,88.6324,17.6776,293.794,0,596.289,1.95822,372.172,933.66,4306.04,297.956,25.3813,0.112247,0,12.8405,0.000214352,0.0528842,1204.68,10.1375,0.0103277,9.54274,
411,1240.66,2462.81,3312.98,0.503759,72.988,0,390.148,0.723533,56.1091,1577.23,272.948,72.2489,20.4101,241.344,0,1071.72,2.24404,230,1060.36,1327.7,239.958,30.7592,0.111528,0,12.8405,0.000214352,0.0399747,1204.68,10.2693,0.0103277,9.54274,
412,1240.66,1848.79,2031.66,0.671067,92.9944,0,186.268,0.572082,55.106,1330.69,77.2036,92.6366,13.3196,315.231,0,633.027,2.10928,204.17,512.457,410.575,314.282,16.1908,0.112247,0,12.8405,0.000214352,0.0528842,1204.68,10.2693,0.0103277,6.97668,
413,1240.66,1999.85,2842.04,0.620379,58.1556,0,244.541,0.507263,58.5561,1436.74,128.148,57.1008,16.0992,234.605,0,824.045,1.91953,240.508,852.645,985.856,230.652,23.9474,0.112247,0,12.8405,0.000214352,0.0528842,1204.68,10.0022,0.0103277,9.54274,
414,1240.61,1864.63,2004.09,0.665341,51.609,0,262.003,0.685261,36.088,1391.77,55.9244,51.2242,15.3204,205.852,0,831.386,2.39102,141.702,715.651,205.393,204.618,21.5662,0.112247,0,12.8405,0.000214352,0.0528842,1204.68,10.0022,0.0100007,5.82808,
415,1240.61,1810.86,1859.41,0.685097,42.9484,0,217.884,0.508119,36.576,1386.94,68.2432,42.666,15.0857,158.395,0,709.79,2.14213,145.933,669.246,203.678,158.115,20.3801,0.114229,0,12.8405,0.000214352,0.0578666,1204.68,10.0022,0.0100007,5.91733,
416,1240.61,1959.85,2825.12,0.633015,57.7917,0,231.796,0.514674,72.8786,1417.27,111.136,54.2535,14.2039,259.085,0,789.434,2.00297,282.566,912.766,731.237,241.51,20.4223,0.114229,0,12.8405,0.000214352,0.0645969,1204.68,10.0022,0.0100007,9.54274,
417,1240.61,2103.14,2309.69,0.589886,120.432,0,267.732,0.708235,77.5448,1419.34,82.3578,119.064,15.9562,376.126,0,739.604,2.34391,240.19,644.492,249.191,373.621,19.925,0.114229,0,12.8405,0.000214352,0.0479627,1204.68,10.0365,0.0100007,5.41847,
418,1240.61,2056.5,2408.81,0.603264,72.8271,0,229.326,1.02606,86.7223,1435.47,143.628,71.8364,15.6641,248.679,0,674.225,3.03518,296.409,752.042,722.393,246.437,21.1403,0.114229,0,12.8405,0.000214352,0.0479627,1204.68,10.0365,0.0100007,9.54686,
419,1240.61,1909.2,2426.98,0.649806,70.1256,0,198.296,0.549573,62.9534,1365.72,127.828,69.3448,14.3897,268.055,0,656.574,2.14384,245.882,700.314,761.286,265.641,19.5891,0.114229,0,12.3977,0.000214352,0.0479627,1204.68,10.0365,0.0100007,6.5644,
420,1240.61,1801.7,1955.59,0.688579,46.9136,0,190.279,0.687686,48.7493,1363.37,92.1277,45.8024,13.771,204.703,0,656.4,2.37548,230.572,682.958,433.363,201.571,18.4747,0.114229,0,12.8405,0.000214352,0.0479627,1204.68,9.69413,0.0100007,4.62099,
421,1240.61,2280.4,3349.58,0.544032,71.4551,0,259.435,0.474806,64.4346,1480.5,316.204,70.2476,17.6472,261.814,0,759.606,1.87513,225.864,899.939,1709.88,260.223,26.664,0.114229,0,12.8405,0.000408322,0.0419662,1204.68,9.69413,0.0100007,9.54686,
422,1240.61,2426.44,7181.94,0.511288,42.3886,0,157.814,0.181456,31.1528,1333.79,805.455,42.0963,13.5636,207.148,0,633.354,1.07303,170.566,643.738,5903.42,206.162,18.9934,0.114229,0,12.8405,0.000408322,0.041815,1204.68,9.69413,0.0100007,9.54686,
423,1240.61,1833.35,2822.86,0.676693,65.6852,0,148.944,0.305659,37.4666,1300.41,203.167,64.9432,12.4259,262.016,0,546.113,1.38369,162.432,405.197,1754.27,260.075,13.0845,0.112667,0,12.8405,0.000408322,0.0419662,1204.68,9.69413,0.0100007,2.02551,
424,1240.61,1954.29,1972.38,0.634816,99.0298,0,244.857,0.563319,56.8207,1379.56,59.6368,98.5096,15.3058,303.153,0,722.581,1.87921,183.682,651.892,239.536,302.186,19.5711,0.121872,0,12.8405,0.000489427,0.041246,1204.68,9.69413,0.0100007,9.54982,
425,1240.61,2102.11,2676.67,0.590174,48.0832,0,262.351,0.59545,20.6158,1533.93,169.407,47.7579,19.3665,200.025,0,763.85,2.09301,101.799,927.304,1184.71,199.858,28.5411,0.11734,0,12.8405,0.000489427,0.041246,1204.68,9.69413,0.0100007,9.54982,
426,1240.61,2083.88,2829.71,0.595339,44.2377,0,212.497,0.655533,72.3411,1478.6,214.798,43.562,17.1907,185.735,0,657.23,2.11685,238.788,908.501,1433.89,184.418,25.5178,0.121872,0,12.8405,0.000489427,0.041246,1204.68,9.69413,0.0100007,9.54982,
427,1240.59,2334.36,3920.47,0.531448,70.3882,0,245.169,0.704114,49.2142,1456.14,425.761,70.0597,16.9248,246.771,0,773.919,2.38086,197.636,863.913,2392.17,248.864,25.2901,0.116042,0,12.8405,0.000534961,0.041246,1204.68,9.69413,0.0100007,9.54975,
428,1240.59,1807,1871.33,0.686549,50.7441,0,185.604,0.438145,56.5047,1401.39,48.1091,49.6481,14.5582,210.699,0,671.492,1.94697,211.056,717.443,384.91,208.33,20.4961,0.116042,0,12.8405,0.00066638,0.041246,1204.68,9.69413,0.0100007,9.54975,
429,1240.59,1840.07,2016.32,0.674209,57.3618,0,250.817,0.668884,51.5744,1345.64,63.578,56.675,13.7616,229.52,0,805.304,2.36458,204.962,555.184,265.161,227.559,16.4471,0.121872,0,12.8405,0.00066638,0.041246,1204.68,10.027,0.0100007,9.55,
430,1240.59,2782.41,10358.5,0.44587,26.1517,0,174.433,0.627173,14.5197,1399.88,1125.24,26.0085,15.5409,151.281,0,641.015,2.54806,98.1662,771.264,9427.61,151.218,23.483,0.121872,0,12.8405,0.00066638,0.041246,1204.68,10.027,0.0100007,9.55,
431,1240.59,1734.42,1680.08,0.71528,50.8187,0,183.247,0.4743,43.4243,1353.43,39.0871,50.2976,13.6342,199.249,0,629.48,1.90818,181.358,568.351,1070.23,198.369,16.7174,0.120531,0,12.9219,0.00066638,0.041246,1204.68,9.82014,0.0100007,8.47,
432,1240.59,1987.69,2279.76,0.624139,78.19,0,240.147,0.442693,71.6872,1410.09,94.5217,76.9558,15.6536,261.61,0,757.007,1.67732,231.871,753.198,530.654,258.824,21.2519,0.112486,0,12.9219,0.00066638,0.041246,1204.68,9.94738,0.0100007,9.55,
433,1240.59,2692.36,5547.95,0.460781,82.6433,0,300.041,0.58923,50.6416,1497.6,660.632,82.0204,18.1966,268.846,0,848.232,1.88552,185.941,905.789,4214.45,266.965,26.2129,0.121872,0,12.9219,0.00066638,0.0399678,1204.68,10.0449,0.0100007,9.55,
434,1240.59,2065.48,2618.07,0.600629,77.5763,0,226.971,0.780083,75.0303,1534.68,59.4552,73.3812,17.608,296.231,0,731.732,2.75682,313.178,1090.93,616.931,277.148,26.7017,0.121872,0,12.9219,0.00066638,0.0399678,1204.68,8.74937,0.0100007,9.54964,
435,1240.59,3350.06,14602.7,0.370319,86.6343,0,168.839,0.445313,46.0496,1440.3,1505.44,85.8529,16.4975,308.154,0,541.446,1.9119,227.838,799.67,13691.3,304.924,22.7138,0.118745,0,13.0955,0.00066638,0.0399678,1204.68,8.88438,0.0100007,9.55,
436,1240.55,2018.91,2378.09,0.614466,82.3013,0,251.079,0.538528,61.6581,1398.4,128.303,81.6096,15.0233,286.515,0,775.382,1.79952,221.064,742.592,1514.95,284.812,21.0654,0.117311,0,13.0955,0.00066638,0.0399678,1204.68,10.0307,0.0100007,9.55,
437,1240.55,1778.74,1833.72,0.697434,47.2729,0,229.484,0.592668,46.6023,1352.13,41.9461,46.6027,14.1081,200.915,0,774.519,2.33707,190.802,567.919,156.989,198.446,16.9136,0.115929,0,13.0955,0.00066638,0.0399678,1204.68,10.0449,0.0100007,9.55,
438,1240.55,1946.62,2346.71,0.637288,89.7795,0,189.956,0.379632,68.4489,1430.6,62.366,88.9844,16.1006,313.22,0,647.542,1.6958,267.809,803.364,192.326,310.889,23.1024,0.124051,0,13.0955,0.00066638,0.041246,1204.68,10.1394,0.0100007,9.55,
439,1240.54,103105,1.00917e+06,0.0120318,46.4184,0,162.982,0.587051,33.9316,1375.83,101424,46.0481,14.5259,175.909,0,575.52,2.32061,150.145,657.951,1.00689e+06,175.379,19.3532,0.11624,0,13.0955,0.00066638,0.041246,1204.68,10.1394,0.0100007,9.55045,
440,1240.54,1882.91,2338.61,0.658841,58.0506,0,164.749,0.381322,11.1312,1421.23,152.931,57.8558,16.5843,227.067,0,568.693,1.86376,74.7811,762.124,92396,226.767,23.8973,0.124051,0,13.5587,0.000190065,0.0389076,1204.68,10.1394,0.0100007,9.55045,
441,1240.54,2063.27,2488,0.601249,83.7758,0,229.736,0.610646,70.2178,1510.5,67.5116,82.7831,18.1317,322.917,0,711.065,2.35699,293.871,966.864,254.547,318.33,27.3388,0.123446,0,13.5587,0.000190065,0.0389076,1204.68,10.1394,0.00971072,9.55045,
442,1240.54,1834.48,1953.25,0.676236,70.8514,0,158.696,0.680836,54.3512,1400.23,68.0552,67.2038,14.4054,278.054,0,581.819,2.55299,226.357,797.699,282.418,265.783,19.7742,0.114698,0,13.5587,0.000190065,0.0389076,1204.68,10.1256,0.00971072,9.55045,
443,1240.54,1907.61,1981.54,0.65031,54.1953,0,211.461,0.585093,49.0573,1478.01,43.5406,53.444,17.3167,215.194,0,645.1,1.95526,221.699,846.366,138.29,213.327,25.3431,0.113168,0,13.623,0.000190065,0.0389076,1204.68,10.1394,0.00971072,9.55045,
444,1240.54,1943.85,2208.2,0.638187,90.981,0,195.87,0.383273,47.8446,1447.83,54.8063,89.3687,16.7666,322.076,0,613.481,1.59532,188.224,811.986,184.224,315.507,23.4892,0.120693,0,13.623,0.000190065,0.0389076,1204.68,10.1394,0.00971072,9.55045,
445,1240.54,1885.64,2341.14,0.657886,63.2917,0,208.402,0.612731,33.3104,1379.31,123.216,62.7055,14.7992,261.333,0,711.183,2.3006,174.316,656.06,552.897,257.571,20.2925,0.123446,0,13.4955,0.000190065,0.0389076,1204.68,10.3589,0.00971072,7.51335,
446,1240.53,2173.33,2582.2,0.5708,82.9934,0,338.315,0.781117,82.035,1484.24,87.6714,80.3284,16.9573,300.726,0,942.62,2.50936,289.892,833.545,348.738,289.915,23.1845,0.118596,0,13.4955,0.000127181,0.0394126,1204.68,10.3589,0.00971072,9.55045,
447,1240.53,2049.5,2896.84,0.605285,71.769,0,182.992,0.594982,58.2864,1446.97,201.745,70.7434,16.4057,289.103,0,654.811,2.33185,273.969,913.268,1578.53,285.095,24.9563,0.123446,0,13.4955,0.000190065,0.0394126,1204.68,10.3589,0.00971072,9.55045,
448,1240.53,2520.02,5497.02,0.492272,82.6164,0,255.249,0.690305,70.1938,1449.19,563.567,81.6134,16.8974,283.791,0,722.762,2.35772,247.291,801.55,4140.57,281.319,23.787,0.118003,0,13.4955,0.000190065,0.0394126,1204.68,10.2347,0.00971072,9.54881,
449,1240.53,2135.89,2352.51,0.580804,105.685,0,284.77,0.772806,92.7434,1447.12,83.9916,104.289,16.522,304.321,0,790.009,2.36611,274.702,737.157,533.226,301.792,21.3163,0.119195,0,13.4281,0.000190065,0.0394126,1204.68,10.3589,0.00971072,9.54881,
450,1240.53,2180.37,3179.82,0.568956,99.4254,0,253.492,0.446223,60.6012,1482.68,167.259,98.6385,17.8244,323.562,0,765.821,1.75383,229.822,823.825,1318.63,321.307,24.9918,0.119195,0,13.088,0.000190065,0.0394126,1204.68,10.3589,0.00971072,9.54881,
451,1240.53,2021.46,2768.22,0.613681,47.2395,0,208.555,0.748926,47.7968,1427.02,228.258,46.2045,15.6362,175.833,0,676.007,2.62093,197.437,772.094,1336.96,173.029,22.3689,0.118365,0,13.4281,0.000190065,0.0394126,1204.68,10.3589,0.00971072,4.63337,
452,1240.53,2828.25,8961.55,0.438623,97.7636,0,253.785,0.817595,72.1314,1493.06,797.194,95.8176,17.6749,318.665,0,727.276,2.57861,286.643,889.011,7401.15,312.195,25.1014,0.119195,0,13.4281,0.000190065,0.0394126,1204.68,10.3589,0.00971072,4.6568,
453,1240.52,1808.75,1819.85,0.685843,53.6352,0,197.007,0.45716,50.9419,1382.59,57.4693,52.3866,14.256,217.056,0,715.998,1.6456,191.322,652.144,504.368,213.748,18.5287,0.119195,0,13.4281,0.000190065,0.0394126,1204.68,10.3589,0.00971072,9.54825,
454,1240.52,1827.96,1906.34,0.678634,66.9658,0,248.537,0.478481,48.7601,1347.7,36.0758,65.7339,13.7122,244.742,0,826.149,1.78123,187.161,522.916,126.554,243.185,15.5237,0.119195,0,13.4281,6.80925e-05,0.0394126,1204.68,10.3589,0.00971072,9.54825,
455,1240.52,2099.74,3777.72,0.590796,66.4513,0,225.898,0.381131,56.3613,1368.49,301.906,65.7826,14.46,288.258,0,730.524,1.59936,224.862,662.821,2609.33,286.527,19.4046,0.119195,0,13.4281,6.80925e-05,0.0394126,1204.68,10.3589,0.00971072,9.54825,
456,1240.52,1927.81,2303.86,0.643484,55.4775,0,210.223,0.433101,42.8636,1417.57,130.205,55.0848,15.9546,215.293,0,653.366,1.64666,157.955,745.678,969.037,214.878,22.2053,0.118712,0,13.4281,6.80925e-05,0.0394126,1204.68,8.94847,0.00971072,9.54825,
457,1240.52,2216.73,3501.3,0.559614,58.4207,0,256.182,0.53515,50.2109,1434.87,343.249,57.2051,16.0655,192.92,0,759.033,1.97035,215.478,734.087,2136.22,191.13,21.6463,0.118123,0,13.4244,6.80925e-05,0.0394126,1204.68,9.43615,0.00971072,9.54715,
458,1240.52,1910.21,2101.58,0.649413,56.1372,0,203.608,0.682787,46.0514,1395.57,136.978,55.7815,15.3972,193.517,0,647.25,2.32271,164.065,634.215,874.548,193.158,19.4529,0.119195,0,13.4281,6.80925e-05,0.0391265,1204.68,10.3589,0.00971072,9.54825,
459,1240.52,1926.5,2147.11,0.643922,56.1728,0,260.646,0.440693,59.3845,1397.81,82.8735,54.6187,14.557,216.152,0,818.384,1.70749,220.648,767.432,338.515,210.638,20.352,0.119195,0,13.4281,6.80925e-05,0.0389169,1204.67,10.3589,0.00971072,8.29627,
460,1240.52,1675.37,1514.84,0.740442,44.1216,0,149.216,0.241847,23.7465,1374.67,24.7505,43.8628,14.7626,180.232,0,569.591,1.17547,120.225,725.403,63.5027,180.173,21.4983,0.11698,0,13.4281,6.80925e-05,0.0391265,1204.67,10.1316,0.00971072,5.34738,
461,1240.52,1899.3,2159.29,0.653144,68.1141,0,225.774,0.637839,36.2496,1377.37,108.152,67.6532,15.3478,245.963,0,738.025,2.28448,149.366,595.853,668.934,245.185,19.485,0.122097,0,13.4281,6.80925e-05,0.0391265,1204.67,10.1316,0.00971072,9.54825,
