Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.toe_angle_l.best,
488,719.993,963.444,1170.12,0.747312,49.1754,21.7032,2.83109,0,3.96252,750.364,22.3863,88.0498,24.9716,396.614,118.896,4.51908,0,4.32685,432.45,121.948,228.321,121.899,0.565101,0.355208,1.8868,0,3.09766,663.506,0.835416,44.6749,0.510086,
489,719.993,1327.28,5384.54,0.542458,413.132,30.9778,2.63373,0,3.95805,726.616,31.6363,93.3121,25.0142,5096.89,176.67,3.52521,0,3.9588,336.202,175.21,228.467,125.627,0.981731,0.355208,1.8868,0,2.96363,663.506,0.779157,44.6749,0.510086,
490,719.993,1055.04,1542.33,0.682434,23.6081,50.3514,2.68814,0,3.96017,761.771,51.1088,116.233,45.3166,348.197,247.024,3.61268,0,3.82824,520.168,248.017,299.027,244.405,0.981731,0.355208,1.05051,0,3.09766,663.079,0.779157,44.9434,0.510086,
491,719.993,5363.05,58373.8,0.134251,4333.49,38.4107,3.16786,0,4.1305,788.523,39.1021,123.464,32.7605,58054.1,175.849,5.11771,0,4.5315,503.074,176.255,329.116,151.421,0.981731,0.355208,1.8868,0,3.09766,663.506,0.779157,44.9434,0.510086,
492,719.993,1120.97,1416.13,0.642297,41.157,65.5697,3.15018,0,4.00901,779.405,66.3895,116.386,44.8998,3587.19,266.979,4.97241,0,3.84386,488.579,262.127,281.794,179.306,0.981731,0.355208,1.8868,0,3.09766,663.506,0.779157,44.9434,0.510086,
493,719.993,2354.24,19742.7,0.305828,1401.68,40.5746,2.36527,0,3.97363,722.14,41.2461,102.617,39.6497,19516.9,203.385,2.76939,0,3.93566,354.538,207.473,267.777,210.604,0.981731,0.355208,0.0840933,0,3.09766,663.506,0.779157,44.9434,0.510086,
494,719.993,1105.04,1386.28,0.651557,65.2905,48.5331,3.15152,0,4.49228,779.285,49.1716,120.539,34.5723,1369.84,187.782,5.02908,0,5.27723,489.852,186.816,288.731,136.78,0.981731,0.355208,1.8868,0,2.98311,663.506,0.779157,44.9434,0.510086,
495,719.993,1136.95,2179.66,0.633265,40.3143,48.8613,3.05892,0,4.22098,840.492,49.9032,112.48,37.6233,173.926,243.906,4.95058,0,4.85086,1154.22,248.76,292.529,287.632,0.981731,0.355208,1.69672,0,3.09766,663.506,0.779157,44.9434,0.510086,
496,719.993,1091.8,1474.66,0.659458,27.973,52.6266,3.09321,0,4.16756,787.767,53.3465,121.383,41.4392,135.156,241.051,5.1553,0,4.5061,542.922,241.014,315.268,194.746,0.981731,0.355208,0.77868,0,3.09766,663.506,0.779157,44.1181,0.510086,
497,719.993,1304.96,3775.05,0.551737,254.635,39.9332,3.43377,0,3.94885,820.681,40.7925,102.94,38.5938,3221.18,196.317,6.19932,0,3.75298,653.26,198.632,252.657,207.629,0.981731,0.355208,1.8868,0,3.09766,663.506,0.779157,44.9434,0.510086,
498,719.993,1140.12,1930.92,0.631505,78.1132,44.0031,3.11758,0,4.25928,794.278,44.6948,127.558,44.0999,790.344,214.162,5.64073,0,4.54028,622.137,214.068,346.748,227.503,0.981731,0.355208,1.8868,0,3.09766,663.506,0.779157,44.9434,0.510086,
499,719.993,1158.46,2701.01,0.621508,167.983,39.0522,3.0232,0,3.99555,771.823,39.7194,98.5663,34.2987,1989.67,188.881,4.78793,0,3.97016,483.456,189.736,252.025,168.089,0.981731,0.355208,1.8868,0,3.09766,663.506,0.835416,44.6257,0.510086,
500,719.993,2386.41,20441.6,0.301705,1436.82,34.7367,2.78295,0,4.36762,742.407,35.3786,107.927,21.9912,19998.6,162.562,4.01475,0,5.16291,387.317,162.967,284.016,113.245,0.981731,0.355208,1.8868,0,3.09766,663.506,0.835416,44.9434,0.510086,
501,719.993,1148.21,2021.33,0.627059,108.193,47.5668,3.0359,0,4.54604,773.078,48.4295,118.731,44.6264,1700.75,207.568,4.80323,0,5.50374,487.096,205.683,314.533,194.536,0.981731,0.355208,1.20777,0,3.09766,663.506,0.835416,29.876,0.510086,
502,719.993,1129.51,1806.65,0.637439,71.854,45.3065,3.13912,0,4.05362,805.346,46.7449,108.047,45.0172,429.108,243.676,5.15787,0,4.35489,714.39,249.902,272.372,241.864,0.981731,0.355208,1.8868,0,2.91969,663.506,0.835416,44.9434,0.510086,
503,719.993,1076.21,1826.27,0.669005,94.1137,41.9068,2.73485,0,3.56014,756.121,42.5677,104.629,30.5817,915.43,202.566,3.8855,0,2.24492,459.333,202.854,290.118,204.508,0.981731,0.355208,1.8868,0,3.08984,663.506,0.835416,44.5751,0.510086,
504,719.993,1051.01,1889.56,0.685046,124.774,23.9032,2.67092,0,4.27248,735.387,24.5676,108.011,27.4271,1348.17,118.034,3.67023,0,4.88713,363.502,118.345,280.119,145.944,0.981731,0.355208,1.8868,0,3.09766,663.506,0.835416,44.6653,0.510086,
505,719.993,1070.4,1445.12,0.672639,76.4317,41.1358,3.01874,0,4.44275,767.413,41.831,109.369,26.7594,564.437,191.318,4.64137,0,5.38487,459.839,189.008,287.427,138.775,0.981731,0.355208,1.8868,0,3.08131,663.506,0.81968,44.7811,0.510086,
506,719.993,1478.37,6335.58,0.487018,448.853,35.9605,3.10785,0,4.18582,807.613,36.7204,98.6855,43.2443,5834.49,202.113,5.43546,0,4.72592,681.286,204.301,248.426,249.679,0.981731,0.355208,1.9094,0,3.09766,663.487,0.81968,45.0469,0.510086,
507,719.993,1642.96,8196.48,0.438231,625.413,45.3548,2.83917,0,3.66534,765.61,46.0324,115.231,38.8092,7684.16,213.261,4.476,0,2.62676,540.689,212.111,307.37,225.028,0.994896,0.355208,1.9094,0,3.09766,663.487,0.81968,45.0469,0.510086,
508,719.993,1022.58,1287.69,0.704095,27.4781,46.1265,2.8352,0,4.39204,763.131,47.0442,91.8081,39.7645,482.128,227.816,4.23282,0,5.12054,469.767,229.459,216.148,211.935,0.994896,0.355208,1.9094,0,3.09766,663.487,0.81968,44.7942,0.510086,
509,719.993,1261.48,3356.55,0.570754,289.576,27.3511,2.96608,0,4.45202,769.852,28.0837,105.577,33.6202,2619.02,124.702,5.04491,0,5.5619,514.496,125.477,288.414,178.973,0.994896,0.355208,1.9094,0,3.08472,663.487,0.711223,45.0469,0.468384,
510,719.993,1629.5,6654.68,0.44185,642.959,42.3902,2.85142,0,4.09712,760.532,43.1216,99.7561,33.7889,5969.86,197.789,4.21483,0,4.40322,463.674,198.158,245.209,202.876,0.994896,0.355208,1.2989,0,3.09766,663.487,0.711223,45.0469,0.468384,
511,719.993,989.506,1201.41,0.727629,27.4522,40.3802,2.58226,0,3.81587,732.484,41.1784,108.947,32.666,596.12,195.565,3.52671,0,3.33716,381.028,197.1,283.323,165.944,0.994896,0.355208,1.9094,0,3.09766,663.487,0.711223,45.0469,0.468384,
512,719.993,1323.74,3454.82,0.543907,255.426,60.3218,3.09961,0,4.14446,774.734,61.1481,128.672,36.1966,2853.23,241.849,4.61137,0,4.17022,443.737,242.944,329.08,169.481,0.994896,0.355208,1.9094,0,3.09766,663.487,0.711223,45.0469,0.468384,
513,719.993,1470.29,5472.35,0.489694,451.03,46.1114,2.94988,0,4.13791,774.836,47.0645,101.02,43.1419,4846.87,231.934,4.90034,0,4.31266,539.796,234.201,247.09,203.577,0.994896,0.355208,1.26891,0,3.09766,663.487,0.711223,45.0469,0.468384,
514,719.993,985.452,1126.47,0.730622,21.8583,29.8079,3.21348,0,4.03647,784.736,30.4165,91.3208,20.0628,416.028,134.651,5.75514,0,4.37248,562.096,137.19,230.276,102.06,0.994896,0.352514,1.9094,0,3.09766,663.487,0.711223,45.0469,0.468384,
515,719.281,1105.49,1405.91,0.650645,54.9963,46.8724,3.2403,0,4.50462,789.862,47.5936,117.146,41.2739,295.704,187.648,5.0296,0,5.31493,509.039,187.94,281.87,191.586,0.994896,0.352514,1.9094,0,3.09766,663.296,0.711223,45.0469,0.468384,
516,719.281,3014.81,27653.8,0.238583,1982.21,46.2445,3.12989,0,3.89144,777.955,47.0693,122.222,32.0922,27171,223.273,5.28957,0,3.60087,525.638,224.118,331.077,160.596,0.994896,0.352514,1.9094,0,3.09766,663.296,0.711223,45.0469,0.468384,
517,719.281,1204.83,3418.16,0.596999,306.211,21.7006,2.70371,0,3.72986,732.749,22.3141,97.177,18.243,3104.64,117.89,4.14004,0,3.39157,399.031,118.093,265.965,90.4981,0.994896,0.352514,1.9094,0,3.09766,662.622,0.711223,44.5905,0.468384,
518,719.281,1124.65,1788.2,0.63956,107.665,55.4636,2.92908,0,3.50062,764.387,56.2742,102.595,31.8359,1014.95,260.389,4.39132,0,1.42289,453.35,255.437,260.268,171.816,0.994896,0.352514,1.9094,0,3.09766,663.296,0.711223,44.7624,0.468384,
519,719.281,1158.95,2255.57,0.620634,192.441,41.218,2.72307,0,3.88772,734.275,41.7864,115.385,27.2305,1653.51,194.524,3.57111,0,3.60099,339.702,194.444,303.91,136.758,0.994896,0.352514,1.9094,0,3.09766,641.124,0.711223,45.0469,0.468384,
520,719.281,1513.01,6534.53,0.475397,486.365,47.0675,2.66851,0,3.85976,784.182,47.9938,99.2164,41.6604,5691.4,258.373,3.3695,0,3.61372,896.245,260.489,254.749,297.452,0.994896,0.352514,1.9094,0,3.09766,663.296,0.711223,44.2859,0.468384,
521,719.281,1124.3,1562.99,0.639759,52.1327,54.1363,3.02632,0,4.09506,786.895,55.1145,125.942,42.9592,477.859,230.417,4.7344,0,4.34201,560.699,232.865,313.635,230.942,0.994896,0.352514,0.99886,0,2.97215,627.153,0.711223,44.0399,0.468384,
522,719.281,1088.12,1668.71,0.661034,21.9925,61.8276,2.80085,0,3.98631,781.136,62.7262,105.281,48.3653,102.398,285.281,3.73275,0,3.8011,619.759,286.164,260.406,278.256,0.994896,0.352514,1.9094,0,3.01045,663.296,0.711223,44.6656,0.468384,
523,719.281,1052.44,1299.81,0.683442,31.2152,52.7518,3.00727,0,4.10873,763.218,53.4257,108.304,36.4083,123.345,218.117,4.65914,0,4.25225,459.051,219.758,281.113,162.385,0.994896,0.352514,1.9094,0,3.00193,663.296,0.711223,45.1513,0.468384,
524,719.281,1155.19,1708.27,0.62265,85.9158,48.554,3.25508,0,4.38067,787.974,49.1733,136.255,39.687,695.781,198.206,5.21099,0,4.87778,490.921,198.109,335.496,161.973,0.994896,0.352514,1.9094,0,3.09766,663.296,0.711223,45.1513,0.468384,
525,719.281,1139.38,2485.02,0.631292,150.308,42.8305,2.73449,0,3.94735,759.583,43.6055,103.637,32.7343,1697.29,207.65,4.19742,0,4.06595,527.124,210.079,271.326,207.02,0.994896,0.352514,1.9094,0,3.09766,663.296,0.711223,45.1513,0.468384,
526,719.281,1302.64,2510.3,0.552172,165.217,58.846,3.35174,0,4.09718,820.881,59.658,142.599,47.9906,1554.9,245.25,5.34107,0,4.15591,664.045,245.109,360.462,250.854,0.994896,0.352514,1.9094,0,3.09766,663.296,0.711223,45.1513,0.468384,
527,719.281,1409.83,3457.33,0.510191,369.789,41.9013,3.15263,0,4.70106,791.41,42.6361,116.261,39.9767,2735.46,194.51,4.84415,0,5.94424,506.282,197.98,289.819,192.334,0.994896,0.352514,1.9094,0,3.09766,663.296,0.711223,45.1513,0.468384,
528,719.281,1493.91,4700.35,0.481475,372.508,63.4869,3.06088,0,4.23796,799.085,64.2532,132.456,54.8252,4018.42,271.842,4.80364,0,4.5575,603.622,268.93,338.893,258.002,0.994896,0.352514,1.9094,0,3.09766,663.296,0.711223,45.1513,0.468384,
529,719.281,1071.43,1300.7,0.671329,25.4891,43.0414,3.24642,0,4.51263,794.702,44.1614,126.666,29.6106,362.483,184.973,5.57353,0,5.38037,590.425,191.388,308.59,149.782,0.994896,0.352514,0.191843,0,3.07777,629.076,0.711223,45.1513,0.468384,
530,719.281,1186.97,2487.72,0.605981,191.919,37.739,2.96652,0,4.07977,771.289,38.3506,111.086,29.5391,1613.08,172.772,4.97503,0,4.39449,515.583,173.101,299.137,173.14,0.994896,0.352514,1.9094,0,3.12458,663.296,0.711223,45.0737,0.468384,
531,719.281,1023.71,1350.59,0.70262,24.5106,53.521,2.76098,0,3.86857,747.83,54.1905,104.947,32.0848,186.113,243.472,3.97806,0,3.55774,434.411,241.86,274.78,178.501,0.994896,0.352514,1.9094,0,3.12458,663.296,0.81968,45.0737,0.468384,
532,719.281,1103.3,1913.77,0.651934,111.461,39.0542,3.05947,0,4.39341,778.296,39.7404,91.2126,36.0867,986.039,191.732,4.8013,0,5.27607,501.077,193.906,213.054,177.736,0.994896,0.352514,1.9094,0,3.12458,663.296,0.81968,45.0737,0.468384,
533,719.281,1051.53,1508.96,0.684031,68.1268,38.1792,2.74046,0,3.62095,757.312,38.8688,109.712,32.9737,476.637,201.882,3.9652,0,2.30708,471.268,202.846,291.724,194.522,0.994896,0.352514,1.9094,0,3.03367,663.296,0.81968,45.0737,0.468384,
534,719.281,1173.19,2149.07,0.613098,141.221,49.8125,2.92851,0,4.28646,773.517,50.5872,107.381,43.458,1223.31,235.554,4.62358,0,4.8032,527.524,234.854,275.393,245.341,0.994896,0.352514,1.90503,0,2.93181,648.45,0.735354,45.0737,0.422523,
535,719.281,1097.85,1546.56,0.655175,25.2298,46.0062,3.25426,0,4.64686,814.393,46.9145,110.285,47.1171,166.154,219.904,5.41936,0,5.67449,636.89,221.911,272.692,242.655,0.994896,0.352514,1.9094,0,3.12458,663.296,0.735354,45.1513,0.422523,
536,719.281,2620.64,21886.5,0.274468,1569.85,47.7939,2.84386,0,3.94955,799.956,48.6966,100.573,46.9734,21442.5,274.676,4.28119,0,3.75886,780.546,277.201,263.068,297.964,0.994896,0.351773,1.9094,0,3.12458,663.296,0.735354,45.0995,0.422523,
537,719.281,1003.85,1382.95,0.716522,83.7933,30.0588,2.8077,0,3.89501,745.415,30.6683,89.0413,18.1721,1383.98,150.826,4.32172,0,3.92523,425.186,153.102,211.637,97.9653,0.994896,0.297928,0.865782,0,2.8957,620.206,0.735354,45.0995,0.422523,
538,719.281,1228.42,2592.61,0.585532,94.2386,59.5584,2.82416,0,4.2171,836.092,61.1398,101.472,68.8806,993.434,305.981,4.16661,0,4.37444,1049.1,308.346,252.925,375.253,0.994896,0.297928,0.863322,0,3.12458,663.296,0.735354,45.1513,0.422523,
539,719.281,1011.3,1341.34,0.711241,72.5267,26.8709,2.85206,0,3.75775,748.273,27.4511,109.582,19.9918,564.949,143.403,4.35218,0,3.12409,432.63,143.634,293.717,104.732,0.994896,0.297928,1.9094,0,3.12458,663.296,0.735354,45.1513,0.422523,
540,719.281,1080.36,1314.93,0.665779,50.2673,36.9276,3.10203,0,4.19816,785.117,37.5501,127.739,35.4594,204.755,165.95,4.84453,0,4.2159,515.425,164.441,310.504,193.04,0.994896,0.297928,0.525141,0,3.07445,663.296,0.735354,45.1513,0.422523,
541,719.281,1288.32,3058.89,0.558311,172.511,50.6549,2.86144,0,3.88764,837.797,51.6092,107.897,61.0997,1452.51,276.012,4.37877,0,3.50302,1060.13,279.603,282.714,370.553,0.994896,0.297928,1.9094,0,2.85534,663.296,0.735354,45.1513,0.422523,
542,719.281,1120.54,1733.46,0.641905,105.192,46.8519,3.08734,0,4.36536,772.028,47.3761,108.29,33.352,971.074,198.386,4.71291,0,4.95228,467.953,198.187,274.095,165.484,0.994896,0.297928,1.01495,0,3.12458,623.615,0.735354,45.3419,0.422523,
543,719.281,1068.11,2036.75,0.673418,120.721,37.1969,2.91157,0,3.8293,755.772,37.7928,85.543,24.3391,1288.5,198.224,4.71304,0,3.39201,457.073,199.663,209.019,119.942,0.994896,0.297928,1.9094,0,3.12458,663.296,0.735354,45.3419,0.422523,
544,719.281,1066.53,1315.95,0.674413,54.5815,43.8447,2.77004,0,4.05415,748.679,44.5925,130.212,37.7952,303.049,194.253,3.67005,0,4.21335,384.267,193.35,318.113,168.262,0.994896,0.297928,0.654802,0,3.12458,637.292,0.735354,45.3419,0.422523,
545,719.281,1610.78,7214.26,0.446541,588.721,33.5726,3.10544,0,4.38082,788.315,34.4425,114.967,43.2795,6593.97,168.715,5.29494,0,5.08988,555.6,171.682,317.035,216.604,0.994896,0.297928,1.9094,0,2.77472,663.296,0.735354,38.0226,0.422523,
546,719.281,1323,3145.23,0.543676,262.637,57.1466,3.07459,0,4.20871,777.522,57.7319,113.459,47.217,2287.31,244.073,4.67894,0,4.54664,468.688,240.125,293.71,206.337,0.994896,0.297928,1.9094,0,3.12458,663.296,0.735354,45.3419,0.422523,
547,719.281,1055.39,2079.54,0.681535,31.6749,39.5627,2.55671,0,3.87081,796.964,40.8396,95.306,44.6104,267.072,249.454,3.23442,0,3.63898,1017.27,256.239,255.043,334.027,0.994896,0.297928,1.9094,0,3.12458,663.296,0.735354,11.7209,0.422523,
548,719.281,1158.3,2111.33,0.620982,100.899,56.7322,2.83002,0,4.50393,768.395,57.5556,118.342,49.0378,886.11,247.123,3.95016,0,5.32253,494.068,249.069,302.787,250.393,0.994896,0.297928,1.9094,0,3.12458,663.296,0.735354,45.3814,0.422523,
549,719.281,1077.24,1386.2,0.667708,31.316,52.0357,3.01956,0,4.12369,775.061,53.1217,117.384,41.1775,148.313,216.404,4.47829,0,4.15096,502.057,219.191,306.706,214.982,0.994896,0.297928,1.9094,0,3.12458,663.296,0.735354,45.3814,0.422523,
550,719.281,1247.66,2422.13,0.576503,207.356,42.2051,3.06223,0,4.12431,785.219,42.913,123.171,39.6138,1516.7,192.432,4.8302,0,4.21125,506.739,194.582,314.578,200.644,0.994896,0.297928,1.9094,0,3.12458,663.296,0.735354,16.5337,0.422523,
551,719.241,1426.19,4124.72,0.504308,490.895,32.5242,2.67143,0,4.12417,727.345,33.1026,111.622,23.908,3574.77,156.961,3.5057,0,4.6005,337.174,156.995,296.003,127,0.994896,0.297928,1.9094,0,3.12458,663.296,0.735354,45.3536,0.422523,
552,719.241,940.316,1122.94,0.764892,19.1638,26.2332,2.82831,0,3.79223,763.535,26.846,73.0169,24.901,473.831,159.707,4.71598,0,3.6706,521.723,161.096,143.969,174.363,1.15271,0.297928,1.9094,0,2.85766,663.296,0.735354,45.3814,0.422523,
553,719.241,917.816,914.05,0.783644,27.8576,27.7249,2.58125,0,4.55717,721.715,28.2623,90.2379,14.8801,144.482,130.233,3.64345,0,5.83917,351.664,130.035,225.631,85.4916,1.15271,0.297928,0.125362,0,3.10948,656.841,0.735354,44.3507,0.422523,
554,719.241,1209.04,1687.07,0.594888,75.3848,72.3127,3.55983,0,4.37936,825.466,73.026,103.223,51.6835,441.98,280.796,6.02022,0,4.66781,622.225,272.06,211.63,216.627,1.15271,0.297928,1.9094,0,3.12458,663.296,0.735354,45.3814,0.422523,
555,719.241,1028.85,1692.34,0.699074,119.9,29.91,2.63817,0,4.5809,730.266,30.4388,92.7007,18.4144,1157.71,147.412,4.19826,0,6.03222,419.55,150.358,226.919,93.8612,1.15271,0.297928,1.03533,0,3.12458,618.818,0.735354,45.3814,0.422523,
556,719.241,1049.69,1477.2,0.685195,79.5503,31.712,2.95704,0,4.53063,758.989,32.2892,113.758,25.9018,743.477,154.954,4.62562,0,5.82937,453.087,154.987,296.252,106.426,1.15271,0.297928,1.9094,0,3.12458,663.296,0.735354,45.3814,0.422523,
557,719.241,1177.25,2099.13,0.610952,131.644,40.9038,3.25371,0,4.34916,799.727,41.4895,117.874,38.0039,1392.79,171.304,5.45355,0,5.09797,557.281,171.512,292.893,168.32,1.15271,0.272893,1.9094,0,3.12458,663.296,0.69913,44.9989,0.40612,
558,719.053,1150.33,2328.74,0.625084,134.196,48.9992,2.70547,0,3.97899,762.493,49.7673,105.067,43.123,1392.94,220.475,4.0088,0,4.08392,517.366,221.298,266.098,245.388,1.15271,0.275886,0.374323,0,3.12458,640.363,0.709731,45.053,0.40612,
559,719.053,980.067,1069.12,0.733677,39.8872,28.5979,2.95938,0,4.01928,757.872,29.1189,100.147,17.4657,282.871,150.306,4.57146,0,4.44155,438.095,152.675,259.494,83.8156,1.15271,0.275886,1.9094,0,3.12458,663.296,0.709731,44.8837,0.40612,
560,719.053,1424.48,6931.16,0.504784,495.822,29.9145,2.60897,0,3.92845,746.138,30.4812,85.0251,30.5591,6402.1,173.823,3.78548,0,4.15207,473.447,173.895,213.878,199.556,1.15271,0.275886,1.9094,0,3.12458,663.296,0.709731,45.3945,0.40612,
561,719.053,1177.53,1855.41,0.610647,135.255,45.2961,3.07087,0,4.57579,772.154,45.8798,136.449,34.8444,1143.13,178.975,4.90067,0,5.4751,481.843,176.437,344.976,161.225,1.15271,0.275886,1.9094,0,3.12458,663.296,0.709731,45.4367,0.40612,
562,719.053,1070.71,1361.67,0.671567,34.5153,56.4333,2.96386,0,4.52407,767.79,57.2303,94.3781,52.8729,192.984,239.663,4.28887,0,5.39386,456.501,238.778,215.139,239.098,1.15271,0.275886,1.9094,0,3.12458,663.296,0.709731,45.312,0.373824,
563,719.053,3160.39,30495,0.22752,2186.28,40.8057,2.73768,0,3.92602,741.954,41.3396,117.057,26.2921,30084.6,198.425,3.53931,0,3.85678,331.075,200.945,311.661,138.766,1.15271,0.275886,0.443172,0,3.12458,663.296,0.709731,45.312,0.373824,
564,719.053,941.312,1031.74,0.763883,30.0835,32.9378,2.67488,0,4.01847,733.153,33.4546,83.9544,21.0355,2024.87,170.7,3.60234,0,4.26122,343.581,171.852,206.321,102.809,1.15271,0.275886,1.9094,0,3.12458,663.296,0.709731,27.5252,0.373824,
565,719.053,1038.82,1774.27,0.692183,99.3989,30.3127,2.75589,0,4.10639,746.444,31.0604,99.5115,25.2285,1140.84,170.63,4.16469,0,4.47372,417.198,173.1,263.891,133.663,1.15271,0.275886,0.41894,0,3.12458,663.296,0.639463,44.8486,0.29508,
566,719.053,1732.11,8483.14,0.41513,718.412,51.2923,2.93015,0,4.20794,760.872,51.861,103.778,38.762,7995.04,219.933,4.27033,0,4.61212,421.865,216.072,239.006,168.386,1.15271,0.275886,1.91953,0,3.12384,663.296,0.639463,45.312,0.29508,
567,719.053,1032.91,1351.05,0.696141,31.9848,33.7311,3.09249,0,4.12246,792.209,34.4532,97.6802,35.6393,703.612,197.806,5.40052,0,4.6357,578.642,200.119,252.125,213.703,1.15271,0.275886,1.91953,0,2.97203,663.296,0.639463,45.312,0.29508,
568,719.053,1246.56,3492.1,0.576828,272.955,39.6007,2.81631,0,3.87465,751.325,40.274,108.291,27.4276,3050.18,175.585,3.64966,0,3.76963,381.44,175.576,281.082,163.372,1.34718,0.275886,1.91953,0,3.12446,663.296,0.639463,45.312,0.29508,
569,719.053,1090.93,1602.22,0.659122,64.0762,49.2471,2.9556,0,3.92646,768.543,50.1033,109.254,42.8189,504.642,220.449,4.67542,0,3.56439,469.935,219.636,280.183,195.914,1.34718,0.275886,0.383356,0,3.12446,663.296,0.639463,45.312,0.29508,
570,719.053,1158.03,3238.98,0.620928,209.442,34.9697,2.44827,0,3.82764,732.036,35.9363,98.5364,40.832,2658.77,187.89,2.70318,0,3.31505,352.637,190.602,255.476,219.527,1.34718,0.275886,0.416025,0,3.12446,663.296,0.639463,45.0278,0.29508,
571,719.053,1263.92,2981.79,0.568909,242.471,43.7229,3.28863,0,4.36349,795.3,44.3416,101.056,29.3716,2002.91,198.944,5.70088,0,5.30335,562.898,199.466,247.747,160.294,1.34718,0.275886,1.89096,0,3.12446,663.296,0.639463,45.312,0.29508,
572,719.053,1370.31,3071.18,0.524739,188.548,62.9323,3.13373,0,4.17425,880.146,65.0511,97.3041,69.0164,1521.28,293.995,5.20304,0,4.41543,1170.14,300.27,247.548,383.981,1.34718,0.275886,1.91953,0,3.12446,663.296,0.639463,45.312,0.29508,
573,719.053,1176.05,2544.55,0.611413,162.454,50.6692,2.33764,0,4.25085,742.29,51.4033,109.426,53.2184,1685.3,259.371,1.96012,0,4.7704,515.799,260.961,292.427,279.866,1.34718,0.275886,0.745504,0,3.12446,663.296,0.639463,45.312,0.29508,
574,719.053,954.741,1150.3,0.753139,40.4814,35.3406,2.69677,0,3.8093,737.171,35.8326,79.3258,20.0836,289.62,204.469,3.86409,0,3.68381,375.18,206.539,176.6,133.767,1.34718,0.275886,1.91953,0,3.12446,663.296,0.639463,45.312,0.29508,
575,719.053,1218.47,2976.49,0.590129,247.724,41.3268,2.74654,0,4.17803,744.357,41.8874,108.895,27.3533,2365.93,178.068,4.02686,0,4.68083,401.098,177.856,294.479,137.061,1.34718,0.275886,1.42414,0,3.12446,663.296,0.639463,45.312,0.29508,
576,719.053,1122.07,1539.34,0.640825,46.6578,46.6578,3.33017,0,4.563,812.155,47.4569,105.87,55.3826,282.998,223.094,5.62683,0,5.4192,597.72,223.207,254.178,253.476,1.34718,0.275886,1.91953,0,3.12446,663.296,0.639463,45.312,0.29508,
577,719.053,1182.98,2704.76,0.60783,177.855,55.49,2.92574,0,3.72588,753.049,56.2118,107.672,26.0528,2107.28,240.004,4.44123,0,3.03754,433.666,240.24,274.606,121.661,1.34718,0.275886,1.91953,0,3.06825,663.296,0.639463,44.9712,0.29508,
578,718.585,1093.36,2279.27,0.657225,122.996,46.9722,2.75686,0,3.77354,755.385,47.4598,81.6359,32.3829,1533.69,238.703,4.16527,0,3.20733,503.141,240.033,201.778,210.393,1.40119,0.275886,1.91953,0,3.12646,663.296,0.639463,45.312,0.29508,
579,718.585,1013.05,1221.11,0.709328,31.265,41.0678,2.86022,0,3.76186,754.106,41.802,104.009,34.1791,175.425,181.693,4.26178,0,3.10876,439.377,183.09,268.526,184.987,1.40119,0.275886,1.91953,0,3.07023,655.962,0.639463,45.312,0.29508,
580,718.585,903.606,987.807,0.795242,24.8925,23.68,2.57438,0,3.52557,721.329,24.2546,86.9164,16.4339,139.038,142.936,3.7318,0,2.37535,353.292,142.997,250.363,110.966,1.40119,0.275886,1.45073,0,3.12646,663.296,0.639463,44.8025,0.29508,
581,718.585,2278,18377.1,0.315446,1311.42,37.4986,2.90452,0,4.0341,751.402,37.9668,109.994,22.7775,18125.1,173.896,4.45561,0,4.46301,420.67,173.715,275.308,99.7272,1.40119,0.275886,1.91953,0,3.12646,663.204,0.639463,45.2919,0.29508,
