Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.toe_angle_l.best,
92,796.714,1294.38,2101.06,0.615516,155.757,67.3401,3.38205,0,16.319,789.057,68.0553,125.251,69.2226,1146.81,233.911,3.58295,0,13.0545,775.796,238.064,235.212,273.646,3.48204,1.75602,0.144919,0,3.26654,663.108,1.99025,26.3859,1.4268,
93,796.714,1256.44,2158.11,0.634102,76.1401,68.2975,3.22421,0,16.0045,840.565,69.1978,103.666,79.3506,112.853,253.778,2.76346,0,13.0003,1215.41,259.1,130.659,386.208,3.48204,1.75602,0.144919,0,2.86102,663.108,1.99025,26.3859,0.842162,
94,796.714,1417.78,2163.74,0.561945,177.647,81.8915,3.94544,0,15.6134,844.582,82.5616,127.046,84.4931,1157.27,266.445,5.23381,0,12.8585,730.178,265.524,227.35,303.473,3.48204,1.75602,0.129143,0,3.26654,663.108,1.99025,26.3859,0.856934,
95,795.041,7783.33,91380.8,0.102147,6741.73,63.0342,3.27365,0,15.3586,728.803,63.3991,120.651,47.0819,90932.9,174.308,3.24962,0,12.9753,322.077,176.117,230.884,110.85,3.48204,1.75602,0.144919,0,3.1626,656.927,1.99025,27.0397,1.4268,
96,795.041,1155.15,1031.79,0.68826,81.1144,59.8502,3.41898,0,14.6611,752.799,60.3502,122.285,60.6671,5157.74,159.64,3.7748,0,12.575,381.52,160.784,221.701,169.639,3.48204,1.75602,0.144919,0,2.63305,663.108,1.99025,27.0397,1.4268,
97,795.041,1221.93,2025.44,0.650646,173.321,53.8343,3.4863,0,14.2548,760.628,54.3146,104.751,57.3358,1376.18,124.043,4.16571,0,12.5443,405.978,124.603,160.907,127.014,3.48204,1.75602,0.185518,0,3.26654,662.922,1.99025,27.0397,1.4268,
98,795.041,1180.39,1297.94,0.673544,136.649,56.5909,3.16509,0,14.4387,729.545,56.8672,128.922,54.2075,759.276,133.239,2.5208,0,12.5601,258.766,133.171,261.326,145.023,3.48204,1.75602,0.185518,0,3.26654,662.922,1.99025,28.0145,1.4268,
99,795.041,1347.34,2255.26,0.590083,188.898,69.5253,3.60481,0,14.489,783.063,70.0764,144.639,73.0423,1352.19,192.645,4.54864,0,12.5967,477.708,191.829,308.614,208.313,3.48204,1.75602,0.185518,0,3.26654,662.922,1.99025,28.0145,1.4268,
100,795.041,1389.34,3724.41,0.572246,281.568,69.9239,3.53742,0,14.4523,779.229,70.3516,111.726,58.5472,2716.56,218.16,4.11449,0,12.6507,508.164,219.66,196.268,212.726,3.48204,1.75602,0.185518,0,3.31266,662.922,1.99025,24.1203,1.4268,
101,795.041,1315.7,2083.11,0.604273,167.048,78.8034,3.38433,0,14.0427,780.909,79.2157,122.788,69.5076,1256.51,239.188,3.91993,0,12.5214,544.652,239.085,245.353,237.098,2.60886,1.75602,0.185518,0,3.17996,662.922,1.99025,24.1203,1.4268,
102,795.041,1296.14,1682.76,0.613392,108.241,74.7438,3.52875,0,14.0526,797.754,75.5846,140.037,82.1974,382.246,229.448,4.28166,0,12.4177,560.699,233.061,275.922,277.43,3.48204,1.72728,0.185518,0,3.33777,662.922,1.99025,24.1203,1.4268,
103,795.041,1320.76,2263.21,0.601958,193.306,60.8434,3.56964,0,13.8672,780.152,61.8425,136.595,70.5822,1250.88,163.398,4.26252,0,12.4182,493.767,171.017,267.169,234.992,3.48204,1.55439,0.185518,0,3.33777,662.922,1.99025,24.1203,0.69393,
104,795.041,1357.51,2677.18,0.585662,267.717,71.5103,3.17611,0,14.2261,747.731,71.9366,113.315,67.8952,1936.45,189.686,3.13147,0,12.3697,348.378,188.422,213.253,179.831,3.48204,1.55439,0.185518,0,3.33777,662.922,1.99025,24.1203,1.4268,
105,795.041,1080.02,749.479,0.736135,76.6532,36.8505,3.35484,0,13.5024,753.914,37.2539,112.905,45.5868,228.051,67.1882,4.19832,0,12.3169,412.046,65.0124,213.386,97.7149,3.48204,0.767045,0.185518,0,3.33777,662.922,1.75403,24.1203,1.4268,
106,795.041,1359.32,2269.54,0.584881,225.921,54.2441,3.79296,0,13.5522,797.018,55.3001,142.339,67.1524,1484.11,128.064,5.15239,0,12.3163,523.306,129.827,299.217,164.935,3.48204,1.219,0.185518,0,2.9553,662.922,1.99025,24.1203,1.4268,
107,795.041,1249.82,1714.07,0.636124,77.0568,67.8126,3.44112,0,13.8452,812.225,68.89,116.433,90.1167,206.607,241.156,4.00445,0,12.3519,715.321,244.543,224.836,341.527,3.48204,1.219,0.185518,0,3.23303,662.922,1.99025,24.1203,0.961758,
108,795.041,1360.47,2991.32,0.584389,299.502,50.1657,3.51946,0,13.6055,765.622,50.5137,132.509,45.0282,2329.09,150.358,4.44687,0,12.3539,432.335,150.556,279.686,105.253,3.48204,1.219,0.185518,0,3.26248,662.922,1.99025,24.1203,1.4268,
109,795.041,1421.72,3114.42,0.559212,307.087,75.0824,3.21921,0,13.7122,758.421,75.7935,118.607,69.7953,2410.9,246.405,2.84021,0,12.3694,411.917,246.844,224.305,256.294,3.48204,1.219,0.185518,0,3.33777,662.922,1.99025,24.1203,1.4268,
110,795.041,1209.94,1449.8,0.65709,74.2554,63.1373,3.37502,0,13.4478,794.177,63.8454,121.795,75.9102,265.031,212.677,3.62358,0,12.2375,585.336,214.805,236.685,282.153,3.48204,1.219,0.185518,0,3.33777,662.922,1.99025,24.1203,1.4268,
111,795.041,1377.6,2355.8,0.577119,246.405,68.2272,3.42075,0,13.1668,780.479,69.1964,124.111,72.5985,1627.97,223.354,3.77357,0,12.1873,443.56,225.323,242.233,229.839,3.48204,1.219,0.185518,0,3.0219,662.922,1.99025,24.1203,1.4268,
112,795.041,1974.95,8280.04,0.402564,765.792,78.6796,3.60377,0,13.6199,810.641,80.182,142.782,79.6444,7809.58,241.876,4.44761,0,12.3834,756.949,247.045,291.227,295.71,3.48204,1.219,0.185518,0,3.30775,662.922,1.99025,24.1203,1.05529,
113,795.041,1263.68,1834.23,0.629148,132.451,66.9033,3.58512,0,14.0596,785.178,67.6255,126.067,67.8091,1133.11,219.192,4.72249,0,12.5953,544.32,223.06,270.939,232.474,3.48204,1.219,0.185518,0,3.33777,662.922,1.99025,24.1203,1.4268,
114,795.041,1369.97,3723.04,0.580336,290.906,53.2056,3.62703,0,13.148,781.15,53.831,115.424,58.6755,3019.49,141.438,4.68768,0,12.1911,464.977,142.552,199.176,161.89,3.48204,1.219,0.185518,0,3.08593,662.922,1.99025,24.1203,1.4268,
115,795.041,1430.59,3224.79,0.555745,271.88,76.9204,3.67542,0,13.4439,791.722,77.5449,123.315,72.0854,2663.13,232.625,4.6247,0,12.2929,470.668,233.237,228.876,214.402,3.48204,0.688772,0.185518,0,3.33777,662.922,1.23772,20.1134,0.874656,
116,795.041,1217.13,1869.33,0.653211,76.8076,64.5961,3.28631,0,12.8879,812.469,65.101,109.327,72.6536,235.725,234.235,3.53456,0,12.151,936.091,237.392,217.653,329.23,3.48204,0.983374,0.185518,0,3.33777,662.922,1.91289,24.1203,0.779822,
117,787.579,1184.27,1497.59,0.665031,70.5976,67.6927,3.49994,0,12.2459,781.603,68.3917,123.766,56.4772,105.434,239.648,3.95968,0,11.798,539.948,241.827,244.031,230.349,3.48204,0.983374,0.185518,0,3.33777,662.922,1.72506,24.1203,1.4268,
118,787.579,1156.25,1738.94,0.681151,125.364,53.2486,3.27318,0,12.487,747.439,53.6637,107.614,53.1576,953.642,181.536,3.61089,0,12.0878,441.328,183.979,240.416,201.036,3.48204,0.983374,0.185518,0,3.33777,662.922,1.91289,24.1203,1.4268,
119,787.579,1345.2,2938.67,0.585472,317.143,56.2465,3.23908,0,12.3243,732.799,56.5842,124.92,41.947,2404.23,185.936,3.55455,0,11.9557,334.938,185.452,264.21,89.9787,3.48204,0.983374,0.185518,0,3.29331,662.922,1.91289,24.1203,1.4268,
120,787.579,1330.17,2684.04,0.592089,268.817,59.4766,3.33335,0,12.4178,756.406,59.9197,123.275,46.5249,2017.99,205.355,3.57942,0,11.9171,403.532,205.912,250.44,167.595,3.48204,0.983374,0.185518,0,3.33777,662.922,1.91289,24.1203,1.4268,
121,787.579,1070.6,953.718,0.735645,65.8928,52.2352,3.16499,0,12.2187,732.344,52.6924,108.107,43.9415,190.71,178.574,3.0881,0,11.8198,293.708,180.601,203.215,122.298,2.60659,0.983374,0.185518,0,2.95865,662.922,1.91289,24.1203,1.4268,
122,787.579,1268.65,1630.81,0.620799,74.5346,80.0655,3.52672,0,12.2671,811.315,81.0049,121.758,84.1816,109.662,277.2,4.02866,0,11.8504,598.521,275.808,231.167,309.705,2.60659,0.983374,0.185518,0,3.33777,662.922,1.91289,24.1203,0.519747,
123,787.579,1144.26,1379.52,0.688285,148.451,37.2215,3.27068,0,12.945,744.289,37.5934,123.383,37.1091,906.641,101.603,3.69277,0,12.1394,359.044,98.9745,264.513,83.9811,2.60659,0.983374,0.135145,0,3.33777,662.922,1.84034,24.1203,0.519747,
124,787.579,1579.71,6134.84,0.498558,487.505,62.3738,3.49228,0,12.2514,767.674,62.8817,124.656,58.8783,5547.11,212.317,4.3195,0,11.9493,425.973,208.378,240.448,168.318,2.60659,0.983374,0.135145,0,3.33777,662.922,1.91289,24.1203,0.519747,
125,787.579,1207.57,1519.65,0.6522,64.7393,70.0953,3.38058,0,12.2863,800.316,70.7502,105.927,80.0772,424.475,251.853,4.34342,0,11.92,591.828,252.199,190.018,305.553,2.60659,0.983374,0.135145,0,2.99582,662.922,1.91289,24.1203,0.519747,
126,787.579,1623.52,5274.4,0.485107,383.009,76.1241,3.11355,0,11.9502,850.825,77.3081,124.41,96.7769,4345.22,319.104,3.02114,0,11.7447,1083.43,324.117,263.979,424.566,2.60659,0.983374,0.135145,0,2.98381,662.922,1.91289,24.1203,0.519747,
127,787.579,1118.86,1127.42,0.703911,83.6119,50.0888,3.32983,0,11.9688,750.663,50.5014,121.633,47.0642,495,185.146,3.98734,0,11.6781,409.745,185.604,263.232,140.488,2.60659,0.983374,0.135145,0,3.33777,662.922,1.91289,24.1203,0.519747,
128,787.579,1160.91,1226.2,0.678414,69.0782,72.0332,3.21235,0,12.1493,750.027,72.5263,122.719,59.1664,119.097,240.954,3.02469,0,11.7405,328.686,241.809,242.261,189.114,2.60659,0.983374,0.135145,0,3.26716,662.922,1.91289,24.1203,0.519747,
129,787.579,1172.91,2949.72,0.671473,233.375,36.9468,2.803,0,11.4651,709.409,37.4955,95.9818,45.4371,2331.82,145.018,1.5458,0,11.4947,171.536,145.935,176.132,146.482,2.60659,0.983374,0.135145,0,3.39692,662.922,1.91289,24.1203,0.519747,
130,785.753,1068.29,905.904,0.735523,66.1272,47.4599,3.21978,0,11.0052,743.125,47.8129,108.835,40.7049,160.156,146.107,3.75479,0,11.2498,364.891,145.844,205.572,85.6862,2.60659,0.983374,0.135145,0,2.71122,662.922,1.91289,24.1203,0.519747,
131,785.753,1288.94,2901.55,0.60961,120.66,67.0743,3.18878,0,10.9479,833.993,68.768,106.869,77.4433,855.316,262.333,3.89331,0,11.2365,1222.03,269.264,215.081,373.389,2.60659,0.983374,0.135145,0,3.39692,662.922,1.91289,29.648,0.519747,
132,785.753,1253.32,1941.52,0.626936,141.65,58.0435,3.23355,0,10.9216,794.442,58.5394,122.696,63.7961,817.999,208.462,3.93505,0,11.3093,695.838,210.933,266.824,267.456,2.60659,0.983374,0.135145,0,3.37558,662.922,1.91289,25.8514,0.519747,
133,785.753,1119.96,1491,0.701592,60.7604,65.4073,3.18156,0,10.3936,765.485,65.9489,88.5378,60.2429,133.698,254.975,4.08095,0,10.9021,571.407,256.814,140.218,244.406,2.60659,0.983374,0.135145,0,3.40884,662.922,1.91289,31.578,0.519747,
134,785.753,1098,979.102,0.715621,80.2869,48.8429,3.32125,0,10.5743,756.359,49.0956,105.513,44.0094,163.718,147.556,3.95069,0,11.1622,406.461,144.83,177.191,163.228,2.60659,0.983374,0.135145,0,2.93198,662.922,1.91289,31.578,0.519747,
135,781.377,1218.6,1739.08,0.64121,137.308,58.0829,3.30582,0,10.8474,764.608,58.7196,125.683,60.0432,1013.16,183.943,3.99123,0,11.2129,418.694,185.235,272.066,209.681,2.60659,0.983374,0.135145,0,3.40884,662.922,1.91289,22.0168,0.519747,
136,781.377,1353.62,2331.58,0.577249,104.767,82.174,3.44818,0,11.0625,867.631,83.7013,111.665,89.1721,526.793,299.717,4.70614,0,11.2298,1195.17,307.182,188.64,376.007,2.60659,0.983374,0.135145,0,3.10088,662.922,1.91289,31.578,0.519747,
137,781.377,1229.61,2308.27,0.635466,206.746,51.5985,3.07489,0,10.8888,739.064,52.0337,115.757,50.4497,1733.28,155.491,3.32798,0,11.2176,355.247,158.612,262.248,152.125,2.60659,0.983374,0.135145,0,3.40884,662.922,1.91289,29.8885,1.4268,
138,781.377,1112.77,1205.1,0.702188,59.0901,52.1456,3.39153,0,10.8641,766.698,52.5376,116.675,51.3722,157.359,189.26,4.68294,0,11.1496,470.924,189.604,258.194,151.863,2.60659,0.983374,0.135145,0,3.16537,662.922,1.91289,31.578,1.4268,
139,781.377,1283.62,2334.48,0.608729,177.919,58.6729,3.60006,0,11.1313,799.755,59.0586,117.612,55.8714,1627.17,198.231,5.13686,0,11.3629,544.971,197.293,242.446,209.651,2.60659,0.983374,0.0830453,0,3.31752,662.922,1.91289,31.578,1.4268,
140,781.377,1271.42,1566.6,0.614568,122.508,62.1553,3.78003,0,11.4448,818.537,62.7355,125.136,65.1276,421.382,214.067,5.42589,0,11.4367,620.916,215.205,248.084,225.95,2.60659,0.983374,0.0830453,0,3.40884,662.922,1.91289,31.578,1.4268,
141,781.377,1336.56,2301.49,0.584619,167.618,68.9132,3.30695,0,11.4987,805.108,69.6222,133.348,77.142,1402.21,268.396,4.72603,0,11.4961,631.77,270.11,302.892,294.472,2.60659,0.983374,0.0830453,0,3.40884,662.922,1.91289,31.578,1.40615,
142,781.377,1426.76,3717.31,0.547659,286.47,64.1829,3.07545,0,11.5577,787.696,64.8325,133.43,75.5153,2800.95,254.222,3.48397,0,11.6316,638.083,255.941,317.477,290.953,2.60659,0.983374,0.0830453,0,3.40884,662.922,1.91289,31.578,1.4268,
143,781.377,1145.5,1572.77,0.682128,73.0339,52.7552,3.16112,0,11.2057,784.144,53.4342,101.465,66.2988,225.607,201.353,4.34826,0,11.3556,616.737,204.853,214.218,287.083,2.60659,0.983374,0.0830453,0,3.10358,662.922,1.91289,31.578,1.4268,
144,781.377,1309.23,2114.42,0.596823,161.081,60.5328,3.3799,0,11.3335,817.772,61.3371,125.555,68.2368,842.381,220.845,4.80481,0,11.4455,713.832,222.115,277.798,298.312,2.60659,0.983374,0.0830453,0,2.9069,662.922,1.40115,30.2225,1.4268,
145,781.377,1818.07,9847.23,0.429784,718.435,62.895,3.44754,0,11.4601,783.529,63.6719,109.948,64.6813,9160.94,209.008,4.93353,0,11.5786,513.766,209.617,233.211,229.698,2.60659,0.983374,0.0830453,0,3.40884,662.922,1.91289,30.2225,1.4268,
146,781.377,1154.31,1415.47,0.676918,67.2976,65.1576,2.91609,0,11.2024,761.925,65.9861,111.769,68.0609,577.701,226.8,2.73083,0,11.4941,497.621,229.603,247.576,253.917,2.60659,0.983374,0.0830453,0,2.7753,662.922,1.91289,30.2225,1.4268,
147,781.377,1684.1,6522.77,0.463972,651.975,57.2848,2.97521,0,11.085,748.175,58.0473,102.918,51.6418,6075.03,206.422,3.09483,0,11.1439,386.016,208.97,195.514,212.388,2.60659,0.983374,0.0830453,0,2.90362,662.922,1.91289,30.2225,1.4268,
148,781.377,1495.3,3545.85,0.522556,332.104,69.7044,3.38035,0,10.982,795.58,70.3527,140.943,72.2529,2795.25,243.028,4.78656,0,11.3226,514.414,242.133,319.113,253.553,2.60659,0.983374,0.0830453,0,3.39358,662.922,1.91289,30.2225,0.888293,
149,778.336,1179.87,1975.68,0.65968,90.9754,66.5066,2.77854,0,10.777,771.808,67.0484,99.166,70.8081,564.435,253.436,2.86701,0,11.0238,663.094,254.952,212.302,323.513,2.60659,0.983374,0.0830453,0,3.40884,662.922,1.91289,30.2225,0.888293,
150,778.336,1193.61,1393.17,0.652084,75.7278,70.477,3.46578,0,11.2285,788.015,70.9538,119.254,54.4918,153.565,233.961,5.49133,0,11.3174,541.1,234.501,274.3,156.348,2.60659,0.983374,0.0830453,0,3.40884,662.922,1.91289,30.2225,0.888293,
151,778.336,1246.35,2173.72,0.624493,98.1651,62.112,3.11059,0,10.444,822.849,62.8317,124.591,62.2442,432.664,237.959,3.88695,0,10.8169,1132.36,241.158,280.576,313.033,2.60659,0.140107,0.0830453,0,3.02285,662.922,0.415488,30.2225,0.888293,
152,778.336,1277.05,2036.97,0.609479,122.199,72.9607,3.4061,0,11.4999,810.619,73.7973,111.796,70.7734,786.989,293.933,5.02504,0,11.542,630.054,295.842,250.051,279.972,2.60659,0.983374,0.0830453,0,3.39431,662.922,1.91289,30.2225,0.888293,
153,767.504,1165.06,1466.86,0.658766,89.9471,58.5634,3.13617,0,10.8339,774.501,59.1369,111.207,57.7373,452.418,226.415,4.53153,0,11.3376,498.455,229.391,227.685,211.434,2.60659,0.983374,0.0830453,0,2.76147,662.922,1.86553,30.2225,0.603362,
154,767.504,1265.14,1538.34,0.606657,78.0826,75.1219,3.41961,0,10.4409,795.144,75.8157,146.621,80.4914,171.85,253.848,4.88562,0,10.97,504.557,254.603,320.106,244.024,2.60659,0.983374,0.0830453,0,3.15747,619.282,1.91289,30.2225,0.888293,
155,767.504,1208.9,1930.89,0.634877,152.549,58.3219,3.16686,0,9.95304,776.587,58.8631,105.468,43.9937,1113.61,221.783,4.56371,0,10.4906,593.325,225.505,200.612,216.634,2.60659,0.908329,0.0830453,0,3.40884,662.922,1.603,30.2225,0.888293,
156,767.504,1350.36,2448.47,0.568369,246.247,68.2178,2.99142,0,10.4239,768.302,68.7909,124.126,61.264,1539.23,227.84,3.39578,0,10.925,459.275,228.972,271.304,234.457,2.60659,0.983374,0.0830453,0,3.40884,662.922,1.5974,30.2225,0.888293,
157,767.504,1975.78,11544.4,0.388457,961.604,44.3804,2.83316,0,10.7448,744.157,45.476,107.37,59.2107,11180.7,167.56,3.42518,0,11.1127,403.265,174.051,253.609,232.761,2.60659,0.911237,0.0830453,0,3.40884,662.922,1.5974,30.2225,0.888293,
158,767.504,1110.56,1265.95,0.691094,96.3956,46.7084,3.17568,0,9.17733,766.489,47.1013,105.107,36.4095,862.252,161.086,4.61109,0,10.1101,441.528,160.791,232.028,96.6558,2.60659,0.911237,0.0830453,0,2.87668,662.922,1.5974,30.2225,0.888293,
159,767.504,1531.65,5363.65,0.501098,414.175,64.9923,3.24324,0,9.77589,789.36,65.7003,123.117,61.2832,4654.53,234.969,4.69008,0,10.4373,524.773,232.773,279.588,218.368,2.60659,0.911237,0.0830453,0,2.94582,662.922,1.5974,29.8379,0.888293,
160,767.504,1145.78,1741.61,0.669855,147.895,45.1988,2.89857,0,10.0915,749.724,45.6544,95.4803,48.8337,1185.79,171.549,3.96667,0,10.6421,410.354,172.004,189.589,171.446,2.60659,0.911237,0.0830453,0,2.99664,662.922,1.5974,30.2225,0.888293,
161,767.504,1210.27,2074.12,0.634159,181.248,49.3853,3.16478,0,9.89054,763.532,49.9203,111.471,41.6591,1437.74,178.832,4.64436,0,10.4989,438.535,178.345,246.761,128.031,2.60659,0.911237,0.0830453,0,3.02659,662.922,1.5974,27.2998,0.888293,
162,767.504,1213.49,1752.97,0.632476,69.2519,67.2657,2.96866,0,9.77701,794.91,69.085,121.641,78.5924,195.97,286.217,3.78493,0,10.3436,656.865,286.834,268.663,315.476,2.60659,0.911237,0.0830453,0,3.40884,662.922,1.5974,30.2225,0.888293,
163,767.504,1166.67,1339.99,0.657859,77.1853,66.9873,2.91545,0,9.40715,760.532,67.5597,118.601,63.4817,168.771,237.798,3.25101,0,10.1912,373.973,238.809,279.246,232.453,2.60659,0.911237,0.0830453,0,2.96217,662.922,1.5974,30.2225,0.888293,
164,767.504,1238.35,1789.54,0.61978,116.054,69.7578,3.19113,0,10.0103,785.485,69.978,122.25,61.6239,600.412,225.811,4.93219,0,10.6646,578.615,224.588,262.158,269.659,2.60659,0.899455,0.0830453,0,2.75652,662.922,1.5974,30.2225,0.888293,
165,767.504,1899.37,7277.04,0.404083,797.969,57.3675,2.82666,0,9.77182,775.57,58.6427,117.196,80.0262,6406.33,213.114,3.39853,0,10.4499,475.845,218.154,258.779,287.867,2.60659,0.899455,0.0830453,0,3.21942,662.922,1.5974,30.2225,0.888293,
166,753.805,1272.49,2614.22,0.592384,233.022,45.1002,2.75406,0,9.1324,780.586,45.7117,108.561,47.6264,1896.79,208.466,3.41558,0,10.0107,773.781,212.125,240.017,265.005,2.60659,0.899455,0.0830453,0,3.29988,662.922,1.5974,30.2225,0.840037,
167,753.805,1204.25,1511.13,0.625953,89.7297,71.7891,3.0003,0,9.55765,764.049,72.7051,125.849,67.5731,437.471,255.416,4.14981,0,10.3705,422.054,251.085,271.996,208.553,2.60659,0.899455,0.0830453,0,3.33461,662.922,1.5974,30.2225,0.888293,
168,753.805,1185.68,1282.88,0.635758,66.1638,57.8708,3.2756,0,9.43316,792.26,58.3578,142.616,55.7018,135.389,198.438,5.02141,0,10.266,492.745,198.664,308.657,167.893,2.60659,0.899455,0.0830453,0,3.2112,662.922,1.5974,30.2225,0.888293,
169,753.805,1166.08,1877.69,0.646444,130.036,48.7441,2.85879,0,8.97382,773.972,49.762,98.9821,52.7505,1051.78,199.182,4.22026,0,9.889,666.458,205.471,212.358,246.806,2.60659,0.899455,0.0830453,0,3.24741,662.922,1.5974,30.2225,0.888293,
170,753.805,1258.22,1723.67,0.599103,77.7513,80.0704,3.16749,0,8.88766,805.519,81.2296,128.851,72.7454,188.807,282.115,4.60993,0,9.76203,570.591,286.098,297.691,286.404,2.60659,0.899455,0.381198,0,2.91852,662.922,1.48675,30.2225,0.888293,
171,753.805,1390.69,3379.21,0.542036,272.231,59.9832,3.06699,0,9.09859,812.386,60.6855,112.046,61.1952,2585.8,228.727,4.28569,0,9.97213,755.713,231.182,248.193,261.812,2.60659,0.899455,0.381198,0,3.40884,662.922,1.5974,30.2225,0.888293,
172,753.805,1193.44,1681.41,0.631625,137.219,53.6092,3.06591,0,8.99504,765.158,54.1578,122.787,48.446,902.864,187.048,4.81553,0,9.98967,479.05,186.447,279.211,149.469,2.60659,0.899455,0.381198,0,2.78357,662.922,1.5974,30.2225,0.888293,
173,753.805,1213.34,1964.02,0.621265,144.881,64.1384,2.72724,0,8.32917,759.577,64.6373,105.486,63.5635,1108.16,248.33,3.65248,0,9.40456,462.992,247.428,232.278,232.164,2.60659,0.899455,0.381198,0,3.40884,662.922,1.5974,30.2225,0.888293,
174,753.805,1290.5,1952.09,0.584117,80.9104,65.8363,3.05046,0,8.59343,788.882,66.9745,127.074,149.182,254.533,215.161,4.49863,0,9.49493,496.507,219.361,275.951,1031.56,2.60659,0.899455,0.381198,0,3.40884,662.922,1.5974,30.2225,0.888293,
175,753.805,1071.22,1133.78,0.703691,65.6075,45.968,2.89767,0,8.60085,758.536,46.3932,106.325,36.8881,155.328,181.345,4.65712,0,9.70165,463.108,181.82,245.933,167.542,2.60659,0.899455,0.381198,0,3.40884,662.922,1.5974,31.578,0.888293,
176,753.805,1074,1185.14,0.701866,68.0081,41.825,3.03524,0,8.14667,767.647,42.2792,103.843,39.217,160.642,148.805,5.03832,0,9.20827,496.482,149.173,235.324,132.051,2.60659,0.751444,0.381198,0,3.33874,662.922,1.5974,32.2141,0.888293,
177,753.805,1310.44,1948.88,0.575233,93.587,74.3671,3.17709,0,8.5229,831.606,76.2089,144.379,78.5874,334.522,259.275,5.04711,0,9.48601,789.928,266.291,321.338,310.781,1.84816,0.751444,0.381198,0,2.81604,662.922,1.5974,32.2141,0.888293,
178,753.805,1242.93,1959.77,0.606475,145.343,54.9518,3.01336,0,8.85034,788.153,55.855,118.598,68.1636,1130.77,196.429,4.64306,0,9.79092,544.953,202.787,249.098,258.778,1.84816,0.751444,0.381198,0,3.40884,662.922,1.5974,32.2141,0.888293,
179,753.805,1610.51,7838.4,0.468054,590.234,53.0222,2.6319,0,7.94302,734.555,53.9173,119.567,48.6398,7478.12,206.119,3.36402,0,8.90926,354.955,208.728,295.985,196.375,1.84816,0.751444,0.381198,0,2.67543,662.922,1.5974,32.2141,0.888293,
180,753.805,1069.49,1001.8,0.704828,55.8334,46.0317,2.72607,0,8.89803,741.82,46.4557,118.801,48.9215,543.252,142.768,3.37582,0,9.7311,335.196,143.093,267.732,162.477,1.84816,0.751444,0.660512,0,2.86402,662.922,1.5974,32.2141,0.888293,
181,753.805,1349.48,3470.93,0.558589,369.318,45.6446,2.49807,0,8.25899,722.629,46.0917,113.402,41.6395,3013.14,164.736,3.03469,0,9.31676,309.206,165.089,256.219,143.229,1.84816,0.751444,0.80239,0,2.7922,662.922,1.5974,32.2141,0.888293,
182,746.008,1120.27,1354.87,0.665915,88.6087,43.1381,2.81246,0,7.4785,764.162,43.6715,122.735,47.6686,467.19,165.992,4.13228,0,8.2558,447.456,167.123,280.179,179.576,1.84816,0.751444,0.866656,0,3.38728,662.922,1.5974,25.7939,0.888293,
183,746.008,2800.32,14881.9,0.266401,1707.87,57.3224,2.7027,0,7.84897,764.817,57.753,139.892,62.1193,14332.6,184.569,3.60715,0,8.82635,446.681,183.13,325.558,256.571,1.84816,0.751444,0.866656,0,2.71902,662.922,1.39446,32.2141,0.888293,
184,746.008,2127.74,13541.2,0.35061,1059.49,60.997,2.71365,0,7.93376,757.892,61.7421,119.862,57.1142,13170.6,232.201,4.17626,0,8.87088,449.095,233.279,275.93,220.294,1.84816,0.751444,0.777838,0,3.2439,662.922,1.39446,32.2141,0.888293,
185,746.008,1104.49,1435.62,0.675432,58.4182,46.2828,3.15126,0,8.45205,794.668,47.2531,94.8149,51.4498,702.764,204.655,5.71035,0,9.49143,605.449,208.143,178.7,239.507,1.84816,0.751444,0.866656,0,3.38728,662.922,1.39446,32.2141,0.888293,
186,746.008,1255.49,1732.22,0.594195,70.4786,75.3768,3.06211,0,8.53153,814.966,76.2453,135.593,71.2408,173.664,286.838,4.83344,0,9.26819,607.121,282.89,294.955,292.771,1.84816,0.751444,0.866656,0,3.38728,662.922,1.39446,32.2141,1.26574,
187,746.008,1452.49,3036.51,0.513606,209.861,83.8032,2.85996,0,8.78701,850.348,85.1084,124.623,87.1002,1531.88,340.377,4.49817,0,9.49499,1122.12,342.791,289.549,390.813,1.84816,0.751444,0.866656,0,3.06582,662.922,1.39446,32.2141,1.26574,
