Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.rear.side_view_swing_arm_angle_l.avg,Heave.rear.p_rod_length_l.avg,Heave.rear.coil_over_length_l.avg,Heave.rear.roll_center_gnd.z.avg,Heave.rear.toe_angle_l.avg,Heave.rear.tie_rod_angle_top_view_l.avg,Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,Heave.rear.side_view_swing_arm_angle_l.std_dev,Heave.rear.p_rod_length_l.std_dev,Heave.rear.coil_over_length_l.std_dev,Heave.rear.roll_center_gnd.z.std_dev,Heave.rear.toe_angle_l.std_dev,Heave.rear.tie_rod_angle_top_view_l.std_dev,Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,Heave.rear.side_view_swing_arm_angle_l.best,Heave.rear.p_rod_length_l.best,Heave.rear.coil_over_length_l.best,Heave.rear.roll_center_gnd.z.best,Heave.rear.toe_angle_l.best,Heave.rear.tie_rod_angle_top_view_l.best,Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,
464,1250.02,2510.4,3516.63,0.497938,139.646,0,436.663,1447.89,135.612,1.4797,195.709,138.026,15.3696,418.484,0,1325.04,768.498,422.869,3.14148,1006.19,414.589,21.1623,0.113895,0,0.227455,1204.14,0.0493075,0.0138778,35.1371,0.0106358,8.32644,
465,1250.02,2292.63,2835.98,0.545234,99.1349,0,472.492,1417.6,88.5722,1.24063,100.753,98.2207,14.6171,280.132,0,1365.83,659.53,303.473,2.29403,351.987,278.336,19.125,0.113895,0,0.227455,1204.14,0.0493075,0.0138778,24.5986,0.0106358,8.32644,
466,1250.02,2154.88,2861.5,0.580089,58.1794,0,386.148,1439.16,36.8269,1.2567,160.149,57.8199,15.3419,215.623,0,1246.95,784.9,181.535,2.50149,1049.51,214.661,24.0379,0.113895,0,0.227455,1204.14,0.0493075,0.0138778,21.8817,0.0106358,5.28753,
467,1250.02,2380.84,3127.06,0.525034,122.86,0,494.34,1424.85,108.098,1.30026,91.5259,122.938,14.93,381.552,0,1506.68,633.412,348.428,2.55242,200.518,379.188,18.8236,0.113895,0,0.227455,1204.14,0.0493075,0.0138778,35.7867,0.0106358,8.32644,
468,1250.02,2047.02,2732.5,0.610655,79.2063,0,285.892,1371.3,71.0004,0.799871,146.995,78.2101,13.6169,285.94,0,1097.28,666.154,265.483,1.61467,927.078,286.167,19.8568,0.113895,0,0.227455,1204.14,0.0492884,0.0138778,35.7867,0.0106358,8.32644,
469,1250.02,2101.6,2602,0.594794,68.188,0,376.025,1420.09,65.5242,0.78375,88.4516,67.7384,14.8073,262.082,0,1237.9,721.732,263.839,1.69332,269.182,261.844,22.3377,0.113895,0,0.227455,1204.14,0.0473078,0.0138778,35.7867,0.0106358,8.34698,
470,1250.02,2484.79,3541.55,0.50307,131.555,0,482.135,1454.89,119.617,1.30894,149.863,129.931,15.4827,399.2,0,1417.79,805.212,387.961,2.78257,808.455,394.683,22.1766,0.113895,0,0.227455,1204.14,0.0473078,0.0138778,33.5457,0.0106358,8.34698,
471,1250.02,1959.36,2443.94,0.637975,52.868,0,376.171,1359.29,50.0243,0.874936,54.7689,52.4898,12.8728,240.089,0,1349.81,668.431,225.922,2.11435,143.16,239.208,19.4765,0.113895,0,0.227455,1204.14,0.0473078,0.0138778,34.9995,0.0106358,7.40132,
472,1250.02,2224.82,3484.65,0.561852,49.8524,0,394.052,1374.91,55.8305,0.72772,290.251,46.7979,12.3992,187.085,0,1308.06,685.55,221.037,1.75465,1821.81,174.166,17.5181,0.113895,0,0.227455,1204.14,0.0473078,0.0138778,35.7062,0.0106358,6.23439,
473,1250.02,2671.68,5070.89,0.467879,93.6985,0,396.375,1485.07,92.6434,0.901824,494.866,92.6155,15.5014,337.243,0,1276.55,970.919,365.01,2.01512,3235.03,333.232,24.1883,0.113895,0,0.227455,1204.14,0.0473078,0.0138778,18.8515,0.0106358,8.34698,
474,1250.02,2495.92,4095.12,0.500826,91.1745,0,448.454,1414.11,78.1379,0.923169,360.285,88.997,13.8327,284.199,0,1378.1,699.277,290.034,2.01692,2039.79,278.504,19.399,0.113895,0,0.227455,1204.14,0.0473078,0.0138778,21.9048,0.0106358,2.64331,
475,1250.02,2147.31,3020.62,0.582134,74.6386,0,399.274,1395.61,86.4545,0.908174,104.033,73.1109,13.28,285.994,0,1327.06,810.174,333.664,2.16321,433.333,280.377,20.5785,0.113895,0,0.227455,1204.14,0.0473078,0.0138778,35.7867,0.0106358,7.72721,
476,1250.02,2615.9,4304.67,0.477854,85.0579,0,448.418,1459.59,69.9996,1.03614,451.309,84.4574,16.0338,280.3,0,1294.77,774.391,256.041,2.36402,2297.54,278.462,23.3768,0.113895,0,0.227455,1204.14,0.0473078,0.0138778,31.0699,0.0106358,8.34698,
477,1250.02,2101.39,2642.17,0.594855,54.2235,0,357.476,1454.8,60.9711,1.05862,103.221,53.8151,15.8238,206.366,0,1255.37,852.519,260.039,2.45442,506.327,206.048,25.0501,0.113895,0,0.438895,1204.14,0.0473078,0.0138778,35.7867,0.0106358,8.34698,
478,1250.02,5050.44,28578.1,0.247507,59.1998,0,410.162,1375.03,69.468,0.738507,3063.96,58.608,13.269,202.815,0,1363.42,609.31,247.137,1.79636,27751.5,201.593,17.5625,0.113895,0,0.454009,1204.14,0.0473078,0.0138778,22.0556,0.0106358,8.34698,
479,1250.02,2850.11,5075.85,0.438587,77.9262,0,570.878,1533.68,64.9608,0.746283,505.914,77.6021,18.4005,277.75,0,1553.64,970.945,251.74,1.51781,3608.96,276.891,29.43,0.113895,0,0.454009,1204.14,0.0473078,0.0138778,7.6649,0.0106358,8.34897,
480,1250.02,2352.18,3290.99,0.531432,70.8675,0,526.331,1397.72,74.745,1.21209,198.384,69.0363,13.8851,250.672,0,1557.21,710.823,266.577,2.81844,1118.47,248.616,20.5763,0.113895,0,0.217194,1204.14,0.0473078,0.0344901,35.8222,0.024827,1.98709,
481,1250.02,1973.75,2428.44,0.633322,61.8889,0,228.697,1461.08,58.3529,0.730527,85.8073,61.4675,15.7318,216.903,0,873.874,886.044,261.003,1.89427,253.603,215.714,25.3786,0.113895,0,0.217194,1204.14,0.0493075,0.0344901,35.9138,0.0195697,8.3592,
482,1250.02,2145.16,2690.9,0.582717,93.552,0,361.836,1393.47,94.545,0.910598,95.8026,91.4117,13.635,302.86,0,1251.72,687.771,295.683,1.98724,225.283,295.887,19.4647,0.113895,0,0.217194,1204.14,0.0493075,0.0344901,35.9175,0.0195697,4.23074,
483,1250.02,2767.21,4682.38,0.451727,89.0164,0,521.085,1533.35,93.9269,1.11156,425.126,86.0899,17.4961,301.324,0,1656.72,1017.82,337.919,2.74417,2455.76,290.15,28.4529,0.113895,0,0.217194,1204.14,0.0493075,0.0344901,35.9175,0.0195697,7.39918,
484,1250.02,2176.28,2526.9,0.574385,94.8601,0,304.387,1459.99,91.1847,0.803258,116.78,92.6137,15.6628,290.063,0,1042.96,791.768,280.462,2.02237,377.818,284.204,22.1504,0.113895,0,0.217194,1204.14,0.0493075,0.0344901,35.9037,0.0195697,8.3592,
485,1250.02,2201.61,3315.71,0.567775,81.0187,0,399.534,1344.4,50.1594,0.73382,232.426,80.515,12.8285,289.641,0,1444.37,598.657,193.39,1.76731,1145.69,287.777,17.6265,0.113895,0,0.217194,1204.14,0.0493075,0.0344901,35.7719,0.0195697,8.3592,
486,1250.01,2217.92,2967.86,0.563593,89.6441,0,298.836,1391.46,99.8827,1.17337,235.032,88.3416,13.553,271.701,0,1031.04,617.826,304.49,2.66254,1437.14,268.297,17.8013,0.113895,0,0.217194,1204.15,0.0493262,0.0344901,33.0021,0.0195697,2.68725,
487,1250.01,2529.44,3807.59,0.494183,141.39,0,288.168,1427.97,108.635,1.06646,406.677,139.676,15.8562,383.375,0,898.983,655.358,319.642,2.52138,2104,382.075,21.0348,0.113895,0,0.217194,1204.15,0.0493262,0.0344901,21.8433,0.0195697,8.35033,
488,1250.01,2469.68,3240.02,0.50614,83.1536,0,504.269,1497.96,91.8011,1.28765,195.049,79.5757,16.5923,289.941,0,1427.83,841.528,327.356,3.08128,936.655,284.759,24.6233,0.113895,0,0.217194,1204.15,0.0493262,0.0344901,34.6455,0.0195697,8.35033,
489,1249.85,2164.29,2928.51,0.577486,78.0825,0,344.98,1341.22,64.1889,0.658513,246.038,76.4942,12.629,256.649,0,1118.6,504.474,228.833,1.80926,1142.36,255.165,15.6222,0.113895,0,0.217194,1204.15,0.0493262,0.0344901,35.9549,0.014842,8.35033,
490,1249.85,2139.98,3126.36,0.584046,91.9394,0,301.574,1404.14,109.443,0.974557,127.636,90.32,13.9545,339.47,0,1102.77,846.068,401.118,2.46357,409.715,333.373,21.6707,0.113895,0,0.217194,1204.15,0.0493262,0.0344901,35.9834,0.014842,8.35033,
491,1249.85,3304.55,12116.7,0.37822,77.922,0,351.218,1428.88,54.6311,1.03551,1298.6,76.9687,15.297,271.963,0,1112.24,729.861,222.473,2.55934,11028.6,269.963,22.703,0.113895,0,0.217194,1204.15,0.0493262,0.0385941,35.9834,0.014842,8.35718,
492,1249.85,1956.35,2800.73,0.638868,61.4052,0,288.438,1312.57,46.7833,0.634116,174.798,60.0742,11.6457,249.634,0,1151.47,470.443,214.158,1.90487,1638.12,244.616,13.7561,0.114368,0,0.217194,1204.15,0.0493262,0.0385941,35.917,0.014842,8.35718,
493,1249.5,1901.59,2347.66,0.657081,56.3778,0,235.429,1397.32,67.2506,0.735688,75.1493,55.6925,13.6355,236.41,0,925.009,770.323,275.094,2.01326,211.604,234.319,21.9492,0.114368,0,0.184585,1204.15,0.0493262,0.0250225,35.9058,0.014842,8.3592,
494,1249.5,2280.6,2882.01,0.547881,109.947,0,419.747,1394.25,113.461,1.13001,119.68,108.596,13.787,337.265,0,1310.98,578.586,360.912,2.79136,377.285,334.314,16.2275,0.114368,0,0.184585,1204.15,0.0493262,0.0250225,29.3016,0.014842,8.3592,
495,1249.5,3043.6,9634.46,0.410534,77.1048,0,450.181,1370.73,55.8132,0.706266,999.568,75.9332,13.5584,278.971,0,1483.77,618.666,241.792,2.02204,8425.17,275.419,18.8124,0.114368,0,0.184585,1204.15,0.0493262,0.00479231,35.9058,0.014842,8.3592,
496,1249.5,2399.84,3404.02,0.52066,84.2718,0,484.733,1445.59,57.2866,0.849828,229.605,82.0138,15.4832,253.376,0,1358.53,708.612,222.423,2.22087,1413.33,246.564,21.1697,0.114368,0,0.184585,1204.15,0.0493262,0.0250225,35.9058,0.014842,8.3592,
497,1249.5,2105.76,3056.61,0.593371,63.5989,0,380.301,1367.03,22.7474,0.6023,194.074,63.4988,13.9073,226.933,0,1401.4,653.206,100.533,1.71357,1179.93,226.759,20.6269,0.114368,0,0.184585,1204.15,0.0493262,0.0250225,35.9853,0.014842,8.3592,
498,1249.5,2466.33,3474.48,0.506623,92.8027,0,473.396,1493.49,98.8286,1.20156,201.426,89.0819,16.0998,302.271,0,1372.79,881.162,334.64,2.99011,954.089,296.252,24.63,0.114368,0,0.184585,1204.15,0.046913,0.0250225,35.9853,0.014842,8.3592,
499,1249.5,2695.85,5478.26,0.46349,125.257,0,390.309,1428.38,112.102,1.02812,500.546,123.615,14.6048,380.32,0,1223.97,700.838,342.198,2.64496,4020.5,376.104,19.8078,0.117403,0,0.184585,1204.15,0.046913,0.0250225,35.9628,0.014842,8.3592,
500,1249.5,2074.1,2670.77,0.60243,51.2948,0,358.61,1429.36,56.8035,0.601558,111.698,50.6922,15.0374,209.163,0,1234.38,782.766,243.118,1.96683,376.036,207.588,23.2784,0.117403,0,0.184585,1204.15,0.046913,0.0250225,35.9853,0.014842,8.3592,
