Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.front.motion_ratio_heave_l.avg,Heave.front.toe_angle_l.avg,Heave.front.tie_rod_angle_top_view_l.avg,Roll.front.roll_center.y.avg,Steering.front.ackerman_angle.avg,Heave.front.side_view_swing_arm_angle_l.avg,Steering.front.tie_rod_angle_front_view_l.avg,Roll.front.camber_angle_gain_roll_l.avg,Roll.front.side_view_swing_arm_angle_l.avg,Heave.front.motion_ratio_heave_l.std_dev,Heave.front.toe_angle_l.std_dev,Heave.front.tie_rod_angle_top_view_l.std_dev,Roll.front.roll_center.y.std_dev,Steering.front.ackerman_angle.std_dev,Heave.front.side_view_swing_arm_angle_l.std_dev,Steering.front.tie_rod_angle_front_view_l.std_dev,Roll.front.camber_angle_gain_roll_l.std_dev,Roll.front.side_view_swing_arm_angle_l.std_dev,Heave.front.motion_ratio_heave_l.best,Heave.front.toe_angle_l.best,Heave.front.tie_rod_angle_top_view_l.best,Roll.front.roll_center.y.best,Steering.front.ackerman_angle.best,Heave.front.side_view_swing_arm_angle_l.best,Steering.front.tie_rod_angle_front_view_l.best,Roll.front.camber_angle_gain_roll_l.best,Roll.front.side_view_swing_arm_angle_l.best,
1591,32.4032,38.553,13.859,0.840485,1.16993,3.23773,0.0239883,0.512097,0.0451725,0.437134,4.94628,28.0099,0.170809,4.06211,4.28849,0.419455,0.0305946,0.185688,8.69659,0.349002,3.21933,11.298,0.937131,3.00408,0.00042905,0.337136,0.0354899,0.38897,4.92617,27.8248,0.121726,
1592,32.4032,51.9826,175.406,0.623347,1.32569,4.98825,0.0430553,0.511299,0.0588981,6.21558,4.92821,27.9806,5.93109,4.74989,24.3373,0.521317,0.0169911,0.339761,72.255,0.179075,1.90172,71.732,0.937131,3.00408,0.00042905,0.283211,0.0354899,0.38897,3.07137,27.8248,0.121726,
1593,32.4032,47.397,132.63,0.683655,1.30438,3.56074,0.0266351,0.527156,0.0484056,4.67992,4.94046,27.9037,4.40563,4.50061,8.14578,0.32447,0.266045,0.213835,61.2319,0.192609,2.10011,61.1313,0.937131,3.00408,0.00042905,0.255507,0.0354899,0.38897,4.92617,16.8176,0.121726,
1594,32.4032,57.2727,232.283,0.565771,1.51545,5.01368,0.0642415,0.539207,0.104013,8.81442,4.95273,27.8606,8.40845,5.76947,23.2066,0.695266,0.460624,0.830253,107.175,0.290803,1.7386,105.311,0.937131,3.00408,0.00042905,0.348572,0.0354899,0.38897,4.92617,16.2157,0.121726,
1595,32.4032,56.1791,211.842,0.576785,1.59242,5.45287,0.090903,0.660132,0.132837,7.8971,4.91903,27.907,7.52676,5.6761,20.9288,0.704861,2.3491,0.799857,98.7669,0.233483,2.81708,97.0485,0.937131,3.00408,0.00042905,0.368816,0.0354899,0.38897,2.74134,15.2331,0.121726,
1596,32.4032,55.306,211.376,0.58589,1.42446,4.913,0.0714793,0.657996,0.110141,7.85075,4.90931,27.888,7.48093,4.8957,18.7886,0.621631,2.34583,0.699148,98.7648,0.160114,2.79786,97.0065,0.937131,3.00408,0.00042905,0.368816,0.0354899,0.38897,2.74134,15.2331,0.121726,
1597,32.4032,56.9919,220.367,0.568558,1.68978,6.32169,0.0822818,0.562552,0.11427,7.80895,4.93071,28.0664,7.41526,6.56936,29.9552,0.712343,0.873376,0.686457,100.284,0.239895,4.08154,98.1963,0.937131,3.00408,0.00042905,0.355566,0.0354899,0.38897,2.74923,13.3827,0.121726,
1598,32.4032,69.2776,292.085,0.46773,1.91852,5.40502,0.148719,0.50832,0.0989214,14.3203,4.93632,28.0584,13.883,7.56248,26.6101,1.16246,0.0665744,0.59534,138.469,0.423662,4.39883,136.711,0.937131,3.00408,0.00042905,0.040749,0.0354899,0.38897,2.516,2.99585,0.121726,
1599,32.4032,65.2765,251.334,0.4964,2.06151,6.57098,0.138423,0.554414,0.139688,11.6245,4.95687,27.9837,11.2464,7.4085,26.275,0.978488,0.561491,0.808567,113.269,0.425295,2.07518,111.626,0.937131,3.00408,0.00042905,0.296588,0.0354899,0.38897,3.38683,21.1097,0.121726,
1600,32.4032,64.5802,251.12,0.501752,1.89892,6.15498,0.121435,0.550732,0.125131,11.5943,4.95163,27.968,11.215,6.87737,25.2989,0.935647,0.556226,0.769132,113.193,0.415299,2.05716,111.6,0.937131,3.00408,0.00042905,0.296588,0.0354899,0.38897,3.38683,21.1097,0.121726,
1601,32.4032,69.4726,307.072,0.466417,1.65614,4.7873,0.155988,0.521085,0.213502,14.8058,4.95749,28.0659,14.3095,5.39184,16.7358,1.1192,0.127915,1.38388,145.846,0.460061,3.88807,143.392,0.937131,3.00408,0.00042905,0.261137,0.0354899,0.38897,2.53934,13.9666,0.121726,
1602,32.4032,67.5339,293.424,0.479807,1.66124,6.12988,0.128389,0.537512,0.148092,13.1916,4.96999,28.0558,12.7115,5.81772,26.342,1.0248,0.448322,1.0183,136.153,0.506771,4.40928,133.651,0.937131,3.00408,0.00042905,0.336443,0.0354899,0.38897,2.5391,14.0278,0.121726,
1603,32.4032,58.1502,242.983,0.557233,1.39274,3.79847,0.0839065,0.52418,0.144552,9.99635,4.93094,27.7018,9.57731,4.74829,8.7387,0.8383,0.218463,1.18827,118.202,0.332599,1.50272,116.201,0.937131,3.00408,0.00042905,0.0605149,0.0354899,0.38897,2.06974,5.65142,0.121726,
1604,32.4032,51.2064,181.395,0.632796,1.3174,4.35924,0.0705314,0.517345,0.094754,6.26124,4.92636,27.7214,5.93819,4.23734,14.0498,0.722258,0.0779636,0.707759,84.1385,0.150657,1.43524,83.1896,0.937131,3.00408,0.00042905,0.441893,0.0354899,0.38897,3.59393,7.92772,0.121726,
1605,32.4032,76.2742,333.343,0.424826,1.7036,5.16424,0.120356,0.521456,0.134541,18.2227,4.9449,27.7529,17.7095,6.25616,18.6813,0.983904,0.197624,0.889597,157.571,0.213326,2.1918,154.631,0.937131,3.00408,0.00042905,0.11829,0.0354899,0.38897,4.92617,3.34194,0.121726,
1606,32.4032,64.618,219.897,0.501459,1.95983,5.63244,0.173606,0.554861,0.176498,11.6665,4.97359,28.1119,11.3687,6.94752,19.4793,1.16728,0.663331,1.06629,98.9207,0.441684,4.13364,98.4133,0.937131,3.00408,0.00042905,0.0298965,0.0354899,0.38897,4.58711,14.2854,0.121726,
1607,32.4032,67.7407,228.524,0.478342,2.00041,6.09049,0.185112,0.55131,0.186484,12.9911,4.99285,28.0483,12.6946,7.18477,23.1511,1.22376,0.659182,1.11283,101.179,0.582967,4.20857,100.779,0.937131,3.00408,0.00042905,0.0298965,0.0354899,0.38897,4.58711,12.5921,0.121726,
1608,32.4032,58.9123,234.15,0.550025,1.68106,4.8791,0.0965904,0.536754,0.133656,9.4962,4.94029,28.0457,9.10299,6.43999,20.9233,0.910707,0.433607,0.978406,112.361,0.299156,3.50424,110.526,0.937131,3.00408,0.00042905,0.258561,0.0354899,0.38897,2.84511,15.804,0.121726,
1609,32.4032,47.6297,112.306,0.680316,1.48613,4.36166,0.0798008,0.511391,0.119529,4.15241,4.95833,28.0688,3.89161,5.5845,18.4862,0.793478,0.0282539,0.916586,46.4126,0.412909,3.34041,46.8796,0.937131,3.00408,0.00042905,0.337107,0.0354899,0.38897,4.67832,27.8248,0.121726,
1610,32.4032,58.7507,185.307,0.551538,2.09064,7.32867,0.162489,0.538669,0.179091,7.7938,4.97768,28.1706,7.50905,8.19055,35.8627,1.17834,0.41428,1.13284,74.9207,0.545795,4.15128,74.6303,0.937131,3.00408,0.00042905,0.255591,0.0354899,0.38897,2.58873,17.4101,0.121726,
1611,32.4032,47.1938,141.42,0.6866,1.42829,4.68646,0.0749186,0.522762,0.103026,3.82658,4.92941,28.0817,3.54063,5.04935,20.3883,0.748121,0.197708,0.738135,58.2652,0.124445,3.50321,57.9244,0.937131,3.00408,0.00042905,0.305495,0.0354899,0.38897,4.33287,25.1657,0.121726,
1612,32.4032,68.233,251.596,0.474891,2.09041,5.69056,0.165764,0.508336,0.203055,13.2333,4.95344,28.4604,12.9277,8.20786,25.1647,1.17103,0.0341525,1.30452,110.506,0.461526,5.07511,110.213,0.937131,3.00408,0.00042905,0.236792,0.0354899,0.38897,3.01472,27.8248,0.121726,
1613,32.4032,60.1118,209.627,0.539049,1.87794,4.57699,0.138757,0.509001,0.171703,9.89657,4.94836,28.3807,9.61174,7.33977,16.3155,1.07385,0.0288324,1.18631,94.4889,0.452717,4.87951,94.4755,0.937131,3.00408,0.00042905,0.236792,0.0354899,0.38897,3.01472,27.8248,0.121726,
1614,32.4032,74.771,321.204,0.433366,1.75643,3.96046,0.131373,0.509894,0.140837,17.836,4.93914,28.1539,17.343,6.74985,8.21935,1.02681,0.023719,1.04537,154.116,0.239506,4.06684,151.956,0.937131,3.00408,0.00042905,0.266383,0.0354899,0.38897,3.77142,19.2099,0.121726,
1615,32.4032,76.1308,323.362,0.425626,1.81522,6.22175,0.111341,0.514967,0.102319,17.4647,4.91159,28.0338,16.9551,6.7907,24.729,0.834694,0.0634277,0.565755,149.263,0.353948,3.50804,146.647,0.937131,3.00408,0.00042905,0.332147,0.0354899,0.38897,0.516626,14.0486,0.121726,
1616,32.4032,75.4639,323.234,0.429387,1.7897,5.73639,0.0907717,0.511488,0.0837116,17.421,4.905,28.0156,16.9103,6.78239,23.2124,0.759933,0.0195472,0.467866,149.265,0.333677,3.49274,146.645,0.937131,3.00408,0.00042905,0.332147,0.0354899,0.38897,0.516626,14.0486,0.121726,
1617,32.4032,80.98,304.937,0.400139,2.14458,8.68869,0.179344,0.514227,0.159835,18.3205,4.96202,28.0385,17.9724,7.95222,38.4549,1.19208,0.0859272,0.973132,130.244,0.491802,3.41218,129.681,0.937131,3.00408,0.00042905,0.104768,0.0354899,0.38897,2.29568,2.28764,0.121726,
1618,32.4032,79.9629,304.571,0.405228,1.97302,8.05026,0.145375,0.512297,0.15019,18.2569,4.94926,28.0161,17.9095,7.39573,36.8094,1.03883,0.0791456,0.956885,130.287,0.437354,3.39147,129.679,0.937131,3.00408,0.00042905,0.104768,0.0354899,0.38897,2.29568,2.28764,0.121726,
1619,32.4032,61.6886,224.849,0.525271,1.85909,6.98653,0.134228,0.515605,0.179362,9.64008,4.93161,28.173,9.26912,7.04054,31.2331,0.986385,0.0777586,1.13976,102.141,0.266701,5.08684,100.54,0.937131,3.00408,0.00042905,0.338187,0.0354899,0.38897,1.6294,6.91755,0.121726,
1620,32.4032,52.3567,195.292,0.618894,1.54639,5.5235,0.118152,0.604843,0.0876904,6.08197,4.95704,27.7247,5.71243,5.29448,24.4471,1.03378,1.01345,0.542866,94.4734,0.478677,1.01204,92.8189,0.937131,3.00408,0.00042905,0.399354,0.0354899,0.38897,2.47257,17.1855,0.121726,
1621,32.4032,49.9542,116.551,0.648659,1.60623,3.80872,0.11088,0.516399,0.122681,5.50339,4.95869,28.0844,5.24283,6.0078,8.69907,0.99178,0.119678,0.904917,50.9901,0.373609,3.80006,51.0511,0.937131,3.00408,0.00042905,0.317977,0.0354899,0.38897,4.20609,12.381,0.121726,
1622,32.4032,79.3231,351.386,0.408497,1.75755,4.52767,0.13908,0.527674,0.186168,20.0132,4.97933,27.7946,19.3979,6.30814,11.8055,0.999633,0.271444,1.12413,171.567,0.539802,1.88746,168.47,0.937131,3.00408,0.00042905,0.272213,0.0354899,0.38897,3.19143,15.7096,0.121726,
1623,32.4032,59.9122,248.585,0.540845,1.7121,6.04947,0.092646,0.523903,0.106286,9.44797,4.92568,28.0119,9.04224,6.68566,28.0423,0.853456,0.210997,0.736665,113.612,0.24927,3.2384,111.54,0.937131,3.00408,0.00042905,0.272151,0.0354899,0.38897,2.03769,13.9742,0.121726,
1624,32.4032,63.9128,257.634,0.506991,1.85058,6.46811,0.123574,0.551012,0.153353,11.2058,4.94703,27.7983,10.8151,7.0452,33.3423,1.07771,0.573709,1.03102,115.014,0.323314,1.48731,113.412,0.937131,3.00408,0.00042905,0.313004,0.0354899,0.38897,2.2148,16.1982,0.121726,
1625,32.4032,69.5509,293.893,0.465893,1.71182,5.20646,0.126667,0.536267,0.238429,14.8155,4.91863,27.6576,14.3394,5.92493,18.9992,0.941343,0.344064,1.59576,141.51,0.279997,1.72367,139.264,0.937131,3.00408,0.00042905,0.238306,0.0354899,0.38897,2.13552,1.66436,0.121726,
1626,32.4032,41.5588,65.8338,0.779696,1.05518,3.39536,0.0235151,0.513488,0.0560763,2.04808,4.9159,27.7689,1.78232,2.14389,7.00292,0.412307,0.026668,0.399791,30.7293,0.177569,0.974269,29.9077,0.937131,3.00408,0.00042905,0.512682,0.0354899,0.38897,1.84581,11.0316,0.121726,
1627,32.4032,63.1052,222.345,0.513479,1.74612,6.62683,0.135119,0.510614,0.137481,10.6415,4.9366,28.0371,10.3339,6.77388,34.951,1.10733,0.0193628,1.00987,91.4844,0.277332,1.9683,91.1947,0.937131,3.00408,0.00042905,0.297939,0.0354899,0.38897,2.30338,27.0685,0.121726,
1628,32.4032,62.6989,211.478,0.516807,1.99342,7.24995,0.18153,0.553392,0.195197,9.87557,4.95521,28.1149,9.57972,7.02159,34.7493,1.2169,0.584925,1.14115,92.4151,0.472734,3.82948,92.1344,0.937131,3.00408,0.00042905,0.265302,0.0354899,0.38897,3.32311,11.8133,0.121726,
1629,32.4032,76.09,300.856,0.425854,2.53893,6.83925,0.20062,0.577797,0.229912,16.5536,4.97598,28.0458,16.1282,9.2811,28.7932,1.17822,0.713866,1.28697,140.629,0.503747,4.28764,138.454,0.937131,3.00408,0.00042905,0.0361689,0.0354899,0.38897,1.93101,2.51946,0.121726,
1630,32.4032,64.098,219.424,0.505527,2.33956,6.11213,0.175908,0.577154,0.183094,10.9754,4.96265,28.0943,10.6778,8.63442,25.9968,1.10205,0.713414,1.00814,102.888,0.448686,4.20125,102.518,0.937131,3.00408,0.00042905,0.0361689,0.0354899,0.38897,1.93101,2.51946,0.121726,
1631,32.4032,51.6005,195.938,0.627963,1.25398,3.87399,0.0801377,0.512037,0.0713739,6.56474,4.94505,28.1228,6.17638,4.21883,11.2491,0.859274,0.0669775,0.435707,96.1693,0.365145,4.19357,94.2464,0.937131,3.00408,0.00042905,0.33503,0.0354899,0.38897,2.40706,15.7222,0.121726,
1632,32.4032,80.9775,375.485,0.400151,1.62209,5.46251,0.112038,0.511352,0.140568,20.5917,4.92322,27.6442,19.9699,6.08486,22.9448,0.985632,0.0218566,1.05563,176.094,0.163321,1.6904,172.884,0.937131,3.00408,0.00042905,0.155717,0.0354899,0.38897,2.31609,8.71913,0.121726,
1633,32.4032,54.2619,172.727,0.597164,1.35752,5.16672,0.112258,0.510706,0.0835392,7.09596,4.96197,28.146,6.82724,4.85574,22.523,1.11996,0.02017,0.710391,74.0905,0.418604,3.30143,73.6465,0.937131,3.00408,0.00042905,0.255623,0.0354899,0.38897,4.92617,27.8248,0.121726,
1634,32.4032,54.1477,185.626,0.598423,1.48197,5.94673,0.0679258,0.511344,0.108478,6.68738,4.9264,28.0108,6.40671,5.44703,29.3839,0.68607,0.0144796,0.790145,76.9248,0.210244,2.8366,76.7386,0.937131,3.00408,0.00042905,0.309336,0.0354899,0.38897,2.07255,27.8248,0.121726,
1635,32.4032,63.5736,263.082,0.509697,1.40843,3.91844,0.0754091,0.511577,0.101126,12.5367,4.93215,27.9553,12.1345,4.9246,10.9068,0.755281,0.0208873,0.788757,124.983,0.241069,2.33423,123.223,0.937131,3.00408,0.00042905,0.266901,0.0354899,0.38897,2.64463,15.7228,0.121726,
1636,32.4032,54.4706,204.158,0.594875,1.3323,4.89012,0.041491,0.510711,0.0818071,7.5255,4.93613,27.9284,7.22419,4.83749,23.631,0.504191,0.0242787,0.595946,87.4493,0.211334,1.42428,87.0282,0.937131,3.00408,0.00042905,0.178366,0.0354899,0.38897,4.30362,27.8248,0.121726,
1637,32.4032,84.3143,332.635,0.384315,2.05509,5.88956,0.135631,0.513759,0.176918,21.4378,4.98458,28.0901,21.031,7.84027,23.3627,0.894084,0.078189,0.988365,152.463,0.460893,3.65474,150.899,0.937131,3.00408,0.00042905,0.256479,0.0354899,0.38897,4.57967,5.02668,0.121726,
1638,32.4032,83.7683,332.576,0.38682,1.8921,5.61136,0.122076,0.509557,0.16514,21.4063,4.98422,28.0782,20.9994,7.30352,22.8732,0.859686,0.0285974,0.964086,152.556,0.458331,3.64615,151.221,0.937131,3.00408,0.00042905,0.256479,0.0354899,0.38897,4.57967,5.02668,0.121726,
1639,32.4032,64.3376,270.236,0.503644,1.48448,5.88456,0.106011,0.511148,0.151073,11.7489,4.94076,28.1774,11.3332,5.1255,30.0572,0.936568,0.0194341,1.04318,119.609,0.434364,4.30412,117.673,0.937131,3.00408,0.00042905,0.307393,0.0354899,0.38897,2.92586,13.7922,0.121726,
1640,32.4032,66.6189,230.766,0.486397,1.93876,4.85981,0.150213,0.640906,0.144822,13.2163,4.92996,27.8157,12.9224,7.32985,16.741,1.08492,1.75948,0.852545,107.277,0.318593,2.83382,107.067,0.937131,3.00408,0.00042905,0.186755,0.0354899,0.38897,1.83165,1.59833,0.121726,
1641,32.4032,61.364,278.491,0.528049,1.48611,4.05715,0.0712791,0.530541,0.12762,11.4413,4.95785,27.7474,10.9448,5.51381,11.4355,0.715388,0.326793,1.03894,134.329,0.396971,0.835063,131.546,0.937131,3.00408,0.00042905,0.402851,0.0354899,0.38897,4.9089,16.0288,0.121726,
1642,32.4032,56.7079,191.567,0.571406,1.88416,6.06293,0.135175,0.50953,0.183853,7.39389,4.92719,28.5564,7.05477,7.07452,28.3196,1.03184,0.0305945,1.11375,89.676,0.249169,6.07923,88.4732,0.937131,3.00408,0.00042905,0.336069,0.0354899,0.38897,1.94149,19.3934,0.121726,
1643,32.4032,54.8383,138.99,0.590887,2.16231,6.26994,0.167994,0.513925,0.169985,6.25739,4.94511,28.3574,5.99422,8.26925,29.1824,1.14482,0.0565165,0.997975,58.7412,0.286033,4.9046,58.7431,0.937131,3.00408,0.00042905,0.287897,0.0354899,0.38897,3.48172,7.38229,0.121726,
1644,32.4032,54.2413,138.677,0.597391,2.07402,5.88041,0.150735,0.511192,0.153188,6.22588,4.94039,28.3429,5.96253,8.135,28.4357,1.10723,0.0306898,0.956898,58.6955,0.274008,4.89578,58.6748,0.937131,3.00408,0.00042905,0.287897,0.0354899,0.38897,3.48172,7.38229,0.121726,
1645,32.4032,56.9198,230.757,0.569279,1.51164,4.04164,0.0562443,0.514107,0.0884931,9.13312,4.92265,27.8922,8.75972,5.74753,10.7969,0.641096,0.0515122,0.687653,109.617,0.178419,1.70895,108.182,0.937131,3.00408,0.00042905,0.260968,0.0354899,0.38897,3.0491,17.0615,0.121726,
1646,32.4032,56.1613,230.444,0.576967,1.33007,3.58955,0.0387438,0.511308,0.081927,9.09616,4.91574,27.8756,8.72216,4.79994,7.26886,0.558703,0.0174039,0.675632,109.685,0.129526,1.62421,108.148,0.937131,3.00408,0.00042905,0.260968,0.0354899,0.38897,3.0491,17.0615,0.121726,
1647,32.4032,76.3829,320.993,0.424221,1.63166,4.50217,0.113917,0.515667,0.216259,18.5484,4.93167,27.8407,18.0825,5.88167,12.0521,0.918393,0.11306,1.4197,152.171,0.207561,3.06529,150.428,0.937131,3.00408,0.00042905,0.103793,0.0354899,0.38897,3.70927,6.90812,0.121726,
1648,32.4032,50.4846,114.827,0.641843,1.63286,4.82982,0.111138,0.612316,0.141753,5.21141,4.91728,28.0808,4.94723,5.80825,18.3101,0.882313,1.34604,0.971896,47.5676,0.289137,3.45285,45.66,0.937131,3.00408,0.00042905,0.32573,0.0354899,0.38897,2.27952,22.9676,0.121726,
1649,32.4032,97.0839,404.772,0.333765,2.35595,7.11834,0.191198,0.510351,0.229001,27.002,4.95504,28.355,26.367,8.90187,29.7407,1.18878,0.106486,1.31827,188.817,0.553534,5.37303,185.2,0.937131,3.00408,0.00042905,0.247114,0.0354899,0.38897,1.99738,13.4524,0.121726,
1650,32.4032,77.7948,349.136,0.416522,1.58927,3.80766,0.0829253,0.511117,0.100637,19.7329,4.96757,27.8383,19.1643,5.95486,8.27881,0.742733,0.0180758,0.726157,169.187,0.436363,2.31535,166.407,0.937131,3.00408,0.00042905,0.25135,0.0354899,0.38897,4.92617,15.4698,0.121726,
1651,32.4032,45.5185,124.389,0.711869,1.21889,3.4142,0.0475484,0.522526,0.064466,3.83685,4.92535,27.9276,3.56112,3.53471,5.81644,0.593813,0.186065,0.35576,61.0952,0.0566578,1.91727,60.6896,0.937131,3.00408,0.00042905,0.254903,0.0354899,0.38897,4.32741,25.5032,0.121726,
1652,32.4032,48.0722,133.25,0.674054,1.41047,4.88213,0.0764984,0.658115,0.0667004,4.11645,4.94277,28.0755,3.84357,5.23114,20.838,0.78761,2.54084,0.345502,59.1165,0.171534,3.56532,58.9867,0.937131,3.00408,0.00042905,0.260337,0.0354899,0.38897,4.92617,17.6405,0.121726,
1653,32.4032,56.3318,211.786,0.575221,1.17825,3.87584,0.0536779,0.51371,0.0612543,9.17228,4.96196,27.7252,8.78965,3.31425,11.2269,0.690405,0.145495,0.283846,103.207,0.395623,1.46557,101.233,0.937131,3.00408,0.00042905,0.46163,0.0354899,0.38897,4.92617,5.68093,0.121726,
1654,32.4032,44.8923,123.476,0.721799,1.00658,3.10885,0.0289052,0.511836,0.0863514,3.78365,4.92465,27.9342,3.50729,1.21304,1.96657,0.493022,0.0147513,0.879859,58.9445,0.0433188,1.90249,58.579,0.937131,3.00408,0.00042905,0.25883,0.0354899,0.38897,4.46932,27.8248,0.121726,
1655,32.4032,47.0125,93.8785,0.689247,1.56888,6.08547,0.0691617,0.528671,0.122835,2.9356,4.9292,28.1048,2.66785,5.7655,29.4412,0.693668,0.208161,0.842522,29.4651,0.168106,3.55462,29.3875,0.937131,3.00408,0.00042905,0.377698,0.0354899,0.38897,2.86579,26.2328,0.121726,
1656,32.4032,57.234,212.61,0.566154,1.82494,4.98844,0.113645,0.574483,0.177876,8.51645,4.96729,27.9199,8.15098,6.87819,17.2471,0.889511,0.916882,1.16475,99.0342,0.442731,3.00333,97.3183,0.937131,3.00408,0.00042905,0.332556,0.0354899,0.38897,4.53257,14.083,0.121726,
1657,32.4032,61.1875,222.135,0.529573,1.66261,4.3609,0.146917,0.515748,0.112924,10.8317,4.96385,28.0674,10.5254,6.19354,11.2246,1.185,0.0981601,0.718039,103.774,0.416132,2.31004,103.194,0.937131,3.00408,0.00042905,0.15887,0.0354899,0.38897,3.583,27.8248,0.121726,
1658,32.4032,60.0035,221.779,0.540022,1.46524,3.58104,0.0649174,0.509786,0.106215,10.7946,4.95314,28.0404,10.4881,5.35027,5.99717,0.646838,0.0297772,0.711082,103.752,0.395562,2.28435,103.356,0.937131,3.00408,0.00042905,0.15887,0.0354899,0.38897,3.583,27.8248,0.121726,
1659,32.4032,54.7043,196.839,0.592334,1.57805,4.81406,0.0746539,0.50945,0.076188,7.34885,4.95331,28.3074,7.04233,6.10422,18.3811,0.660244,0.030197,0.366531,87.3172,0.434585,4.89127,86.7235,0.937131,3.00408,0.00042905,0.0942721,0.0354899,0.38897,3.30028,27.8248,0.121726,
1660,32.4032,46.6584,110.471,0.694479,1.23663,4.51941,0.0603067,0.51188,0.120982,3.78206,4.93083,27.982,3.51426,3.99049,21.8048,0.731129,0.0101506,1.04523,45.1469,0.0623723,2.31518,44.8561,0.937131,3.00408,0.00042905,0.378158,0.0354899,0.38897,4.92617,27.8248,0.121726,
1661,32.4032,58.6311,210.313,0.552663,1.53105,4.40953,0.0839001,0.510486,0.108525,9.61723,4.94727,28.1053,9.31783,5.92895,21.1136,0.853766,0.0220842,0.82537,92.83,0.362208,2.83078,92.4314,0.937131,3.00408,0.00042905,0.256959,0.0354899,0.38897,2.98986,27.8248,0.121726,
1662,32.4032,56.1074,208.807,0.577521,1.70999,4.49442,0.101236,0.508853,0.130758,8.21332,4.9204,28.1225,7.90596,6.78112,15.6535,0.946802,0.0357764,0.984659,95.6108,0.206377,4.73287,95.0661,0.937131,3.00408,0.00042905,0.0542874,0.0354899,0.38897,1.86657,3.69244,0.121726,
1663,32.4032,45.0506,104.901,0.719263,1.35659,3.92103,0.0494705,0.532232,0.100856,3.2834,4.92063,27.869,3.01739,4.48735,9.85242,0.60237,0.251991,0.751507,48.9331,0.129088,1.10657,48.7813,0.937131,3.00408,0.00042905,0.309221,0.0354899,0.38897,2.79328,24.5026,0.121726,
1664,32.4032,64.2397,271.854,0.504412,1.36547,4.59021,0.0602012,0.511298,0.112639,12.6622,4.9662,27.732,12.2394,4.53323,19.9186,0.604254,0.0252668,0.828228,128.318,0.408753,1.16698,126.431,0.937131,3.00408,0.00042905,0.326253,0.0354899,0.38897,4.92617,8.93433,0.121726,
1665,32.4032,65.6073,288.394,0.493897,1.49296,3.32855,0.0588774,0.511821,0.0978202,13.8987,4.91984,27.8886,13.4101,5.56044,3.76319,0.712506,0.0156018,0.727097,140.576,0.124311,2.4501,138.065,0.937131,3.00408,0.00042905,0.3001,0.0354899,0.38897,3.20007,16.7817,0.121726,
1666,32.4032,52.7036,128.113,0.61482,1.80249,5.90452,0.135892,0.544417,0.164716,5.73433,4.92771,28.0168,5.47269,6.73701,24.3826,0.999597,0.367391,0.977157,54.8845,0.422188,3.95998,54.3154,0.937131,3.00408,0.00042905,0.309624,0.0354899,0.38897,0.346212,4.92679,0.121726,
1667,32.4032,52.8569,128.273,0.613037,1.9545,5.85958,0.140236,0.546163,0.203466,5.7389,4.9219,28.0157,5.47641,7.27906,24.0996,1.02115,0.371581,1.32348,54.0986,0.430725,3.95704,54.12,0.937131,3.00408,0.00042905,0.309624,0.0354899,0.38897,0.346212,4.92679,0.121726,
1668,32.4032,90.6004,385.721,0.35765,1.80959,4.30395,0.141713,0.51234,0.146924,25.7444,4.94952,27.8964,25.0956,6.89604,12.8168,1.01629,0.0416893,0.971435,186.534,0.395185,3.01595,183.469,0.937131,3.00408,0.00042905,0.252923,0.0354899,0.38897,2.90283,15.5955,0.121726,
1669,32.4032,48.1138,134.816,0.673471,1.44394,3.66574,0.0433805,0.519317,0.123685,4.79864,4.92219,28.0723,4.52462,5.15588,7.0283,0.555289,0.141536,0.980235,63.6082,0.259043,3.15326,62.9749,0.937131,3.00408,0.00042905,0.252785,0.0354899,0.38897,1.98007,26.0358,0.121726,
1670,32.4032,64.554,239.176,0.501956,1.87363,6.59869,0.171102,0.562044,0.102681,11.3651,4.95736,27.9253,10.998,7.04882,27.9784,1.25519,0.545782,0.5575,110.03,0.504373,2.97319,108.19,0.937131,3.00408,0.00042905,0.323933,0.0354899,0.38897,2.671,13.9851,0.121726,
1671,32.4032,50.313,136.964,0.644033,1.46777,4.4594,0.102348,0.536001,0.125347,5.51795,4.92443,27.9293,5.25045,5.25038,13.4219,0.894407,0.302442,1.0359,61.8849,0.137863,1.75027,61.7781,0.937131,3.00408,0.00042905,0.300609,0.0354899,0.38897,3.26915,24.6644,0.121726,
1672,32.4032,69.7884,314.742,0.464307,1.64504,5.94812,0.104022,0.523005,0.212855,14.5368,4.94375,27.8354,14.0394,5.78087,31.234,0.810557,0.157157,1.62899,144.02,0.381018,1.30465,141.148,0.937131,3.00408,0.00042905,0.326939,0.0354899,0.38897,2.22112,16.472,0.121726,
1673,32.4032,45.8987,102.665,0.705973,1.40134,4.46292,0.0391028,0.519423,0.0939752,3.39813,4.95206,27.9004,3.13135,4.80714,17.632,0.462372,0.099962,0.639834,46.6506,0.3227,3.4894,45.5715,0.937131,3.00408,0.00042905,0.337244,0.0354899,0.38897,4.92617,10.9138,0.121726,
