Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,2in Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,2in Heave.rear.p_rod_length_l.avg,2in Heave.rear.tie_rod_angle_top_view_l.avg,2in Heave.rear.roll_center_gnd.z.avg,2in Heave.rear.side_view_swing_arm_angle_l.avg,2in Heave.rear.coil_over_length_l.avg,2in Heave.rear.toe_angle_l.avg,2in Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,2in Heave.rear.p_rod_length_l.std_dev,2in Heave.rear.tie_rod_angle_top_view_l.std_dev,2in Heave.rear.roll_center_gnd.z.std_dev,2in Heave.rear.side_view_swing_arm_angle_l.std_dev,2in Heave.rear.coil_over_length_l.std_dev,2in Heave.rear.toe_angle_l.std_dev,2in Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,2in Heave.rear.p_rod_length_l.best,2in Heave.rear.tie_rod_angle_top_view_l.best,2in Heave.rear.roll_center_gnd.z.best,2in Heave.rear.side_view_swing_arm_angle_l.best,2in Heave.rear.coil_over_length_l.best,2in Heave.rear.toe_angle_l.best,
96,758.209,1072.31,1011.45,0.707083,94.7507,40.5992,2.25224,0,8.90859,725.241,41.6134,103.747,55.1928,289.045,109.498,3.53112,0,9.17634,363.169,116.664,207.496,221.353,5.33498,0.306651,0.136267,0,2.66785,663.541,0.75048,22.1302,1.22979,
97,758.209,1143.21,1305.76,0.663228,94.4978,68.089,2.48953,0,8.93245,757.278,68.7596,88.6497,54.5135,167.922,258.522,3.83479,0,8.96917,467.723,257.287,108.52,206.993,5.33498,1.07376,0.136267,0,3.11412,663.541,1.74767,22.1302,1.22979,
98,758.209,1191.14,1535.53,0.63654,75.9114,63.1545,2.90068,0,8.47043,801.365,63.8496,114.194,61.2942,101.635,218.636,5.84339,0,8.56075,660.441,220.889,241.919,245.37,5.33498,1.07376,0.136267,0,3.08819,663.562,1.74767,22.1302,1.22979,
99,758.209,1116.59,1111.78,0.679037,88.3508,47.6012,2.52768,0,7.8985,752.307,48.0677,124.488,45.353,157.992,150.2,4.34552,0,7.87271,433.743,152.716,295.422,137.549,5.33498,0.41557,0.136267,0,3.13169,663.562,0.821005,22.1302,1.22979,
100,758.209,1208.12,1792.51,0.627596,76.6447,72.5797,2.51942,0,8.33457,789.376,73.2845,108.114,77.263,128.621,267.588,4.31037,0,8.19283,713.597,270.291,233.498,322.145,5.33498,0.801506,0.136267,0,3.13169,663.562,1.74767,25.2191,0.611596,
101,758.209,1119.49,1095.07,0.677281,83.0305,56.6416,2.50359,0,8.04464,756.749,57.258,96.792,58.4701,138.691,187.481,4.22192,0,8.04392,422.149,187.768,156.799,177.81,5.33498,0.801506,0.136267,0,3.13169,663.562,1.74767,25.2191,0.611596,
102,758.209,1243.38,2774.8,0.609796,242.849,57.2337,2.47995,0,7.88871,739.898,57.6717,95.599,39.7616,2226.66,194.317,4.05972,0,8.109,388.481,194.339,183.474,104.335,1.34082,0.801506,0.136267,0,3.13169,663.096,1.74767,25.2191,0.611596,
103,758.209,1189.07,1712,0.637651,107.223,59.794,2.55766,0,7.63562,782.586,60.4893,103.772,65.0093,469.075,216.039,4.41947,0,7.82561,662.115,218.887,232.625,265.779,1.34082,0.801506,0.136267,0,3.13169,663.096,1.74767,25.5012,0.611596,
104,758.209,1357.8,2610.26,0.55841,108.925,77.2867,2.94571,0,7.74324,878.44,77.895,117.382,87.1818,342.593,265.682,5.48335,0,7.58642,1304.26,264.092,266.417,406.503,1.34082,0.801506,0.136267,0,2.69628,663.1,1.74767,25.5012,0.611596,
105,758.209,1209.77,1646.59,0.626738,78.414,78.9808,2.44476,0,7.68735,777.259,79.8562,106.93,78.1978,158.133,284.378,3.40036,0,7.68366,610.418,285.686,225.466,294.665,1.34082,0.801506,0.136267,0,3.13169,663.1,1.74767,25.5012,0.611596,
106,758.209,1133.86,1322.76,0.668699,66.4358,56.4921,2.69971,0,7.31016,773.606,57.273,115.595,54.4443,124.756,204.672,4.98707,0,7.16403,541.354,207.126,268.399,209.498,1.34082,0.801506,0.122923,0,3.13169,663.1,1.74767,25.5012,0.611596,
107,758.209,1287.07,2443,0.589097,241.285,59.8511,2.43171,0,6.92962,749.067,60.407,119.832,47.2678,1694.67,206.823,3.8781,0,6.80736,419.386,207.807,289.043,177.645,1.34082,0.586033,0.122923,0,2.88097,663.1,1.45881,25.5012,0.611596,
108,758.209,1216.82,2147.62,0.623108,182.359,58.1442,2.48211,0,7.53966,747.159,58.651,114.133,46.3502,1440.92,197.48,3.97694,0,7.74615,398.187,198.23,258.053,153.996,1.34082,0.801506,0.122923,0,3.13169,663.1,1.74767,27.6716,1.22979,
109,758.209,1103.53,1215.62,0.687078,80.1495,50.3455,2.23609,0,7.2391,743.827,51.1934,101.387,67.1491,272.835,158.88,2.75391,0,7.23444,355.652,161.263,212.804,254.645,1.34082,0.801506,0.122923,0,3.13169,663.1,1.74767,27.6716,1.22979,
110,758.209,1229.85,3559.89,0.616507,288.295,41.8119,2.14141,0,6.76122,714.28,42.2327,90.7863,43.5379,3233.38,127.069,3.03014,0,6.64952,299.907,127.561,207.182,144.25,1.34082,0.801506,0.122923,0,3.03601,663.1,1.74767,29.5049,1.22979,
111,756.601,1151.21,1739.46,0.657221,65.6288,64.6597,2.29167,0,6.69287,778.66,63.8298,94.6146,74.8348,214.46,248.849,3.13483,0,6.40939,806.47,243.714,187.868,347.129,1.34082,0.580728,0.122923,0,3.12259,663.1,1.45438,29.5049,1.22979,
112,756.601,1032.01,1238.16,0.733132,52.0893,41.8599,2.19668,0,6.50749,730.748,42.7071,100.261,55.6445,94.0105,158.98,3.00652,0,6.02078,473.574,162.316,235.554,232.979,1.34082,0.580728,0.122923,0,3.13169,663.1,1.45438,29.5049,1.06248,
113,756.601,1410.75,2842.2,0.53631,224.106,77.577,2.88769,0,7.19672,818.939,79.5035,122.541,78.0038,1552.45,260.167,4.99438,0,7.08156,698.042,262.597,284.037,305.121,1.34082,0.580728,0.122923,0,2.96292,663.1,1.45438,29.5049,1.06248,
114,756.601,1089,1128.77,0.694768,52.793,56.8615,2.60892,0,6.66409,759.348,57.5573,100.922,52.2452,169.847,190.637,4.49032,0,6.50163,451.547,192.677,220.865,180.418,1.34082,0.580728,0.122923,0,2.90936,663.1,1.45438,29.5049,1.06248,
115,756.601,1056.18,1080.06,0.716358,57.9339,47.4255,2.57114,0,6.47007,752.89,48.0621,96.2085,44.6167,131.8,173.359,4.4668,0,6.21925,427.245,174.459,221.292,160.48,1.34082,0.580728,0.122923,0,3.13169,663.1,1.45438,29.5049,1.06248,
116,756.601,1495.53,3571.23,0.50591,347.755,62.0978,2.63879,0,6.86948,817.747,63.1276,121.162,74.1272,2413.44,235.769,4.11311,0,6.6587,764.341,239.427,279.563,342.566,1.34082,0.580728,0.122923,0,3.11774,663.1,1.45438,29.5049,1.06248,
117,756.601,1431.84,2710.81,0.528413,216.022,94.1296,2.76035,0,6.66596,815.39,94.895,116.239,85.7364,1631.07,338.692,4.91889,0,6.39176,696.902,336.055,266.994,339.07,1.34082,0.580728,0.122923,0,3.13169,663.1,1.45438,26.1302,1.06248,
118,756.601,1438.74,3701.43,0.525877,168.126,74.153,2.93913,0,6.52432,934.386,75.9177,106.024,70.6731,1503.34,257.025,5.52262,0,6.31948,2307.84,269.521,239.492,302.077,1.34082,0.801506,0.122923,0,3.13169,663.1,1.74767,29.5049,1.06248,
119,756.601,1275.36,1848.91,0.593244,113.339,73.0405,2.86378,0,6.67497,811.963,73.7657,120.399,73.3156,482.697,249.278,4.88381,0,6.53352,654.31,251.295,266.219,289.986,1.34082,0.801506,0.122923,0,2.96019,663.1,1.74767,29.5049,1.06248,
120,756.601,964.056,928.867,0.784811,50.8787,41.0439,1.97801,0,6.0261,701.634,41.516,83.6257,37.3536,141.096,173.284,2.17892,0,5.67092,283.963,174.689,183.211,152.616,1.34082,0.801506,0.122923,0,3.13169,663.1,1.74767,29.5049,1.06248,
121,756.601,1419.15,4925.61,0.533136,421.477,52.0983,2.44391,0,5.71866,739.028,52.4596,111.9,34.0271,4506.99,180.304,4.08122,0,4.89015,375.657,178.967,277.281,112.782,1.34082,0.801506,0.122923,0,2.92925,663.1,1.74767,29.5049,1.06248,
122,756.601,1090.93,1216.04,0.693536,58.3076,56.3272,2.53192,0,6.11104,749.462,56.877,115.988,45.3286,360.264,184.033,4.31053,0,5.57784,419.148,185.007,278.222,162.819,1.34082,0.801506,0.122923,0,3.06364,662.834,1.74767,29.5049,1.06248,
123,756.601,1282.05,2694.92,0.590148,199.716,66.0237,2.48146,0,6.14991,760.61,66.9613,114.61,65.5014,2030.35,217.528,3.5515,0,5.94616,391.764,218.779,271.004,250.02,1.34082,0.801506,0.122923,0,3.13169,663.1,1.74767,29.5049,1.06248,
124,756.601,1249.16,2744.33,0.60569,186.628,56.8165,2.79536,0,5.74298,777.249,57.5161,105.442,56.966,1854.77,193.941,5.299,0,5.10541,519.988,195.53,247.318,197.722,1.34082,0.801506,0.122923,0,2.78132,663.1,1.74767,30.0174,1.06248,
125,756.601,1164.73,2120.45,0.649594,51.4772,69.1777,2.55579,0,5.62194,824.78,69.908,86.2102,54.9993,183.16,294.513,4.52648,0,5.00141,1151.16,297.411,155.17,334.441,1.34082,0.801506,0.122923,0,3.13169,663.1,1.74767,30.0174,1.06248,
126,756.601,1127.68,1606.89,0.670939,87.3152,56.0014,2.32962,0,5.38932,759.27,56.5135,101.086,59.7714,561.723,230.781,3.61148,0,4.38666,472.714,231.6,226.445,235.833,1.15515,0.801506,0.122923,0,3.13169,663.1,1.74767,30.0174,1.06248,
127,756.601,1621.64,5845.57,0.466567,580.97,53.0341,2.55286,0,5.58031,771.326,53.391,118.748,36.0325,5308.8,198.544,4.50968,0,5.11636,527.445,198.77,288.483,189.146,1.15515,0.801506,0.122923,0,2.928,663.1,1.74767,30.0174,1.06248,
128,756.601,1137.04,1417.37,0.665412,53.6911,59.9797,2.69877,0,5.62065,785.879,60.7404,118.597,49.8355,535.543,206.196,5.03342,0,5.14341,554.535,208.368,284.831,207.375,1.15515,0.801506,0.122923,0,3.13169,663.1,1.74767,30.0174,1.06248,
129,756.601,1131.65,1489.48,0.668582,48.6788,64.6631,2.45896,0,5.27342,772.548,65.4804,106.23,66.3183,118.112,236.406,4.34026,0,4.53461,497.464,237.803,260.851,246.902,1.15515,0.801506,0.122923,0,3.13169,663.1,1.74767,30.0174,1.06248,
130,756.601,1192.59,1392.84,0.634418,57.3432,72.8062,2.80897,0,5.8845,781.471,73.2966,153.542,45.4393,114.544,231.8,4.67717,0,5.49659,446.867,232.385,370.562,170.028,1.15515,0.801506,0.122923,0,3.13169,661.262,1.74767,29.9154,1.06248,
131,755.514,1073.12,1267.99,0.704032,80.1286,40.0928,2.65887,0,5.7469,771.353,40.6882,86.0556,46.4001,368.16,133.33,5.10338,0,5.95516,494.227,134.259,179.542,164.358,1.15515,0.801506,0.122923,0,2.76115,663.1,1.74767,30.0174,1.06248,
132,748.343,1368.8,3723.43,0.546715,255.137,58.0239,2.92756,0,5.78542,816.227,58.8891,114.929,56.8797,2554.09,211.904,5.5855,0,5.43143,637.258,215.418,267.461,238.811,1.15515,0.801506,0.122923,0,3.13169,663.1,1.74767,9.20686,1.06248,
133,748.343,1247.41,2038.39,0.599916,78.7078,67.9864,2.97197,0,5.38565,840.466,68.5729,124.229,59.0934,423.414,262.031,5.69995,0,4.80411,968.403,262.183,284.612,312.565,1.15515,0.801506,0.122923,0,3.13169,663.1,1.74767,30.0174,1.06248,
134,743.583,1121.44,1572.61,0.663062,107.438,43.3699,2.77138,0,5.18215,783.336,43.7925,100.543,35.0071,785.355,157.486,5.33158,0,4.283,516.556,157.591,219.813,116.783,1.15515,0.801506,0.122923,0,3.13169,663.1,1.74767,30.0174,1.06248,
135,743.583,3974.19,36516.7,0.187103,2901.93,61.9568,2.7888,0,5.30829,782.248,62.4461,116.223,41.2907,35947.7,231.085,5.21833,0,4.51261,497.74,228.75,268.25,143.532,1.15515,0.801506,0.122923,0,3.08461,663.1,1.74767,30.0174,1.06248,
136,743.583,1146.93,1758.89,0.648323,121.538,56.3027,2.20383,0,5.57424,746.168,57.0908,103.524,54.5321,2909.5,230.706,3.06413,0,5.34295,421.429,233.107,238.668,239.39,1.15515,0.801506,0.122923,0,3.13169,663.099,1.74767,30.0174,1.06248,
137,743.583,1089.98,1356.8,0.682201,83.3546,60.3784,2.36157,0,5.33342,736.692,60.895,100.446,40.5167,508.472,224.729,3.9123,0,5.23187,368.026,224.918,230.579,147.331,1.15515,0.801506,0.122923,0,3.24194,663.099,1.74767,30.0174,1.06248,
138,743.583,1286.16,2976.01,0.578144,213.158,59.7219,3.01087,0,5.35855,801.521,60.1819,98.939,44.2655,2363.72,211.986,5.85897,0,5.05991,559.632,212.465,215.988,169.315,1.15515,0.801506,0.122923,0,3.14138,663.099,1.74767,30.0174,1.06248,
139,743.583,2441.02,18976.5,0.304619,1366.56,60.6209,2.63215,0,5.34837,762.83,61.1121,129.828,52.093,18558.4,202.363,4.70622,0,4.80183,467.476,202.706,318.275,191.485,1.15515,0.962496,0.122923,0,3.3122,627.417,1.74767,30.0174,1.06248,
140,743.583,1155.12,2285.19,0.643728,132.083,50.7804,2.19519,0,5.24746,775.08,51.753,77.067,60.9151,1803.2,229.576,3.44743,0,4.62483,830.708,233.731,148.421,333.722,1.15515,0.465224,0.122923,0,2.89859,663.099,1.16565,30.0174,1.06248,
141,743.583,1413.94,2923.11,0.525894,142.249,90.1683,2.56466,0,5.27547,874.666,91.2316,107.081,100.705,995.105,368.702,4.33124,0,4.67388,1162.52,371.018,240.322,456.748,1.15515,0.465224,0.122923,0,3.10908,663.099,1.16565,30.5651,1.06248,
142,743.583,1488.56,5588.77,0.499532,420.872,61.4789,2.42802,0,5.36993,774.481,62.2831,102.408,59.2394,5081.86,228.284,3.65465,0,4.89186,534.236,235.13,216.218,254.942,1.15515,0.465224,0.122923,0,3.3122,663.099,1.16565,30.5651,1.06248,
143,743.583,1034.69,1163.01,0.718652,36.7837,47.9022,2.29115,0,4.57587,746.847,49.312,96.1331,50.8467,387.907,194.862,3.57678,0,2.25403,414.519,199.465,214.203,203.859,1.15515,0.465224,0.122923,0,2.86831,663.099,1.16565,30.5651,1.06248,
144,743.583,1138.43,1661.66,0.653163,52.9748,65.891,2.40589,0,5.05734,777.442,66.8326,105.41,62.4209,160.638,253.588,4.0589,0,4.03723,584.354,256.818,255.318,291.009,1.15515,0.465224,0.122923,0,3.3122,663.099,1.16565,30.5651,1.06248,
145,743.583,1232.07,3148.53,0.603525,219.221,56.0578,2.45547,0,5.05459,749.48,56.6109,101.403,41.7835,2369.76,191.061,3.94802,0,4.10322,397.651,193.679,222.688,176.49,1.15515,0.465224,0.122923,0,3.01867,663.099,1.16565,29.1822,1.06248,
146,743.583,1178.21,2253.66,0.631111,155.717,46.7888,2.46116,0,5.29479,753.959,47.4851,124.142,42.3645,1554.21,180.828,4.18304,0,5.09065,417.067,182.71,316.557,170.34,1.15515,0.465224,0.122923,0,3.3122,663.099,1.16565,30.5651,1.06248,
147,743.583,1094.68,2018.6,0.679267,58.0556,35.4333,2.56962,0,4.80525,825.29,36.2848,92.1174,40.1284,253.168,187.972,5.26452,0,3.69459,1035.75,193.638,214.156,268.517,1.15515,0.465224,0.122923,0,2.83315,663.099,0.9335,30.5651,1.06248,
148,743.583,1145.35,1872.96,0.649217,98.7397,58.148,2.42861,0,5.0095,776.925,58.7314,97.2474,48.1249,754.297,265.886,4.23144,0,3.99646,587.903,264.644,223.297,254.137,1.15515,0.465224,0.122923,0,3.3122,663.099,1.16565,30.5651,1.06248,
149,743.583,1002.2,1718.41,0.741949,131.102,25.7659,2.0096,0,4.97752,706.198,26.1699,85.6869,20.2929,1280.91,90.6275,2.55746,0,3.59959,228.82,90.8975,197.555,59.1594,1.15515,0.465224,0.122923,0,3.3122,663.099,1.16565,30.5651,1.06248,
150,740.292,1035.55,1190.48,0.714875,48.5173,48.8951,2.29144,0,5.06764,743.134,50.0836,91.2588,46.3069,234.816,192.532,3.8116,0,4.32155,387.898,191.736,209.605,186.755,1.15515,0.465224,0.122923,0,3.13116,663.099,1.16565,30.5651,1.06248,
151,740.292,1052.49,1520.46,0.703373,44.7379,48.1803,2.16663,0,4.91325,759.335,49.2021,83.796,60.1575,141.545,226.062,3.58604,0,3.43644,565.405,229.739,172.224,296.268,1.15515,0.465224,0.122923,0,3.3122,663.099,1.16565,33.4531,1.06248,
152,740.292,1215.78,1975.28,0.608902,79.8699,73.6467,2.65236,0,4.71755,810.513,74.6449,107.609,62.1284,513.413,276.911,5.06609,0,2.99536,753.619,279.728,240.802,292.958,4.71319,0.465224,0.122923,0,3.30142,663.099,1.16565,33.4531,1.06248,
153,740.292,1180.52,1795.87,0.627091,134.698,52.0761,2.55424,0,5.27609,762.159,52.7093,122.436,48.6085,1004.89,203.781,4.25617,0,4.23247,427.242,207.54,294.316,177.481,4.71319,0.465224,0.122923,0,3.37685,663.099,1.16565,33.4531,1.06248,
154,740.292,1213.46,2249.41,0.610069,166.979,56.112,2.72852,0,5.11714,781.376,56.6261,105.203,39.3136,1529.52,216.008,4.98266,0,3.58208,490.583,216.403,242.583,164.294,4.71319,0.465224,0.122923,0,3.37685,663.099,1.16565,33.4531,1.06248,
155,740.292,1264.64,3475.66,0.585379,218.908,49.2048,2.35469,0,5.14733,796,50.9013,86.5038,55.6172,2548.97,223.267,4.36787,0,4.60551,1074.94,233.469,198.063,272.672,4.71319,0.465224,0.122923,0,3.37685,663.099,1.16565,33.4531,1.06248,
156,740.292,1462.99,4560.84,0.506014,441.566,49.2502,2.51902,0,4.85819,769.09,49.7663,107.045,38.8931,3777.21,216.287,4.65955,0,3.24725,494.534,216.832,248.831,182.407,4.71319,0.465224,0.122923,0,3.16722,663.099,1.16565,33.4531,1.06248,
157,740.292,1425.9,5471.77,0.519174,401.401,51.3292,2.14825,0,5.60288,762.218,52.0954,93.5967,57.512,4958.74,224.313,3.02468,0,5.40259,681.066,226.385,211.898,279.972,4.71319,0.465224,0.122923,0,3.38548,663.099,1.16565,33.4531,1.06248,
158,740.292,1681.03,8685.97,0.440379,662.776,52.6672,2.59193,0,5.52883,761.952,53.4075,94.8476,47.263,8346.75,192.338,4.33069,0,5.11292,412.911,193.29,202.386,186.047,4.71319,0.465224,0.122923,0,3.38548,663.099,1.16565,33.9299,1.06248,
159,740.292,1262.5,2842.68,0.586371,233.9,39.6472,2.20238,0,4.91264,758.203,34.7546,103.763,85.1149,2142.92,192.817,3.26069,0,3.35849,499.555,165.939,264.174,670.219,4.71319,0.465224,0.122923,0,2.66052,663.099,1.16565,33.9299,1.06248,
160,740.292,1310.29,2333.42,0.564982,150.317,72.9222,2.80647,0,4.97234,824.739,73.5835,121.423,59.5301,1167.11,274.138,4.78616,0,3.3084,676.226,268.063,270.487,297.516,4.71319,0.465224,0.122923,0,3.30938,663.099,1.16565,33.9299,1.18154,
161,740.292,1072.34,1577.03,0.690349,73.4683,46.1138,2.2367,0,5.41653,756.946,46.65,101.26,40.253,417.528,224.483,3.21239,0,4.84854,548.099,225.827,241.615,228.508,4.71319,0.465224,0.306919,0,3.33242,663.099,1.16565,33.7563,1.18154,
162,740.292,1547.57,6056.74,0.478356,476.048,56.7348,2.78656,0,5.13317,790.345,57.4707,110.294,48.7624,5354.67,227.489,5.27154,0,4.12441,533.033,226.913,272.423,208.745,4.71319,0.465224,0.306919,0,3.33242,663.099,1.12644,33.9299,1.18154,
163,740.292,1021.96,1148.2,0.724384,46.7244,37.363,2.45171,0,5.20129,763.193,38.1333,88.59,40.3046,420.976,164.811,4.66613,0,4.28878,496.18,166.926,197.251,206.695,4.71319,0.465224,0.306919,0,3.33242,663.099,1.16565,33.9299,1.18154,
164,740.292,1207.24,1821.15,0.613208,130.532,55.5735,2.7945,0,5.17053,784.404,56.2021,122.368,50.1988,1001.73,208.675,5.03395,0,4.27699,491.214,206.043,301.1,180.638,4.71319,0.465224,0.306919,0,3.33242,663.099,1.16565,19.1875,1.18154,
165,740.292,1072.54,1653.78,0.690224,106.932,40.9756,2.36089,0,5.07423,735.601,42.5176,99.889,39.1884,1022.32,149.216,3.85546,0,4.07881,391.892,154.379,240.569,166.837,4.71319,0.465224,0.306919,0,3.04427,652.812,1.16565,33.9299,1.18154,
166,740.292,2392.37,21029,0.309439,1501.51,24.3907,2.28556,0,4.79137,733.266,24.8604,77.3909,23.8784,20739.4,106.457,4.50828,0,3.14377,446.522,106.627,176.985,104.237,4.71319,0.465224,0.306919,0,3.33242,663.099,1.16565,33.9299,1.18154,
167,740.292,1397.53,4402.22,0.529714,408.081,44.0976,2.5694,0,5.10564,761.284,44.6352,96.9206,34.8374,4082.14,194.986,4.86741,0,4.08467,485.82,192.422,220.601,151.444,4.71319,0.465224,0.306919,0,3.19308,663.099,1.16565,33.9299,1.18154,
168,740.292,1262.39,2021.3,0.586423,45.6835,78.7508,3.02322,0,5.67007,855.791,79.8217,116.573,77.0733,384.498,312.444,5.62502,0,5.47408,841.484,315.701,265.709,332.067,4.71319,0.465224,0.306919,0,3.33242,663.099,1.16565,35.1274,1.18154,
169,740.292,1393.37,4716.2,0.531298,380.894,49.6294,2.2909,0,4.86946,749.517,50.097,107.766,48.3012,4291.12,204.411,3.4498,0,3.0454,406.667,205.03,262.092,206.199,4.71319,0.465224,0.306919,0,3.30766,663.099,1.16565,35.1274,1.18154,
170,740.292,1090.94,1709.53,0.678584,46.0494,48.1625,2.29254,0,5.2116,785.008,48.9502,100.009,55.2543,368.334,207.731,3.62894,0,4.7279,757.485,209.011,235.168,318.686,4.71319,0.465224,0.306919,0,3.23007,663.099,1.16565,35.1274,1.18154,
171,740.292,1129.31,1402.77,0.655524,57.0045,59.0136,2.7267,0,5.58808,784.708,60.0653,105.284,54.924,185.704,197.794,4.74604,0,5.48981,485.979,198.647,230.106,239.032,4.71319,0.465224,0.306919,0,3.33242,663.099,1.16565,35.1274,0.693887,
172,740.292,1252.57,2307.87,0.591017,56.4003,71.3541,2.55673,0,5.17416,848.176,72.7213,109.967,86.2245,258.247,312.072,4.26734,0,4.31996,1064.96,314.452,255.329,421.919,4.71319,0.465224,0.306919,0,3.33242,663.099,1.16565,35.1274,1.18154,
173,740.249,1159.38,1538.11,0.638486,68.6351,71.9875,2.53312,0,5.07509,775.002,72.633,96.4698,67.046,223.535,286.855,4.04449,0,4.06213,438.5,287.395,214.412,253.493,4.71319,0.465224,0.306919,0,3.33242,663.099,1.16565,35.1274,0.921692,
174,740.249,1015.78,1147.5,0.728747,46.2353,43.5229,2.38038,0,4.60415,754.554,44.2584,78.4207,41.8067,146.866,210.717,4.12288,0,1.98111,432.546,215.625,151.474,200.883,4.71319,0.465224,0.306919,0,3.33242,663.099,1.16565,35.1274,0.921692,
175,740.249,1056.26,1365.39,0.700821,47.977,58.3504,2.52358,0,5.08851,762.286,58.9631,86.6495,34.4214,158.737,229.618,4.60669,0,3.76826,529.097,228.74,175.241,187.883,4.71319,0.465224,0.306919,0,3.28933,663.099,1.16565,35.21,0.921692,
176,740.249,1305.56,2800.15,0.566997,170.556,71.2318,2.63656,0,5.16272,820.97,72.1645,98.7216,64.1165,1293.31,308.317,4.80217,0,4.4368,1066.76,308.389,232.603,343.612,4.71319,0.465224,0.306919,0,2.96598,663.099,1.16565,35.21,0.921692,
177,740.249,1065.52,1152.72,0.69473,51.3826,41.6999,2.53612,0,5.10676,757.332,42.2479,126.635,38.5798,184.094,179.176,4.02973,0,4.05675,392.563,184.127,299.9,138.823,4.71319,0.465224,0.306919,0,3.1369,663.099,1.16565,35.21,0.921692,
178,740.249,1733.39,8978.68,0.427052,743.276,36.8955,2.32816,0,5.0101,770.085,37.5451,97.8998,40.3533,7634.43,206.214,4.06143,0,4.01631,671.195,206.689,249.86,261.922,4.71319,0.465224,0.306919,0,3.31718,663.685,1.16565,35.21,0.921692,
179,740.249,1124.7,1334.72,0.658176,55.0975,63.6818,2.46387,0,5.2064,755.808,64.8364,111.577,66.026,540.577,215.417,3.52789,0,4.41362,387.277,214.153,250.853,251.94,4.71319,0.465224,0.306919,0,2.75144,663.685,1.16565,36.8565,0.921692,
180,740.249,1228.03,2535.38,0.602792,149.027,58.1914,2.48196,0,5.07487,789.284,59.3336,103.819,60.8229,1662.84,264.411,4.32082,0,3.84669,702.754,268.734,256.17,281.32,4.71319,0.465224,0.306919,0,3.08127,663.685,1.16565,36.8565,0.921692,
181,740.249,1261.97,1809.25,0.58658,67.2867,75.9563,3.02475,0,5.14616,830.967,77.0514,128.846,73.6967,326.809,278.202,5.39912,0,3.83185,627.029,278.151,309.492,291.75,4.71319,0.465224,0.306919,0,3.12964,663.685,1.16565,33.9855,0.921692,
182,740.249,1083.93,1718.18,0.682929,46.4944,50.552,2.29115,0,5.14489,784.338,51.5175,94.6942,48.8995,159.861,254.684,3.55979,0,3.80399,678.872,259.105,229.714,285.205,4.71319,0.465224,0.306919,0,3.19685,663.685,1.16565,36.8565,0.921692,
183,740.249,1435.6,2776.93,0.515638,151.662,100.423,2.67306,0,5.28915,864.742,102.411,115.895,92.5011,1073.25,380.001,4.61632,0,4.29768,945.771,380.681,277.312,400.372,4.71319,0.465224,0.306919,0,3.33242,663.685,1.16565,36.8565,0.921692,
184,737.394,1136.97,1454.04,0.648558,44.1024,68.5854,2.543,0,5.06889,774.211,69.4041,114.354,58.7049,164.852,257.224,4.36604,0,3.85784,492.102,258.426,270.702,233.56,4.16745,0.465224,0.306919,0,3.21394,663.685,1.16565,36.8565,0.921692,
185,737.394,986.989,1180.58,0.747115,51.6158,38.2524,2.14694,0,4.55624,727.349,38.7919,89.5534,34.723,314.177,182.795,3.39947,0,1.91836,362.47,183.065,224.941,162.709,4.16745,0.465224,0.306919,0,3.26865,663.685,1.16565,36.0678,0.921692,
186,737.394,1142.04,1565.76,0.645679,47.0605,58.9436,2.8906,0,5.31482,798.759,59.8531,118.68,50.5416,142.688,255.835,5.37954,0,4.57211,556.33,254.719,300.732,227.579,4.16745,0.465224,0.306919,0,3.33242,663.685,1.16565,32.7372,0.921692,
187,737.394,1113.02,1350.55,0.662516,35.6727,55.7766,2.6077,0,5.49501,768.939,56.6485,136.276,51.6047,97.9383,204.453,4.32612,0,5.00996,461.103,206.547,339.434,214.201,4.16745,0.465224,0.306919,0,3.11399,663.685,1.16565,36.8565,0.921692,
