Generation,Best fitness,Average fitness,Fitness standard deviation,Selection pressure,Heave.rear.side_view_swing_arm_angle_l.avg,Heave.rear.p_rod_length_l.avg,Heave.rear.coil_over_length_l.avg,Heave.rear.roll_center_gnd.z.avg,Heave.rear.toe_angle_l.avg,Heave.rear.tie_rod_angle_top_view_l.avg,Heave.rear.motion_ratio_heave_l.avg,Roll.rear.side_view_swing_arm_angle_l.avg,Roll.rear.camber_angle_gain_roll_l.avg,Heave.rear.side_view_swing_arm_angle_l.std_dev,Heave.rear.p_rod_length_l.std_dev,Heave.rear.coil_over_length_l.std_dev,Heave.rear.roll_center_gnd.z.std_dev,Heave.rear.toe_angle_l.std_dev,Heave.rear.tie_rod_angle_top_view_l.std_dev,Heave.rear.motion_ratio_heave_l.std_dev,Roll.rear.side_view_swing_arm_angle_l.std_dev,Roll.rear.camber_angle_gain_roll_l.std_dev,Heave.rear.side_view_swing_arm_angle_l.best,Heave.rear.p_rod_length_l.best,Heave.rear.coil_over_length_l.best,Heave.rear.roll_center_gnd.z.best,Heave.rear.toe_angle_l.best,Heave.rear.tie_rod_angle_top_view_l.best,Heave.rear.motion_ratio_heave_l.best,Roll.rear.side_view_swing_arm_angle_l.best,Roll.rear.camber_angle_gain_roll_l.best,
464,1279.84,2485.4,7830.57,0.514941,42.9283,0,130.164,1389.3,23.9737,0.91607,842.113,42.587,13.4176,194.129,0,274.087,751.493,153.747,2.02618,6823.43,192.585,22.3919,0.135317,0,63.6002,1204.91,0.0460673,0.505044,2.68078,0.0100048,7.7213,
465,1279.84,2008.4,2405.28,0.637241,89.5719,0,161.587,1427.69,99.739,0.997548,127.329,87.8271,13.6607,305.504,0,325.384,816.541,374.813,2.10301,1077.07,298.708,20.4308,0.135317,0,63.6002,1204.91,0.0460673,0.505044,2.68078,0.0100048,7.72146,
466,1279.83,1890.34,2572.19,0.677038,65.8898,0,144.221,1382.26,48.3383,0.759702,170.41,65.3096,13.1431,252.363,0,298.254,640.762,205.205,1.03709,1455.79,250.878,19.3013,0.135317,0,63.6002,1204.9,0.0460673,0.505044,2.68078,0.0100048,7.72146,
467,1279.83,1903.47,2175.24,0.672366,62.7431,0,137.48,1374.62,44.9996,0.899681,207.146,62.3867,13.1936,231.066,0,272.978,628.191,184.739,1.67723,1383.51,230.473,19.514,0.134067,0,63.6002,1204.9,0.0460673,0.505044,2.68078,0.0100048,7.72146,
468,1279.83,1779.99,2081.81,0.71901,41.6685,0,121.348,1352.92,52.4183,0.844684,157.993,40.9603,11.8307,184.857,0,246.672,641.593,206.385,1.44407,1098.38,183.579,17.6574,0.135317,0,63.6002,1204.9,0.0460673,0.505044,2.68213,0.0100048,7.72146,
469,1279.83,2798.11,10499.7,0.45739,62.1774,0,164.313,1334.46,56.3727,0.936772,1105.83,61.8197,12.2077,223.273,0,341.155,536.174,208.549,1.63553,9793.62,222.693,16.8933,0.136953,0,63.5568,1204.9,0.0460673,0.14611,2.63508,0.0100048,7.72214,
470,1279.83,1980.15,2350.76,0.64633,71.0549,0,143.697,1387.26,66.9698,0.997326,226.774,70.4052,12.9896,221.388,0,271.308,628.055,237.189,1.84836,1459.35,219.994,19.3717,0.136953,0,63.5568,1204.9,0.0460673,0.505044,2.67154,0.0100048,3.35091,
471,1279.83,2233.71,3525.84,0.57296,84.803,0,174.572,1437.4,90.9878,1.23845,346.994,83.7235,13.9988,264.73,0,354.342,773.609,297.912,2.57987,2041.46,261.927,21.4787,0.136953,0,63.5568,1204.9,0.0460673,0.330989,2.59345,0.0100048,7.72171,
472,1279.83,2199.12,3138.49,0.581974,105.38,0,160.897,1534.74,116.848,1.11705,160.835,102.696,16.606,361.125,0,339.903,1094.83,407.395,2.33209,1069.29,351.787,28.8663,0.13102,0,63.5568,1204.9,0.0460673,0.504043,2.62928,0.0100048,7.72142,
473,1279.83,2153.61,3630.07,0.594271,88.517,0,169.222,1375.1,68.8919,1.34627,350.341,87.2459,12.9479,302.971,0,366.36,654.801,301.534,2.77857,2752.36,299.431,19.1352,0.134333,0,63.5584,1204.9,0.0460673,0.504043,2.67154,0.0100048,7.72142,
474,1279.83,1997.33,2923.4,0.640771,73.1256,0,175.156,1403.97,59.8641,0.848519,198.19,72.3898,13.7835,278.327,0,397.082,730.131,244.86,1.76609,1656.9,276.209,22.2395,0.137842,0,63.553,1204.9,0.0460673,0.0522436,2.67154,0.0100048,7.72142,
475,1279.83,1868.58,1901.79,0.68492,57.5395,0,167.688,1479.96,52.3645,0.761234,37.9581,56.5829,15.7214,254.485,0,361.127,976.752,281.123,1.37906,217.837,249.439,27.2701,0.137842,0,63.553,1204.9,0.0460673,0.0934073,2.66511,0.0100048,7.72142,
476,1279.83,1832.34,1712.12,0.698464,68.4393,0,166.93,1437.33,27.2827,1.01382,47.806,68.2803,15.2578,247.086,0,368.244,793.012,129.139,1.99909,172.351,246.997,24.9583,0.132703,0,63.553,1204.9,0.0460673,0.314816,2.60134,0.010488,7.72142,
477,1279.83,1986.68,2471.37,0.644205,95.6564,0,136.721,1437.87,102.748,1.13089,108.848,90.8495,12.8482,330.469,0,266.282,950.53,374.911,2.34695,505.918,313.648,21.7655,0.136268,0,63.553,1204.9,0.0460673,0.505044,2.67314,0.010488,5.24328,
478,1279.82,2338.45,3372.25,0.547294,88.2536,0,184.798,1426.04,93.4044,1.22716,444.114,86.3083,14.3034,277.538,0,361.784,729.754,292.961,2.56552,2343.5,272.53,21.4033,0.139714,0,63.553,1204.9,0.0460673,0.505044,2.67314,0.010488,7.72171,
479,1279.82,1780.77,1498.24,0.718688,51.5814,0,142.714,1404.32,48.3064,1.09744,68.2105,50.8149,13.7277,176.322,0,290.355,716.467,199.954,2.16504,423.273,173.448,20.9304,0.139714,0,63.553,1204.9,0.0461266,0.469633,2.67314,0.010488,7.72171,
480,1279.81,1860.35,2520.89,0.687941,59.4223,0,133.618,1318.66,48.5804,0.758004,229.94,57.9096,11.4658,239.722,0,289.834,629.538,204.785,1.40977,1385.26,237.429,17.266,0.139714,0,63.553,1204.9,0.0461266,0.505044,2.65037,0.010488,7.72171,
481,1279.81,2120.13,2927.5,0.603649,72.3458,0,151.663,1390.57,73.8813,1.14042,346.006,71.4958,13.028,273.952,0,315.856,683.889,252.944,2.29259,1838.98,271.449,19.9902,0.139714,0,63.553,1204.9,0.0461266,0.504639,2.67314,0.010488,7.72171,
482,1279.81,2011.17,2189.18,0.636352,104.086,0,184.477,1454.35,103.104,1.15983,46.2763,102.849,14.8681,357.861,0,393.778,808.769,352.391,2.41336,193.732,353.648,22.7722,0.139714,0,63.553,1204.9,0.0460852,0.324595,2.67314,0.010488,7.72171,
483,1279.81,2092.7,2376.12,0.611561,79.6119,0,184.488,1449.36,83.2083,1.03131,201.284,78.524,15.1913,263.96,0,380.156,800.169,269.086,2.0206,1175.14,263.374,24.0659,0.139714,0,63.553,1204.9,0.0460852,0.102686,2.67314,0.010488,7.2983,
484,1279.81,2304.48,3016.67,0.555357,143.923,0,183.481,1452.39,145.763,1.35728,222.917,140.404,14.2464,384.244,0,349.064,692.381,366.444,2.48932,1560.98,375.342,18.8138,0.138963,0,63.553,1204.9,0.0460852,0.504606,2.68789,0.010488,2.88749,
485,1279.81,1969.12,2132.26,0.649942,73.2688,0,146.574,1416.63,94.4072,1.21354,151.784,71.9003,13.34,251.623,0,277.016,784.545,313.167,2.509,999.433,247.538,20.7892,0.138963,0,63.5584,1204.9,0.0460852,0.504335,2.68789,0.010488,7.72182,
486,1279.81,1856.52,1840.02,0.689358,80.19,0,136.842,1405.65,84.0871,1.19824,56.1525,79.293,13.1155,256.033,0,270.297,727.045,309.901,2.44035,211.261,253.579,20.3975,0.138963,0,63.5584,1204.9,0.0460852,0.50332,2.68789,0.010488,7.72182,
487,1279.81,2311.27,4372.5,0.553724,73.1368,0,174.29,1458.67,51.2,1.53784,464.392,72.4835,15.5649,244.537,0,345.741,796.722,246.383,3.12585,3418.67,242.559,24.7325,0.138963,0,63.5584,1204.9,0.0460852,0.50332,2.69993,0.010488,7.72182,
488,1279.81,3156.89,9655.18,0.405402,119.75,0,189.863,1607.18,124.187,1.39229,976.699,118.499,19.3141,368.322,0,371.687,1045.41,391.884,2.86481,8864.26,364.264,31.2174,0.138963,0,63.5584,1204.9,0.0460854,0.281976,2.70145,0.010488,7.72182,
489,1279.81,2265.09,2847.33,0.565013,81.2119,0,227.572,1465.01,103.103,1.365,291.684,79.689,15.4591,281.434,0,445.496,756.166,326.985,2.56605,1690.21,280.927,22.316,0.139552,0,63.5584,1204.9,0.0460794,0.502929,2.70145,0.010488,7.72182,
490,1279.81,2204.51,2355.57,0.58054,83.9338,0,216.61,1515.25,90.3651,1.35134,199.955,80.9772,16.0748,239.561,0,409.657,844.311,296.214,2.71625,876.599,230.041,24.3075,0.139552,0,63.5584,1204.9,0.0460794,0.502929,2.70145,0.010488,4.83154,
491,1279.81,2024.81,2036.88,0.632065,89.1103,0,164.706,1474.17,116.964,1.14886,77.599,86.4512,14.6551,259.048,0,329.108,786.5,366.447,2.18459,280.291,254.401,21.7417,0.139552,0,63.5584,1204.9,0.0460794,0.502929,2.70145,0.010488,7.72182,
492,1279.81,1642.03,1369.85,0.779405,50.9673,0,142.822,1293.32,38.61,0.685494,55.127,49.9745,10.526,232.86,0,316.468,393.852,196.473,1.08601,224.79,231.691,12.4156,0.139552,0,63.5584,1204.9,0.0460794,0.492555,2.66187,0.010265,7.72182,
493,1279.81,5214.4,32223.3,0.245437,94.6826,0,178.916,1490.83,82.6298,1.54119,3255.99,93.92,15.8935,303.72,0,358.921,818.174,295.858,2.7983,31286.1,302.069,25.2613,0.139552,0,63.5938,1204.9,0.0460794,0.502929,2.70145,0.010265,7.72182,
494,1279.81,1848.81,2026.25,0.692233,58.1258,0,153.309,1415.12,55.5117,0.860675,94.7462,57.427,13.7081,213.141,0,321.231,792.792,221.646,1.73787,2037.2,211.2,22.6628,0.139552,0,63.5938,1204.9,0.0460794,0.502729,2.70145,0.0114301,7.72182,
495,1279.81,2040.11,2073.43,0.627322,118.922,0,195.114,1437.93,98.1479,1.03901,55.8869,118.07,15.0042,346.772,0,403.882,713.454,321.858,1.85159,188.756,344.688,21.6547,0.138541,0,63.5992,1204.9,0.0460794,0.363945,2.70145,0.0114301,7.26498,
496,1279.81,2204.28,2984.15,0.5806,85.3442,0,179.904,1448.44,134.652,1.21333,255.159,85.5907,13.9766,287.235,0,360.755,786.626,487.082,2.35283,1445.41,284.776,20.0163,0.139552,0,63.5992,1204.9,0.0460794,0.50259,2.70145,0.0114301,7.72182,
497,1279.81,2080.59,2665.87,0.615118,73.7194,0,164.494,1477.54,77.4607,1.266,198.556,72.1041,15.4449,254.687,0,329.49,929.88,305.919,2.58683,1479.57,250.079,26.1199,0.142208,0,63.5992,1204.9,0.0460794,0.50259,2.70145,0.0114301,7.72285,
498,1279.81,2746.29,6459.84,0.466013,102.049,0,193.851,1427.66,82.1221,1.41288,824.163,100.66,14.3715,301.449,0,387.758,710.99,309.118,2.79431,5621.88,294.592,20.3124,0.142208,0,50.4719,1204.9,0.0460794,0.427702,2.70145,0.0117601,7.72285,
499,1279.81,1939.88,1985.73,0.659736,69.7016,0,201.605,1416.57,44.5682,1.05736,122.332,69.3752,14.6683,248.038,0,418.327,657.96,189.648,2.37365,938.648,247.093,21.4967,0.142208,0,63.6027,1204.9,0.0460794,0.395977,2.71994,0.0113298,7.72285,
500,1279.8,2009.37,2686.46,0.636919,86.3263,0,153.412,1357.95,71.8497,1.24006,240.51,85.6549,12.4256,284.033,0,305.837,508.667,246.429,2.54734,1573.96,281.688,16.1413,0.142208,0,63.6027,1204.9,0.0461089,0.50259,2.71994,0.0113298,7.72257,
